  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  60 125 -72.50  140.7  34.5 15.5  35.0 15.5  -51.2  75.1 20.5  61.7 17.2
  60 130 -72.50  138.2  33.4 15.5  37.5 15.4  -48.5  73.1 20.5  63.4 17.0
  60 135 -72.50  136.3  32.3 15.6  39.5 15.3  -44.2  70.7 20.4  64.4 16.8
  60 140 -72.50  134.9  31.4 15.6  40.9 15.2  -39.4  68.4 20.4  64.8 16.7
  60 145 -72.50  133.8  30.6 15.6  42.1 15.0  -34.7  66.5 20.4  64.8 16.6
  60 150 -72.50  132.9  30.0 15.5  43.0 14.9  -30.4  64.8 20.4  64.6 16.5
  60 155 -72.50  132.3  29.5 15.5  43.7 14.9  -26.6  63.5 20.3  64.2 16.4
  60 160 -72.50  131.7  29.1 15.5  44.3 14.8  -23.5  62.4 20.3  63.8 16.3
  60 165 -72.50  131.3  28.7 15.5  44.8 14.7  -20.8  61.5 20.3  63.4 16.3
  60 170 -72.50  131.0  28.5 15.5  45.3 14.7  -18.7  60.8 20.3  63.0 16.2
  60 175 -72.50  130.8  28.2 15.5  45.6 14.6  -16.9  60.3 20.3  62.7 16.2
  60 180 -72.50  130.6  28.0 15.4  45.9 14.6  -15.4  59.8 20.3  62.3 16.1
  60 185 -72.50  130.5  27.9 15.4  46.2 14.6  -14.3  59.5 20.3  62.1 16.1
  60 190 -72.50  130.3  27.7 15.4  46.4 14.6  -13.3  59.2 20.2  61.9 16.1
  60 195 -72.50  130.3  27.6 15.4  46.6 14.5  -12.7  58.9 20.2  61.7 16.1
  60 200 -72.50  130.2  27.5 15.4  46.7 14.5  -12.0  58.7 20.2  61.5 16.1
  60 205 -72.50  130.2  27.5 15.4  46.7 14.5  -11.7  58.7 20.2  61.5 16.1
  60 210 -72.50  130.1  27.5 15.4  46.7 14.5  -11.3  58.7 20.2  61.5 16.1
  60 215 -72.50  130.1  27.5 15.4  46.7 14.5  -11.1  58.7 20.2  61.5 16.1
  60 220 -72.50  130.1  27.5 15.4  46.7 14.5  -10.9  58.7 20.2  61.5 16.1
  60 225 -72.50  130.1  27.5 15.4  46.7 14.5  -10.9  58.7 20.2  61.5 16.1
  60 230 -72.50  130.1  27.5 15.4  46.7 14.5  -10.9  58.7 20.2  61.5 16.1
  60 235 -72.50  130.1  27.5 15.4  46.7 14.5  -10.9  58.7 20.2  61.5 16.1
  60 240 -72.50  130.1  27.5 15.4  46.7 14.5  -10.9  58.7 20.2  61.5 16.1
  60  80 -67.50   83.1   5.1 18.2  25.5 19.0     .2  14.6 23.0  26.8 21.7
  60  85 -67.50   90.8  10.3 18.2  31.3 19.0    3.8  18.2 23.0  36.2 21.7
  60  90 -67.50   96.5  28.4 18.6  34.3 18.4    5.2  37.6 23.6  43.6 20.9
  60  95 -67.50  109.6  43.4 18.7  38.2 17.5     .2  52.9 23.7  57.5 19.9
  60 100 -67.50  129.9  40.4 18.7  43.5 16.6  -20.4  49.6 23.6  74.7 19.0
  60 105 -67.50  137.5  32.5 18.3  41.7 16.0  -43.6  50.5 22.7  80.3 18.3
  60 110 -67.50  132.3  30.2 17.8  38.5 15.5  -57.2  62.6 21.4  77.9 17.6
  60 115 -67.50  122.9  31.5 17.6  37.6 15.3  -64.5  74.2 20.7  74.6 17.0
  60 120 -67.50  114.9  32.4 17.7  38.5 15.2  -66.5  79.4 20.3  72.7 16.6
  60 125 -67.50  109.6  32.3 17.8  39.8 15.1  -65.4  79.2 20.2  71.3 16.3
  60 130 -67.50  106.3  31.5 18.0  41.0 15.1  -62.5  76.5 20.1  69.9 16.0
  60 135 -67.50  104.5  30.6 18.1  41.9 15.0  -58.7  73.1 20.1  68.4 15.8
  60 140 -67.50  103.5  29.7 18.2  42.5 14.9  -54.7  69.8 20.1  66.7 15.6
  60 145 -67.50  102.8  28.9 18.3  42.8 14.9  -50.7  67.1 20.1  64.9 15.5
  60 150 -67.50  102.4  28.2 18.4  42.9 14.8  -47.2  65.0 20.1  63.0 15.4
  60 155 -67.50  102.1  27.7 18.4  42.8 14.7  -44.1  63.5 20.1  61.2 15.3
  60 160 -67.50  101.8  27.2 18.5  42.7 14.6  -41.6  62.3 20.1  59.6 15.2
  60 165 -67.50  101.7  26.8 18.5  42.6 14.6  -39.5  61.4 20.2  58.1 15.2
  60 170 -67.50  101.5  26.4 18.6  42.5 14.6  -37.7  60.8 20.2  56.8 15.1
  60 175 -67.50  101.4  26.2 18.6  42.3 14.5  -36.4  60.3 20.2  55.8 15.1
  60 180 -67.50  101.4  25.9 18.6  42.2 14.5  -35.3  60.0 20.2  54.8 15.1
  60 185 -67.50  101.3  25.8 18.6  42.1 14.5  -34.4  59.7 20.2  54.1 15.0
  60 190 -67.50  101.3  25.8 18.6  42.1 14.5  -33.8  59.7 20.2  54.1 15.0
  60 195 -67.50  101.3  25.8 18.6  42.1 14.5  -33.2  59.7 20.2  54.1 15.0
  60 200 -67.50  101.3  25.8 18.6  42.1 14.5  -32.9  59.7 20.2  54.1 15.0
  60 205 -67.50  101.3  25.8 18.6  42.1 14.5  -32.6  59.7 20.2  54.1 15.0
  60 210 -67.50  101.3  25.8 18.6  42.1 14.5  -32.4  59.7 20.2  54.1 15.0
  60 215 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60 220 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60 225 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60 230 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60 235 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60 240 -67.50  101.3  25.8 18.6  42.1 14.5  -32.3  59.7 20.2  54.1 15.0
  60  80 -62.50   83.5   9.1 14.8  32.0 18.7    -.6  22.2 21.7  35.8 21.5
  60  85 -62.50   92.0   6.7 14.8  38.5 18.7    2.5  22.5 21.7  47.8 21.5
  60  90 -62.50   96.4  17.8 18.0  42.0 18.1    6.0  34.8 22.8  56.3 20.8
  60  95 -62.50  103.1  32.7 18.8  45.1 17.3    1.3  47.4 23.4  63.5 19.8
  60 100 -62.50  111.0  33.3 19.2  49.8 16.4  -27.2  42.5 23.7  78.5 18.8
  60 105 -62.50  107.1  29.8 19.5  50.2 15.8  -62.5  40.7 23.1  90.4 18.0
  60 110 -62.50   93.3  33.7 19.7  47.8 15.3  -78.3  51.3 21.6  90.5 17.3
  60 115 -62.50   80.8  40.5 19.7  45.6 15.0  -81.7  64.0 20.7  83.6 16.6
  60 120 -62.50   72.2  45.2 19.7  43.9 14.8  -81.0  71.3 20.3  76.0 16.1
  60 125 -62.50   67.2  47.3 19.9  42.6 14.7  -79.3  73.2 20.1  69.6 15.7
  60 130 -62.50   64.7  47.7 20.0  41.4 14.6  -77.6  72.2 20.1  64.6 15.3
  60 135 -62.50   63.6  47.5 20.1  40.5 14.6  -75.9  70.2 20.2  60.7 15.1
  60 140 -62.50   63.2  47.2 20.3  39.7 14.6  -74.3  68.0 20.2  57.6 14.8
  60 145 -62.50   63.0  46.9 20.4  39.0 14.5  -72.7  66.1 20.3  55.0 14.7
  60 150 -62.50   63.0  46.7 20.5  38.3 14.5  -71.3  64.7 20.3  52.8 14.6
  60 155 -62.50   63.1  46.5 20.6  37.6 14.4  -69.9  63.8 20.4  50.8 14.5
  60 160 -62.50   63.1  46.3 20.6  37.0 14.4  -68.8  63.3 20.4  49.1 14.4
  60 165 -62.50   63.1  46.1 20.7  36.5 14.4  -67.8  62.9 20.5  47.6 14.4
  60 170 -62.50   63.2  46.0 20.7  36.1 14.4  -66.9  62.8 20.5  46.4 14.3
  60 175 -62.50   63.2  46.0 20.7  36.1 14.4  -66.3  62.8 20.5  46.4 14.3
  60 180 -62.50   63.2  46.0 20.7  36.1 14.4  -65.8  62.8 20.5  46.4 14.3
  60 185 -62.50   63.2  46.0 20.7  36.1 14.4  -65.4  62.8 20.5  46.4 14.3
  60 190 -62.50   63.3  46.0 20.7  36.1 14.4  -65.1  62.8 20.5  46.4 14.3
  60 195 -62.50   63.3  46.0 20.7  36.1 14.4  -64.9  62.8 20.5  46.4 14.3
  60 200 -62.50   63.3  46.0 20.7  36.1 14.4  -64.7  62.8 20.5  46.4 14.3
  60 205 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 210 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 215 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 220 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 225 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 230 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 235 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60 240 -62.50   63.3  46.0 20.7  36.1 14.4  -64.6  62.8 20.5  46.4 14.3
  60  80 -57.50   79.2   9.7 12.3  36.4 18.6     .5  26.4 21.2  42.0 21.4
  60  85 -57.50   86.8   7.7 12.3  43.8 18.6    2.1  27.5 21.2  55.7 21.4
  60  90 -57.50   90.4   9.3 16.6  48.1 18.0    5.4  33.5 22.1  66.4 20.8
  60  95 -57.50   93.1  20.3 18.9  50.7 17.2    2.6  40.5 22.8  67.0 20.0
  60 100 -57.50   90.2  23.5 19.4  53.5 16.4  -30.1  34.3 23.3  71.1 19.0
  60 105 -57.50   71.6  25.7 20.0  57.3 15.7  -72.5  29.9 22.9  83.4 17.9
  60 110 -57.50   48.3  36.5 20.2  59.3 15.2  -94.6  35.3 21.4  87.7 17.2
  60 115 -57.50   34.3  47.9 20.1  57.8 14.8  -96.2  44.0 20.4  81.6 16.6
  60 120 -57.50   27.0  55.0 20.0  54.4 14.5  -93.2  49.8 20.1  72.1 16.2
  60 125 -57.50   23.5  58.6 20.1  50.8 14.3  -90.2  52.8 20.3  62.9 15.7
  60 130 -57.50   22.0  59.9 20.2  47.5 14.2  -88.3  54.4 20.5  55.1 15.4
  60 135 -57.50   21.5  60.3 20.4  44.7 14.2  -87.5  55.3 20.7  49.1 15.1
  60 140 -57.50   21.4  60.4 20.5  42.4 14.2  -87.1  55.6 20.8  44.8 14.8
  60 145 -57.50   21.5  60.5 20.6  40.6 14.2  -86.9  55.8 20.9  41.6 14.7
  60 150 -57.50   21.7  60.5 20.7  39.1 14.1  -86.7  56.0 21.0  39.3 14.5
  60 155 -57.50   21.9  60.5 20.8  37.9 14.1  -86.6  56.1 21.1  37.5 14.4
  60 160 -57.50   22.0  60.5 20.8  37.0 14.1  -86.5  56.3 21.1  36.2 14.3
  60 165 -57.50   22.1  60.5 20.8  36.2 14.1  -86.4  56.6 21.1  35.1 14.2
  60 170 -57.50   22.2  60.5 20.9  35.6 14.1  -86.3  56.8 21.2  34.3 14.2
  60 175 -57.50   22.3  60.5 20.9  35.6 14.1  -86.3  56.8 21.2  34.3 14.2
  60 180 -57.50   22.4  60.5 20.9  35.6 14.1  -86.2  56.8 21.2  34.3 14.2
  60 185 -57.50   22.4  60.5 20.9  35.6 14.1  -86.2  56.8 21.2  34.3 14.2
  60 190 -57.50   22.5  60.5 20.9  35.6 14.1  -86.2  56.8 21.2  34.3 14.2
  60 195 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 200 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 205 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 210 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 215 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 220 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 225 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 230 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 235 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60 240 -57.50   22.5  60.5 20.9  35.6 14.1  -86.1  56.8 21.2  34.3 14.2
  60  80 -52.50   72.5   9.1 11.6  38.1 18.5    3.8  27.3 20.9  44.5 21.3
  60  85 -52.50   77.6   8.6 11.6  46.4 18.5    4.3  29.9 20.9  58.3 21.3
  60  90 -52.50   79.8   5.7 14.1  51.3 18.0    5.3  31.1 21.4  69.9 20.8
  60  95 -52.50   80.0   9.9 19.0  53.2 17.3    -.7  32.1 22.0  68.7 20.2
  60 100 -52.50   72.2  15.2 19.7  54.0 16.4  -32.0  25.9 22.1  61.6 19.3
  60 105 -52.50   43.7  23.9 20.1  60.5 15.6  -75.9  22.5 21.5  66.1 18.2
  60 110 -52.50   13.6  40.2 20.1  67.9 15.1  -99.8  24.5 20.4  71.9 17.4
  60 115 -52.50   -3.9  52.7 19.9  68.3 14.7 -103.5  26.8 19.5  70.4 16.9
  60 120 -52.50  -11.6  59.7 19.8  63.8 14.4 -100.0  27.9 19.5  64.3 16.6
  60 125 -52.50  -14.8  63.6 19.9  58.3 14.1  -96.1  29.4 20.2  56.5 16.3
  60 130 -52.50  -16.0  65.8 20.0  53.2 14.0  -93.3  32.4 21.0  48.8 16.0
  60 135 -52.50  -16.4  66.9 20.1  48.8 13.9  -91.8  35.8 21.5  42.2 15.8
  60 140 -52.50  -16.4  67.4 20.3  45.2 13.8  -91.0  38.7 21.8  37.0 15.6
  60 145 -52.50  -16.3  67.8 20.4  42.4 13.8  -90.6  40.9 21.9  33.1 15.5
  60 150 -52.50  -16.1  68.0 20.4  40.2 13.8  -90.4  42.5 22.0  30.2 15.3
  60 155 -52.50  -16.0  68.2 20.5  38.5 13.8  -90.4  43.5 22.1  28.1 15.3
  60 160 -52.50  -15.9  68.2 20.5  37.2 13.8  -90.4  44.3 22.1  26.6 15.2
  60 165 -52.50  -15.8  68.2 20.6  36.2 13.8  -90.4  44.9 22.1  25.4 15.1
  60 170 -52.50  -15.7  68.2 20.6  35.4 13.8  -90.5  45.3 22.2  24.6 15.1
  60 175 -52.50  -15.6  68.2 20.6  34.9 13.8  -90.5  45.6 22.2  24.0 15.1
  60 180 -52.50  -15.6  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 185 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 190 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 195 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 200 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 205 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 210 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 215 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 220 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 225 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 230 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 235 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60 240 -52.50  -15.5  68.2 20.6  34.9 13.8  -90.6  45.6 22.2  24.0 15.1
  60  80 -47.50   65.6   8.2 11.9  38.4 18.4    7.0  26.8 20.7  43.9 21.2
  60  85 -47.50   67.7   8.8 11.9  46.5 18.4    7.3  29.5 20.7  56.8 21.2
  60  90 -47.50   67.7   5.6 12.4  51.8 18.0    6.1  27.6 20.7  66.7 20.8
  60  95 -47.50   65.7   3.9 18.7  53.0 17.4   -4.3  23.2 20.9  65.4 20.3
  60 100 -47.50   53.5  11.8 20.1  51.9 16.5  -36.6  19.0 20.3  52.6 19.7
  60 105 -47.50   21.4  28.2 20.1  60.0 15.5  -77.2  19.9 19.6  47.3 18.5
  60 110 -47.50  -12.1  49.5 20.0  72.2 14.9 -100.4  20.6 19.1  52.2 17.8
  60 115 -47.50  -32.1  61.0 19.7  75.0 14.5 -105.9  17.5 18.1  55.6 17.4
  60 120 -47.50  -41.1  65.7 19.6  70.8 14.3 -103.2  14.4 17.5  55.1 17.1
  60 125 -47.50  -45.0  68.8 19.7  64.5 14.0  -99.0  12.5 18.2  52.0 16.9
  60 130 -47.50  -46.5  71.2 19.8  58.4 13.8  -95.4  13.1 20.4  47.8 16.7
  60 135 -47.50  -47.0  72.9 19.9  53.1 13.7  -92.9  17.0 22.1  43.6 16.6
  60 140 -47.50  -47.1  74.0 20.0  48.7 13.6  -91.2  21.1 22.6  39.9 16.5
  60 145 -47.50  -47.1  74.7 20.1  45.3 13.6  -90.1  24.4 22.8  36.7 16.5
  60 150 -47.50  -47.1  75.2 20.2  42.6 13.5  -89.4  26.8 22.9  34.2 16.4
  60 155 -47.50  -47.0  75.4 20.2  40.6 13.5  -89.0  28.4 23.0  32.3 16.4
  60 160 -47.50  -46.9  75.5 20.3  39.0 13.5  -88.6  29.6 23.0  30.8 16.4
  60 165 -47.50  -46.9  75.6 20.3  37.8 13.4  -88.4  30.4 23.0  29.7 16.4
  60 170 -47.50  -46.8  75.6 20.3  37.8 13.4  -88.3  30.4 23.0  29.7 16.4
  60 175 -47.50  -46.8  75.6 20.3  37.8 13.4  -88.2  30.4 23.0  29.7 16.4
  60 180 -47.50  -46.7  75.6 20.3  37.8 13.4  -88.1  30.4 23.0  29.7 16.4
  60 185 -47.50  -46.7  75.6 20.3  37.8 13.4  -88.1  30.4 23.0  29.7 16.4
  60 190 -47.50  -46.7  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 195 -47.50  -46.7  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 200 -47.50  -46.7  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 205 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 210 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 215 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 220 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 225 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 230 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 235 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60 240 -47.50  -46.6  75.6 20.3  37.8 13.4  -88.0  30.4 23.0  29.7 16.4
  60  80 -42.50   58.1   6.7 12.4  38.3 18.4    8.0  25.4 20.7  40.5 21.1
  60  85 -42.50   57.9   8.1 12.4  45.4 18.4    9.2  26.2 20.7  52.3 21.1
  60  90 -42.50   55.8   5.2 12.7  50.3 18.1    6.2  22.2 20.3  59.5 20.8
  60  95 -42.50   51.7   2.7 19.4  50.8 17.5   -6.9  15.0 19.7  57.2 20.4
  60 100 -42.50   36.0  13.7 20.3  47.7 16.6  -39.3  14.5 18.2  43.2 19.9
  60 105 -42.50    1.7  38.4 20.1  55.7 15.4  -76.3  19.7 17.9  32.3 19.0
  60 110 -42.50  -33.6  63.9 19.9  71.5 14.8  -98.6  18.8 17.6  35.7 18.4
  60 115 -42.50  -54.9  73.5 19.7  77.2 14.4 -105.8  13.9 16.2  42.2 18.1
  60 120 -42.50  -64.4  75.4 19.6  75.1 14.2 -104.6  11.5 14.8  45.4 17.9
  60 125 -42.50  -68.8  77.0 19.6  70.3 14.0 -100.8   9.4 14.6  45.9 17.6
  60 130 -42.50  -70.6  79.2 19.7  65.0 13.8  -96.9   7.5 16.2  45.4 17.4
  60 135 -42.50  -71.4  81.2 19.8  60.2 13.6  -93.7   7.8 17.8  44.7 17.3
  60 140 -42.50  -71.7  82.8 19.9  56.1 13.5  -91.3   8.7 18.7  43.8 17.2
  60 145 -42.50  -71.9  83.9 20.0  52.7 13.4  -89.5   9.8 19.9  43.0 17.2
  60 150 -42.50  -72.0  84.7 20.0  50.0 13.4  -88.2  11.2 21.1  42.1 17.2
  60 155 -42.50  -72.0  85.1 20.1  47.9 13.3  -87.3  12.6 21.7  41.5 17.2
  60 160 -42.50  -72.0  85.4 20.1  46.3 13.3  -86.5  13.8 22.1  40.9 17.2
  60 165 -42.50  -72.1  85.4 20.1  46.3 13.3  -86.0  13.8 22.1  40.9 17.2
  60 170 -42.50  -72.1  85.4 20.1  46.3 13.3  -85.6  13.8 22.1  40.9 17.2
  60 175 -42.50  -72.1  85.4 20.1  46.3 13.3  -85.3  13.8 22.1  40.9 17.2
  60 180 -42.50  -72.1  85.4 20.1  46.3 13.3  -85.1  13.8 22.1  40.9 17.2
  60 185 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.9  13.8 22.1  40.9 17.2
  60 190 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.8  13.8 22.1  40.9 17.2
  60 195 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.7  13.8 22.1  40.9 17.2
  60 200 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 205 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 210 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 215 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 220 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 225 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 230 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 235 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60 240 -42.50  -72.1  85.4 20.1  46.3 13.3  -84.6  13.8 22.1  40.9 17.2
  60  80 -37.50   49.5   4.1 13.1  37.9 18.4    8.2  24.1 20.9  34.8 20.9
  60  85 -37.50   47.8   5.7 13.1  44.0 18.4   10.6  21.5 20.9  45.6 20.9
  60  90 -37.50   44.0   3.4 14.6  47.9 18.1    6.7  15.1 20.1  50.9 20.7
  60  95 -37.50   37.8   4.9 20.9  47.5 17.7   -7.9   8.1 17.8  47.2 20.4
  60 100 -37.50   17.8  19.2 20.4  42.3 16.8  -39.3  12.4 16.0  34.0 20.1
  60 105 -37.50  -18.9  50.6 19.9  48.4 15.4  -72.8  19.3 16.3  22.6 19.6
  60 110 -37.50  -54.8  78.4 19.7  66.2 14.6  -94.0  17.2 15.7  25.4 19.0
  60 115 -37.50  -76.1  86.6 19.6  74.3 14.3 -102.5  14.2 14.0  33.2 18.8
  60 120 -37.50  -85.6  87.4 19.6  75.1 14.1 -103.0  14.7 12.8  38.0 18.7
  60 125 -37.50  -90.0  88.1 19.6  73.4 13.9 -100.6  15.3 12.7  40.2 18.5
  60 130 -37.50  -91.8  89.8 19.7  70.7 13.7  -97.3  14.6 12.9  41.5 18.3
  60 135 -37.50  -92.5  91.8 19.8  67.8 13.6  -94.3  13.2 13.5  42.5 18.2
  60 140 -37.50  -92.9  93.5 19.9  65.0 13.4  -91.8  11.9 14.3  43.4 18.0
  60 145 -37.50  -93.1  94.8 19.9  62.6 13.4  -89.8  11.1 15.6  44.1 18.0
  60 150 -37.50  -93.2  95.7 20.0  60.5 13.3  -88.3  11.1 16.9  44.7 17.9
  60 155 -37.50  -93.2  96.3 20.0  58.8 13.3  -87.1  11.5 17.7  45.1 17.9
  60 160 -37.50  -93.2  96.6 20.0  57.4 13.2  -86.2  11.9 18.2  45.5 17.8
  60 165 -37.50  -93.3  96.6 20.0  57.4 13.2  -85.5  11.9 18.2  45.5 17.8
  60 170 -37.50  -93.3  96.6 20.0  57.4 13.2  -85.0  11.9 18.2  45.5 17.8
  60 175 -37.50  -93.3  96.6 20.0  57.4 13.2  -84.5  11.9 18.2  45.5 17.8
  60 180 -37.50  -93.3  96.6 20.0  57.4 13.2  -84.3  11.9 18.2  45.5 17.8
  60 185 -37.50  -93.3  96.6 20.0  57.4 13.2  -84.0  11.9 18.2  45.5 17.8
  60 190 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.8  11.9 18.2  45.5 17.8
  60 195 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.7  11.9 18.2  45.5 17.8
  60 200 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.7  11.9 18.2  45.5 17.8
  60 205 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 210 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 215 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 220 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 225 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 230 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 235 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60 240 -37.50  -93.3  96.6 20.0  57.4 13.2  -83.6  11.9 18.2  45.5 17.8
  60  80 -32.50   39.5   2.4 16.7  37.0 18.4    8.4  23.1 21.3  28.3 20.6
  60  85 -32.50   36.5   2.9 16.7  42.6 18.4   11.7  16.8 21.3  38.1 20.6
  60  90 -32.50   31.2   3.2 19.0  45.8 18.2    7.0   7.9 20.0  42.8 20.6
  60  95 -32.50   22.0   9.1 21.7  44.6 17.8   -8.7   5.4 14.0  38.1 20.3
  60 100 -32.50   -2.4  26.1 20.4  38.4 16.9  -38.0  12.3 14.1  26.1 20.1
  60 105 -32.50  -40.9  60.6 19.7  42.9 15.3  -67.9  19.1 14.6  17.4 19.9
  60 110 -32.50  -75.7  88.1 19.5  60.4 14.5  -87.6  18.6 13.4  20.1 19.6
  60 115 -32.50  -95.8  96.3 19.4  69.0 14.3  -96.9  18.4 12.0  27.4 19.5
  60 120 -32.50 -104.9  97.9 19.4  71.4 14.0  -99.4  19.4 11.7  33.7 19.5
  60 125 -32.50 -109.4  98.8 19.5  71.8 13.8  -99.0  20.1 12.2  37.7 19.4
  60 130 -32.50 -111.4 100.4 19.6  71.5 13.6  -97.2  20.7 12.9  40.0 19.3
  60 135 -32.50 -112.3 102.2 19.7  70.6 13.5  -95.1  21.5 13.7  41.5 19.2
  60 140 -32.50 -112.8 103.8 19.8  69.4 13.4  -93.2  22.3 14.2  42.6 19.0
  60 145 -32.50 -113.0 105.0 19.8  68.2 13.3  -91.6  22.9 14.7  43.6 18.9
  60 150 -32.50 -113.1 105.9 19.8  67.0 13.2  -90.3  23.4 15.0  44.4 18.9
  60 155 -32.50 -113.1 106.5 19.9  65.9 13.2  -89.3  23.8 15.3  45.0 18.8
