  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
 330 155 -72.5 209.18  9.47 33.5 13.67 18.2 6.718E-06  25.69  25.9   8.42  19.7 1.588E-10  28.61  25.3   5.86  21.4
 330 160 -72.5 211.91 10.10 33.5 13.82 18.2 4.477E-06  24.52  26.3  11.22  19.3 1.030E-10  27.27  25.5   6.33  20.5
 330 165 -72.5 213.90 10.41 33.5 13.81 18.2 3.013E-06  23.38  26.7  14.25  19.0 6.750E-11  26.02  25.8   8.04  19.7
 330 170 -72.5 215.33 10.60 33.4 13.76 18.2 2.046E-06  22.34  27.2  17.26  18.8 4.468E-11  24.94  26.2  10.45  19.3
 330 175 -72.5 216.27 10.73 33.4 13.72 18.2 1.405E-06  22.34  27.2  17.26  18.8 2.986E-11  24.01  26.5  13.07  19.0
 330 180 -72.5 216.88 10.79 33.4 13.67 18.2 9.762E-07  21.59  27.7  20.23  18.7 2.015E-11  23.29  26.9  15.73  18.8
 330 185 -72.5 217.32 10.83 33.3 13.62 18.2 6.846E-07  21.13  28.2  23.05  18.6 1.369E-11  22.93  27.4  18.39  18.7
 330 190 -72.5 217.64 10.88 33.3 13.58 18.2 4.843E-07  20.94  28.8  25.61  18.6 9.369E-12  22.85  27.8  20.98  18.6
 330 195 -72.5 217.82 10.90 33.3 13.55 18.2 3.489E-07  20.94  28.8  25.61  18.6 6.493E-12  22.92  28.2  23.44  18.6
 330 200 -72.5 217.95 10.93 33.3 13.53 18.2 2.539E-07  21.17  29.4  28.01  18.5 4.537E-12  23.30  28.6  25.76  18.5
 330 205 -72.5 218.05 10.95 33.3 13.51 18.2 1.865E-07  21.17  29.4  28.01  18.5 3.195E-12  23.83  29.0  28.00  18.5
 330 210 -72.5 218.11 10.96 33.3 13.49 18.2 1.399E-07  21.60  29.9  30.03  18.5 2.288E-12  24.49  29.4  29.88  18.5
 330 215 -72.5 218.15 10.98 33.3 13.48 18.2 1.056E-07  22.34  30.4  31.83  18.4 1.647E-12  25.23  29.7  31.80  18.5
 330 220 -72.5 218.18 10.99 33.3 13.48 18.2 8.129E-08  22.34  30.4  31.83  18.4 1.208E-12  26.02  29.9  33.24  18.4
 330 225 -72.5 218.20 10.99 33.3 13.47 18.2 6.294E-08  23.23  30.8  33.34  18.4 8.919E-13  26.77  30.2  34.77  18.4
 330 230 -72.5 218.22 11.00 33.3 13.47 18.2 4.967E-08  23.23  30.8  33.34  18.4 6.715E-13  27.54  30.4  35.77  18.4
 330 235 -72.5 218.23 11.01 33.3 13.46 18.2 3.930E-08  24.32  31.1  34.82  18.4 5.072E-13  28.31  30.6  37.10  18.4
 330 240 -72.5 218.23 11.01 33.3 13.46 18.2 3.172E-08  24.32  31.1  34.82  18.4 3.925E-13  28.80  30.7  37.59  18.4
 330  80 -67.5 150.40  4.22 18.5  2.07 20.9 3.903E-02   9.57  33.0   2.72  13.8 1.359E-06  10.96  32.5   2.76  13.8
 330  85 -67.5 145.92  6.98 18.5  2.40 20.9 2.111E-02   8.29  33.3   2.83  13.4 7.582E-07  10.40  32.5   3.52  13.8
 330  90 -67.5 139.42  8.69 18.0  2.76 20.3 1.114E-02   6.74  10.2   2.41  12.8 4.188E-07   8.43  32.8   2.93  13.2
 330  95 -67.5 133.94  7.98 18.1  2.01 20.3 5.687E-03   6.83  13.8   2.16  11.7 2.224E-07   6.37  10.9   2.00  11.9
 330 100 -67.5 131.83  5.58 20.0  2.27 12.5 2.848E-03   8.61  15.1   2.51  11.6 1.130E-07   8.52  13.8   1.74  22.0
 330 105 -67.5 132.94  7.14 23.5  5.22 12.3 1.426E-03   9.61  16.8   4.62  11.9 5.614E-08  11.57  15.1   2.30  19.0
 330 110 -67.5 136.01 11.93 25.1  6.66 11.5 7.232E-04   9.05  18.3   6.59  11.8 2.791E-08  12.81  16.0   3.81  12.8
 330 115 -67.5 141.32 17.73 25.5  6.04 22.7 3.736E-04   9.44  20.5   8.94  11.7 1.392E-08  11.27  16.9   7.23  12.3
 330 120 -67.5 149.19 20.13 25.6  4.43 21.1 1.988E-04  12.41  22.4  11.00  11.5 7.012E-09   8.65  20.3  10.80  11.8
 330 125 -67.5 158.80 17.22 25.7  6.08 19.2 1.103E-04  23.03  24.0  12.35  11.1 3.635E-09  15.55  23.2  13.82  11.3
 330 130 -67.5 168.58 11.84 26.4  9.98 18.4 6.344E-05  27.06  24.4  10.89  22.7 1.955E-09  24.26  23.9  15.61  11.1
 330 135 -67.5 177.43  7.82 28.2 13.63 18.1 3.773E-05  29.29  24.7   8.66  22.1 1.097E-09  30.24  24.1  15.48  22.9
 330 140 -67.5 184.79  7.30 30.7 16.20 17.9 2.305E-05  30.03  25.0   7.23  21.1 6.385E-10  33.07  24.2  13.64  22.7
 330 145 -67.5 190.57  8.57 32.0 17.77 17.9 1.437E-05  29.78  25.3   8.44  19.9 3.830E-10  33.59  24.4  10.84  22.3
 330 150 -67.5 194.93  9.63 32.5 18.67 17.9 9.112E-06  28.97  25.6  11.82  19.2 2.349E-10  32.80  24.7   8.27  21.6
 330 155 -67.5 198.15 10.24 32.7 19.19 17.9 5.858E-06  28.06  26.0  16.10  18.8 1.467E-10  31.45  25.0   7.64  20.5
 330 160 -67.5 200.39 10.56 32.7 19.48 17.9 3.815E-06  28.06  26.0  16.10  18.8 9.306E-11  29.98  25.3   9.64  19.5
 330 165 -67.5 201.94 10.68 32.7 19.63 17.9 2.511E-06  27.26  26.3  20.71  18.6 5.973E-11  28.70  25.7  13.15  18.9
 330 170 -67.5 203.03 10.70 32.6 19.69 17.9 1.671E-06  26.57  26.8  25.32  18.4 3.871E-11  27.81  26.1  17.27  18.6
 330 175 -67.5 203.78 10.72 32.6 19.73 17.9 1.123E-06  26.14  27.2  29.88  18.3 2.530E-11  27.31  26.5  21.57  18.5
 330 180 -67.5 204.30 10.72 32.5 19.74 17.9 7.628E-07  25.89  27.6  34.19  18.3 1.668E-11  27.22  26.9  25.91  18.4
 330 185 -67.5 204.62 10.71 32.5 19.73 17.9 5.253E-07  25.89  27.6  34.19  18.3 1.110E-11  27.49  27.3  30.22  18.3
 330 190 -67.5 204.84 10.71 32.5 19.71 17.9 3.670E-07  25.89  28.1  38.27  18.2 7.470E-12  28.06  27.7  34.33  18.2
 330 195 -67.5 204.99 10.71 32.5 19.70 17.9 2.595E-07  26.10  28.5  42.01  18.1 5.071E-12  28.86  28.1  38.29  18.2
 330 200 -67.5 205.10 10.71 32.5 19.69 17.9 1.857E-07  26.10  28.5  42.01  18.1 3.476E-12  29.96  28.4  42.17  18.1
 330 205 -67.5 205.16 10.71 32.5 19.68 17.9 1.358E-07  26.41  28.9  45.22  18.1 2.424E-12  30.99  28.7  45.43  18.1
 330 210 -67.5 205.21 10.72 32.5 19.67 17.9 1.003E-07  26.89  29.3  47.99  18.1 1.705E-12  32.21  29.0  48.69  18.1
 330 215 -67.5 205.24 10.72 32.5 19.67 17.9 7.535E-08  26.89  29.3  47.99  18.1 1.218E-12  33.33  29.2  51.39  18.1
 330 220 -67.5 205.27 10.72 32.5 19.66 17.9 5.743E-08  27.53  29.6  50.41  18.0 8.827E-13  34.42  29.4  53.82  18.1
 330 225 -67.5 205.28 10.72 32.5 19.66 17.9 4.428E-08  27.53  29.6  50.41  18.0 6.472E-13  35.46  29.6  55.98  18.1
 330 230 -67.5 205.29 10.72 32.5 19.66 17.9 3.467E-08  27.53  29.6  50.41  18.0 4.832E-13  35.46  29.6  55.98  18.1
 330 235 -67.5 205.30 10.72 32.5 19.66 17.9 2.739E-08  27.53  29.6  50.41  18.0 3.646E-13  35.46  29.6  55.98  18.1
 330 240 -67.5 205.30 10.72 32.5 19.66 17.9 2.189E-08  27.53  29.6  50.41  18.0 2.787E-13  35.46  29.6  55.98  18.1
 330  80 -62.5 148.01  7.03 18.0  3.87 20.9 3.943E-02  11.21  32.9   3.08  13.7 1.397E-06  13.67  32.3   4.09  13.8
 330  85 -62.5 144.16 10.08 18.0  5.02 20.9 2.114E-02   9.27  33.5   2.72  12.8 7.707E-07  12.19  32.3   3.94  13.8
 330  90 -62.5 138.15 11.24 17.9  5.02 21.0 1.108E-02   7.58  10.9   2.59  11.6 4.216E-07   9.39  33.2   2.39  12.7
 330  95 -62.5 132.97 10.18 18.2  4.53 21.7 5.627E-03   9.68  14.7   4.96  22.1 2.223E-07   8.07  11.9   2.87  22.6
 330 100 -62.5 130.97  7.79 20.2  4.34 22.9 2.804E-03  12.35  15.6   6.77  22.0 1.123E-07  12.00  14.4   5.18  21.6
 330 105 -62.5 132.52  9.99 23.2  6.03 11.8 1.399E-03  14.80  17.2  10.36  22.4 5.536E-08  15.92  15.4   6.37  21.6
 330 110 -62.5 135.60 14.58 24.6  6.91 11.7 7.084E-04  14.80  18.3  12.31  22.6 2.747E-08  17.07  16.4   7.79  22.6
 330 115 -62.5 139.82 18.93 25.3  4.64 11.3 3.648E-04  15.53  19.7  14.62  22.8 1.373E-08  16.16  17.7  12.06  23.0
 330 120 -62.5 146.24 19.37 25.7  2.62 19.1 1.924E-04  21.50  22.3  17.15  22.8 6.910E-09  16.05  20.1  16.88  22.9
 330 125 -62.5 154.67 15.20 26.3  7.34 17.9 1.053E-04  25.18  23.0  16.09  22.7 3.555E-09  22.29  22.1  20.29  22.8
 330 130 -62.5 163.57 10.46 27.7 12.50 17.6 5.959E-05  27.57  23.5  13.46  22.5 1.891E-09  29.49  22.9  21.28  22.7
 330 135 -62.5 171.67  8.82 29.9 16.29 17.5 3.485E-05  28.36  23.9  10.02  22.1 1.047E-09  33.34  23.3  19.50  22.6
 330 140 -62.5 178.33  9.52 31.3 18.73 17.5 2.094E-05  28.07  24.3   7.32  21.1 6.015E-10  33.88  23.5  15.85  22.4
 330 145 -62.5 183.43 10.40 32.0 20.27 17.5 1.284E-05  27.20  24.7   7.84  19.7 3.555E-10  32.54  23.8  11.52  22.0
 330 150 -62.5 187.18 10.85 32.2 21.29 17.5 7.999E-06  26.15  25.1  11.69  18.8 2.148E-10  30.45  24.2   7.99  21.1
 330 155 -62.5 189.86 10.99 32.3 22.00 17.5 5.051E-06  25.22  25.6  16.84  18.4 1.320E-10  28.33  24.5   7.79  19.7
 330 160 -62.5 191.75 11.01 32.3 22.52 17.6 3.228E-06  24.53  26.1  22.40  18.1 8.226E-11  26.53  25.0  11.24  18.8
 330 165 -62.5 193.03 11.00 32.2 22.91 17.6 2.087E-06  24.26  26.6  28.14  18.0 5.182E-11  25.21  25.5  16.15  18.3
 330 170 -62.5 193.86 10.97 32.1 23.18 17.6 1.364E-06  24.26  26.6  28.14  18.0 3.298E-11  24.49  26.0  21.54  18.1
 330 175 -62.5 194.38 10.93 32.1 23.36 17.6 9.029E-07  24.37  27.1  33.88  17.9 2.121E-11  24.37  26.5  27.06  18.0
 330 180 -62.5 194.73 10.91 32.0 23.49 17.6 6.056E-07  24.72  27.5  39.30  17.9 1.377E-11  24.82  27.0  32.55  17.9
 330 185 -62.5 194.97 10.89 32.0 23.57 17.6 4.114E-07  25.41  28.0  44.55  17.8 9.022E-12  25.73  27.5  38.00  17.8
 330 190 -62.5 195.13 10.88 32.0 23.62 17.6 2.830E-07  26.28  28.3  49.36  17.8 5.967E-12  27.09  27.9  43.37  17.8
 330 195 -62.5 195.23 10.87 32.0 23.65 17.6 1.982E-07  26.28  28.3  49.36  17.8 4.000E-12  28.66  28.2  48.29  17.8
 330 200 -62.5 195.29 10.87 32.0 23.67 17.6 1.413E-07  27.19  28.6  53.50  17.8 2.720E-12  30.32  28.5  52.91  17.7
 330 205 -62.5 195.34 10.87 32.0 23.68 17.6 1.020E-07  28.28  28.9  57.30  17.7 1.868E-12  32.18  28.7  57.32  17.7
 330 210 -62.5 195.37 10.87 32.0 23.69 17.6 7.512E-08  28.28  28.9  57.30  17.7 1.306E-12  33.89  28.9  61.02  17.7
 330 215 -62.5 195.39 10.87 32.0 23.70 17.6 5.620E-08  29.29  29.1  60.34  17.7 9.273E-13  35.50  29.1  64.43  17.7
 330 220 -62.5 195.40 10.87 32.0 23.70 17.6 4.252E-08  29.29  29.1  60.34  17.7 6.656E-13  37.17  29.2  67.39  17.7
 330 225 -62.5 195.41 10.87 32.0 23.70 17.6 3.285E-08  29.29  29.1  60.34  17.7 4.891E-13  37.17  29.2  67.39  17.7
 330 230 -62.5 195.41 10.87 32.0 23.70 17.6 2.550E-08  29.29  29.1  60.34  17.7 3.614E-13  37.17  29.2  67.39  17.7
 330 235 -62.5 195.41 10.87 32.0 23.70 17.6 2.019E-08  29.29  29.1  60.34  17.7 2.732E-13  37.17  29.2  67.39  17.7
 330 240 -62.5 195.41 10.87 32.0 23.70 17.6 1.605E-08  29.29  29.1  60.34  17.7 2.074E-13  37.17  29.2  67.39  17.7
 330  80 -57.5 146.71  9.23 17.8  6.31 21.1 4.031E-02  13.27  32.6   3.55  13.4 1.444E-06  16.54  32.1   5.29  13.8
 330  85 -57.5 142.67 12.44 17.8  7.85 21.1 2.148E-02  10.65  33.4   3.18  12.1 7.932E-07  14.11  32.1   4.33  13.8
 330  90 -57.5 136.66 12.97 17.8  8.15 21.4 1.117E-02   8.82  11.0   4.17  22.7 4.311E-07  10.66  33.4   2.55  12.1
 330  95 -57.5 131.66 11.57 18.3  7.96 21.9 5.637E-03  11.72  14.7   9.47  21.9 2.255E-07  10.13  12.1   5.25  22.1
 330 100 -57.5 129.67  9.29 20.4  6.88 22.5 2.792E-03  14.61  15.6  12.60  21.9 1.132E-07  14.42  14.3   9.66  21.8
 330 105 -57.5 131.04 11.59 23.2  6.52 11.5 1.381E-03  17.98  17.2  18.27  22.1 5.533E-08  18.24  15.4  13.13  21.8
 330 110 -57.5 133.75 15.70 24.5  6.46 11.8 6.939E-04  18.23  18.2  20.34  22.2 2.726E-08  19.05  16.6  15.84  22.1
 330 115 -57.5 137.06 18.44 25.2  3.19 12.3 3.535E-04  18.76  19.4  22.14  22.4 1.355E-08  18.48  18.1  20.14  22.4
 330 120 -57.5 142.73 16.94 25.7  3.72 17.0 1.839E-04  22.65  21.6  22.86  22.5 6.758E-09  20.21  20.2  24.92  22.5
 330 125 -57.5 150.85 11.99 26.7 10.13 17.1 9.893E-05  24.73  22.3  20.69  22.5 3.426E-09  26.46  21.7  27.55  22.5
 330 130 -57.5 159.69  8.48 28.9 15.22 17.1 5.519E-05  25.59  22.9  17.02  22.3 1.796E-09  31.71  22.3  26.75  22.4
 330 135 -57.5 167.67  8.83 31.1 18.45 17.1 3.187E-05  25.18  23.3  12.62  22.0 9.818E-10  32.98  22.7  22.90  22.3
 330 140 -57.5 174.05 10.11 32.0 20.43 17.2 1.891E-05  23.93  23.7   8.60  21.3 5.574E-10  31.26  23.0  17.60  22.1
 330 145 -57.5 178.78 10.86 32.4 21.76 17.2 1.146E-05  22.27  24.2   7.33  19.9 3.259E-10  28.27  23.3  12.21  21.7
 330 150 -57.5 182.13 11.16 32.5 22.77 17.3 7.060E-06  20.64  24.7  10.46  18.7 1.949E-10  25.04  23.6   8.24  20.8
 330 155 -57.5 184.44 11.23 32.5 23.57 17.3 4.408E-06  19.28  25.2  15.82  18.1 1.185E-10  22.13  24.0   8.37  19.3
 330 160 -57.5 186.01 11.21 32.4 24.20 17.3 2.785E-06  18.40  25.9  21.91  17.9 7.301E-11  19.81  24.6  12.48  18.4
 330 165 -57.5 187.04 11.18 32.4 24.69 17.3 1.780E-06  18.12  26.6  28.27  17.8 4.549E-11  18.20  25.2  18.01  18.0
 330 170 -57.5 187.71 11.16 32.3 25.07 17.3 1.151E-06  18.40  27.2  34.56  17.7 2.862E-11  17.38  25.9  23.98  17.8
 330 175 -57.5 188.14 11.15 32.3 25.33 17.3 7.541E-07  19.26  27.8  40.83  17.6 1.817E-11  17.39  26.6  30.12  17.7
 330 180 -57.5 188.41 11.13 32.2 25.51 17.3 5.002E-07  19.26  27.8  40.83  17.6 1.165E-11  18.19  27.3  36.27  17.6
 330 185 -57.5 188.57 11.13 32.2 25.64 17.3 3.377E-07  20.49  28.3  46.75  17.6 7.569E-12  19.50  27.8  42.23  17.6
 330 190 -57.5 188.68 11.13 32.2 25.73 17.3 2.316E-07  21.96  28.7  52.22  17.5 4.973E-12  21.16  28.3  48.01  17.5
 330 195 -57.5 188.76 11.13 32.2 25.78 17.3 1.612E-07  23.52  29.0  57.08  17.5 3.305E-12  23.18  28.6  53.55  17.5
 330 200 -57.5 188.80 11.14 32.2 25.83 17.3 1.141E-07  23.52  29.0  57.08  17.5 2.225E-12  25.30  28.8  58.68  17.5
 330 205 -57.5 188.83 11.14 32.1 25.85 17.3 8.262E-08  25.13  29.2  61.35  17.5 1.529E-12  27.29  29.0  63.24  17.5
 330 210 -57.5 188.85 11.14 32.1 25.87 17.3 6.056E-08  26.71  29.3  65.02  17.4 1.062E-12  29.39  29.1  67.39  17.5
 330 215 -57.5 188.86 11.15 32.1 25.89 17.3 4.524E-08  26.71  29.3  65.02  17.4 7.520E-13  31.28  29.2  71.04  17.4
 330 220 -57.5 188.87 11.15 32.1 25.89 17.3 3.435E-08  26.71  29.3  65.02  17.4 5.418E-13  31.28  29.2  71.04  17.4
 330 225 -57.5 188.88 11.15 32.1 25.89 17.3 2.636E-08  26.71  29.3  65.02  17.4 3.951E-13  31.28  29.2  71.04  17.4
 330 230 -57.5 188.88 11.15 32.1 25.89 17.3 2.059E-08  26.71  29.3  65.02  17.4 2.938E-13  31.28  29.2  71.04  17.4
 330 235 -57.5 188.88 11.15 32.1 25.89 17.3 1.619E-08  26.71  29.3  65.02  17.4 2.203E-13  31.28  29.2  71.04  17.4
 330 240 -57.5 188.88 11.15 32.1 25.89 17.3 1.289E-08  26.71  29.3  65.02  17.4 1.671E-13  31.28  29.2  71.04  17.4
 330  80 -52.5 145.97 10.61 17.8  8.62 21.3 4.145E-02  14.34  32.7   4.11  13.2 1.494E-06  18.16  32.1   6.13  13.8
 330  85 -52.5 141.35 13.62 17.8 10.26 21.3 2.197E-02  11.20  33.6   4.22  11.7 8.203E-07  14.90  32.1   4.69  13.8
 330  90 -52.5 135.13 13.61 17.7 11.03 21.6 1.135E-02   9.44  11.3   6.34  22.6 4.435E-07  11.05  33.6   3.48  11.8
 330  95 -52.5 130.09 11.85 18.3 10.87 21.9 5.680E-03  13.17  14.7  13.90  22.0 2.304E-07  11.36  12.4   7.70  22.2
 330 100 -52.5 127.91  9.17 20.4  9.04 22.3 2.786E-03  16.24  15.6  18.19  22.0 1.147E-07  16.01  14.4  13.88  21.9
 330 105 -52.5 128.82 11.00 23.5  7.08 11.2 1.364E-03  19.77  17.0  25.57  22.1 5.559E-08  19.69  15.5  19.28  21.9
 330 110 -52.5 131.18 14.90 24.9  5.74 11.9 6.767E-04  19.76  17.8  28.13  22.2 2.706E-08  20.15  16.6  23.63  22.1
 330 115 -52.5 134.20 16.77 25.5  2.39 13.5 3.395E-04  19.21  18.8  29.74  22.3 1.329E-08  19.01  18.1  28.65  22.3
 330 120 -52.5 139.83 14.45 26.0  6.41 16.6 1.743E-04  19.76  21.0  28.96  22.4 6.543E-09  20.36  20.1  33.09  22.3
 330 125 -52.5 148.03  9.57 27.1 12.90 16.9 9.260E-05  20.59  21.9  26.04  22.3 3.270E-09  25.40  21.4  34.46  22.3
 330 130 -52.5 156.98  7.26 29.7 17.58 16.9 5.111E-05  20.72  22.5  21.78  22.2 1.692E-09  28.72  22.0  31.83  22.2
 330 135 -52.5 164.93  8.52 31.6 20.39 17.0 2.922E-05  19.88  23.0  16.77  22.0 9.162E-10  28.27  22.3  26.47  22.1
 330 140 -52.5 171.10  9.99 32.4 22.10 17.0 1.719E-05  18.29  23.5  11.76  21.6 5.160E-10  25.41  22.6  20.18  21.9
 330 145 -52.5 175.52 10.82 32.6 23.31 17.1 1.033E-05  16.45  24.1   8.46  20.5 2.995E-10  21.72  22.9  14.25  21.5
 330 150 -52.5 178.55 11.22 32.7 24.30 17.1 6.307E-06  14.76  24.8   9.58  19.0 1.777E-10  18.07  23.3   9.98  20.7
 330 155 -52.5 180.58 11.41 32.7 25.13 17.1 3.904E-06  13.50  25.6  14.45  18.2 1.072E-10  14.94  23.9   9.66  19.3
 330 160 -52.5 181.91 11.49 32.6 25.80 17.1 2.448E-06  13.00  26.6  20.74  17.9 6.553E-11  12.64  24.8  13.42  18.4
 330 165 -52.5 182.76 11.52 32.6 26.30 17.2 1.553E-06  13.36  27.5  27.55  17.7 4.049E-11  11.46  25.9  19.00  18.0
 330 170 -52.5 183.31 11.55 32.5 26.68 17.2 9.977E-07  14.42  28.3  34.47  17.6 2.527E-11  11.42  26.9  25.20  17.7
 330 175 -52.5 183.65 11.57 32.5 26.96 17.2 6.496E-07  15.98  28.9  41.22  17.5 1.593E-11  12.26  27.7  31.59  17.6
 330 180 -52.5 183.87 11.58 32.5 27.15 17.2 4.291E-07  17.89  29.3  47.81  17.4 1.015E-11  13.78  28.4  38.06  17.5
 330 185 -52.5 184.02 11.59 32.5 27.29 17.2 2.874E-07  19.90  29.6  53.88  17.4 6.534E-12  15.76  28.8  44.50  17.5
 330 190 -52.5 184.10 11.60 32.4 27.39 17.2 1.965E-07  19.90  29.6  53.88  17.4 4.269E-12  17.85  29.1  50.63  17.4
 330 195 -52.5 184.15 11.60 32.4 27.45 17.2 1.370E-07  21.87  29.8  59.27  17.3 2.832E-12  20.07  29.2  56.42  17.4
 330 200 -52.5 184.19 11.61 32.4 27.50 17.2 9.697E-08  23.82  29.9  64.18  17.3 1.904E-12  22.44  29.3  61.82  17.4
 330 205 -52.5 184.21 11.62 32.4 27.53 17.2 6.981E-08  23.82  29.9  64.18  17.3 1.299E-12  24.65  29.4  66.95  17.3
 330 210 -52.5 184.23 11.63 32.4 27.55 17.2 5.147E-08  25.62  29.9  68.40  17.3 9.067E-13  26.78  29.4  71.18  17.3
 330 215 -52.5 184.24 11.63 32.4 27.55 17.2 3.831E-08  25.62  29.9  68.40  17.3 6.391E-13  26.78  29.4  71.18  17.3
 330 220 -52.5 184.24 11.63 32.4 27.55 17.2 2.917E-08  25.62  29.9  68.40  17.3 4.618E-13  26.78  29.4  71.18  17.3
 330 225 -52.5 184.24 11.63 32.4 27.55 17.2 2.240E-08  25.62  29.9  68.40  17.3 3.370E-13  26.78  29.4  71.18  17.3
 330 230 -52.5 184.24 11.63 32.4 27.55 17.2 1.749E-08  25.62  29.9  68.40  17.3 2.504E-13  26.78  29.4  71.18  17.3
 330 235 -52.5 184.24 11.63 32.4 27.55 17.2 1.383E-08  25.62  29.9  68.40  17.3 1.885E-13  26.78  29.4  71.18  17.3
 330 240 -52.5 184.24 11.63 32.4 27.55 17.2 1.119E-08  25.62  29.9  68.40  17.3 1.453E-13  26.78  29.4  71.18  17.3
 330  80 -47.5 145.53 11.70 17.9 10.19 21.6 4.199E-02  14.13  32.8   4.14  13.0 1.521E-06  18.82  32.2   6.41  13.9
 330  85 -47.5 140.29 14.10 17.9 11.70 21.6 2.217E-02  10.57  33.8   5.02  11.5 8.346E-07  14.71  32.2   4.53  13.9
 330  90 -47.5 133.86 13.54 17.7 12.78 21.7 1.139E-02   9.00  11.8   8.05  22.6 4.492E-07  10.25  33.8   4.20  11.7
 330  95 -47.5 128.69 11.34 18.1 12.76 22.0 5.657E-03  13.82  15.0  17.00  22.1 2.320E-07  11.16  12.9   9.35  22.4
 330 100 -47.5 126.22  7.68 20.1 10.63 22.3 2.754E-03  17.08  15.7  21.96  22.1 1.148E-07  16.64  14.7  16.86  22.1
 330 105 -47.5 126.70  8.71 24.0  7.62 11.0 1.333E-03  20.65  16.7  30.71  22.1 5.519E-08  20.66  15.7  23.84  22.1
 330 110 -47.5 128.86 13.11 25.7  4.91 11.8 6.524E-04  20.10  17.2  33.66  22.2 2.653E-08  21.11  16.6  29.70  22.2
 330 115 -47.5 132.02 15.19 26.2  2.15 14.7 3.235E-04  15.97  19.0  35.41  22.3 1.286E-08  18.83  17.8  35.38  22.3
 330 120 -47.5 137.89 13.17 26.6  8.05 16.7 1.646E-04  14.48  20.3  33.85  22.3 6.262E-09  17.75  19.5  39.37  22.3
 330 125 -47.5 146.13  9.21 27.8 14.47 16.8 8.656E-05  14.05  21.6  30.77  22.3 3.098E-09  20.14  21.0  39.54  22.3
 330 130 -47.5 155.03  7.85 30.1 18.92 16.9 4.740E-05  13.78  22.7  26.16  22.2 1.590E-09  21.61  21.7  35.72  22.2
 330 135 -47.5 162.81  9.25 31.6 21.59 16.9 2.690E-05  13.27  23.7  20.87  22.1 8.549E-10  20.20  22.2  29.55  22.1
 330 140 -47.5 168.60 10.76 32.2 23.26 17.0 1.573E-05  11.92  25.6  10.53  21.0 4.794E-10  16.98  22.6  22.70  21.9
 330 145 -47.5 172.68 11.72 32.4 24.47 17.0 9.377E-06  11.83  26.6   9.13  19.7 2.767E-10  13.46  23.4  16.35  21.5
 330 150 -47.5 175.45 12.28 32.5 25.46 17.0 5.684E-06  12.49  27.6  12.77  18.5 1.631E-10  10.74  24.6  11.51  20.8
 330 155 -47.5 177.28 12.62 32.5 26.29 17.1 3.492E-06  13.86  28.4  18.96  18.0 9.764E-11   9.59  26.1  10.19  19.6
 330 160 -47.5 178.47 12.83 32.5 26.96 17.1 2.174E-06  15.93  29.2  26.07  17.7 5.921E-11   9.80  27.3  13.28  18.5
 330 165 -47.5 179.19 12.94 32.4 27.46 17.1 1.369E-06  15.93  29.2  26.07  17.7 3.632E-11  11.07  28.3  18.73  18.0
 330 170 -47.5 179.64 13.02 32.4 27.82 17.1 8.748E-07  18.38  29.7  33.37  17.5 2.252E-11  13.17  29.0  25.06  17.7
 330 175 -47.5 179.92 13.07 32.4 28.09 17.1 5.668E-07  21.04  30.0  40.69  17.4 1.411E-11  15.71  29.5  31.66  17.6
 330 180 -47.5 180.10 13.11 32.3 28.29 17.1 3.732E-07  23.67  30.2  47.67  17.4 8.941E-12  18.42  29.7  38.34  17.5
 330 185 -47.5 180.22 13.13 32.3 28.42 17.1 2.499E-07  26.19  30.3  54.27  17.3 5.735E-12  21.26  29.8  45.01  17.4
 330 190 -47.5 180.29 13.15 32.3 28.51 17.1 1.701E-07  28.51  30.4  60.27  17.3 3.726E-12  24.08  29.8  51.53  17.4
 330 195 -47.5 180.34 13.17 32.3 28.58 17.1 1.183E-07  28.51  30.4  60.27  17.3 2.461E-12  26.76  29.8  57.70  17.3
 330 200 -47.5 180.37 13.18 32.3 28.63 17.1 8.403E-08  30.61  30.3  65.65  17.2 1.657E-12  29.40  29.8  63.32  17.3
 330 205 -47.5 180.39 13.18 32.3 28.63 17.1 6.056E-08  30.61  30.3  65.65  17.2 1.130E-12  29.40  29.8  63.32  17.3
 330 210 -47.5 180.40 13.18 32.3 28.63 17.1 4.453E-08  30.61  30.3  65.65  17.2 7.865E-13  29.40  29.8  63.32  17.3
 330 215 -47.5 180.41 13.18 32.3 28.63 17.1 3.337E-08  30.61  30.3  65.65  17.2 5.584E-13  29.40  29.8  63.32  17.3
 330 220 -47.5 180.41 13.18 32.3 28.63 17.1 2.523E-08  30.61  30.3  65.65  17.2 4.005E-13  29.40  29.8  63.32  17.3
 330 225 -47.5 180.41 13.18 32.3 28.63 17.1 1.952E-08  30.61  30.3  65.65  17.2 2.946E-13  29.40  29.8  63.32  17.3
 330 230 -47.5 180.41 13.18 32.3 28.63 17.1 1.515E-08  30.61  30.3  65.65  17.2 2.174E-13  29.40  29.8  63.32  17.3
 330 235 -47.5 180.41 13.18 32.3 28.63 17.1 1.191E-08  30.61  30.3  65.65  17.2 1.626E-13  29.40  29.8  63.32  17.3
