  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2
 030    .0  360 215.98  40.81 13.6  14.77   .7
 030    .0  351 213.00  44.78 13.5  16.17   .6
 030    .0  342 208.55  50.76 13.2  17.66   .4
 030    .0  333 205.56  54.71 13.1  19.19   .3
 030    .0  324 205.80  54.49 13.1  18.51   .3
 030    .0  315 210.04  53.55 13.2  18.20   .3
 030    .0  306 212.91  48.90 13.4  16.53   .5
 030    .0  297 216.16  46.51 13.5  15.82   .6
 030    .0  288 217.30  44.12 13.6  15.39   .6
 030    .0  279 218.15  41.29 13.7  14.25   .7
 030    .0  270 216.55  38.34 13.7  13.36   .7
 030    .0  261 214.91  37.87 13.7  13.09   .8
 030    .0  252 210.07  36.34 13.7  12.44   .7
 030    .0  243 207.73  36.77 13.7  12.74   .7
 030    .0  234 208.66  37.49 13.7  12.90   .7
 030    .0  225 213.59  40.71 13.6  14.16   .7
 030    .0  216 212.13  42.46 13.5  14.95   .6
 030    .0  207 209.75  46.24 13.4  16.04   .5
 030    .0  198 207.17  49.84 13.3  17.86   .4
 030    .0  189 205.26  53.56 13.1  18.92   .3
 030    .0  180 203.95  56.00 13.0  20.02   .2
 030    .0  171 203.76  55.19 13.0  20.32   .3
 030    .0  162 203.89  54.99 13.0  19.80   .3
 030    .0  153 204.05  54.08 13.0  20.07   .3
 030    .0  144 204.01  54.57 13.0  19.55   .3
 030    .0  135 202.99  56.31 13.0  19.57   .2
 030    .0  126 199.85  58.59 13.0  19.22   .2
 030    .0  117 199.14  58.45 12.9  18.90   .1
 030    .0  108 198.63  57.81 13.0  19.00   .2
 030    .0   99 199.22  56.74 13.0  18.07   .2
 030    .0   90 203.13  53.98 13.2  17.78   .3
 030    .0   81 206.68  50.21 13.3  16.60   .4
 030    .0   72 209.05  48.00 13.4  16.06   .4
 030    .0   63 212.23  44.90 13.5  15.20   .5
 030    .0   54 214.69  41.29 13.6  14.03   .6
 030    .0   45 216.26  37.97 13.7  13.54   .7
 030    .0   36 217.35  35.60 13.8  12.97   .8
 030    .0   27 218.18  35.79 13.8  12.84   .8
 030    .0   18 217.92  36.78 13.8  13.44   .8
 030    .0    9 217.13  38.62 13.7  13.89   .7
 030   7.5  360 215.63  43.54 13.5  14.98   .6
 030   7.5  351 212.17  48.28 13.4  16.41   .5
 030   7.5  342 207.53  54.93 13.1  18.11   .3
 030   7.5  333 204.75  58.58 13.0  19.82   .2
 030   7.5  324 204.87  58.56 12.9  19.18   .2
 030   7.5  315 208.82  57.97 13.1  19.00   .2
 030   7.5  306 212.60  51.15 13.3  16.85   .4
 030   7.5  297 217.60  48.12 13.5  15.83   .5
 030   7.5  288 219.77  44.99 13.6  15.24   .6
 030   7.5  279 219.80  39.09 13.7  13.49   .8
 030   7.5  270 218.64  35.45 13.8  12.49   .8
 030   7.5  261 213.45  33.68 13.9  11.40   .8
 030   7.5  252 209.07  33.47 13.8  11.13   .8
 030   7.5  243 211.23  37.31 13.7  12.53   .7
 030   7.5  234 214.28  40.35 13.6  13.45   .7
 030   7.5  225 214.29  40.93 13.6  13.88   .6
 030   7.5  216 213.69  42.62 13.5  14.43   .6
 030   7.5  207 212.82  45.43 13.4  15.29   .5
 030   7.5  198 210.75  49.36 13.3  16.73   .4
 030   7.5  189 207.94  54.21 13.1  17.76   .3
 030   7.5  180 205.38  57.65 12.9  19.73   .2
 030   7.5  171 204.72  58.03 12.9  20.28   .2
 030   7.5  162 205.04  56.57 13.0  19.77   .3
 030   7.5  153 205.40  54.22 13.1  20.02   .4
 030   7.5  144 206.37  54.95 13.1  18.76   .3
 030   7.5  135 205.45  56.95 13.0  18.83   .2
 030   7.5  126 203.42  58.03 13.0  19.10   .2
 030   7.5  117 201.00  59.67 13.0  18.33   .2
 030   7.5  108 199.85  59.66 13.0  18.74   .1
 030   7.5   99 200.78  59.82 13.0  17.81   .1
 030   7.5   90 202.43  57.64 13.0  18.63   .2
 030   7.5   81 205.16  55.46 13.1  17.53   .2
 030   7.5   72 209.54  51.38 13.2  16.36   .3
 030   7.5   63 213.39  45.85 13.5  15.07   .5
 030   7.5   54 215.43  41.81 13.6  14.10   .6
 030   7.5   45 217.01  38.65 13.7  13.44   .7
 030   7.5   36 218.53  36.03 13.8  12.75   .8
 030   7.5   27 219.31  35.81 13.8  12.53   .8
 030   7.5   18 219.05  37.40 13.7  13.17   .8
 030   7.5    9 217.68  40.15 13.6  13.90   .7
 030  15.0  360 213.78  48.99 13.3  15.88   .4
 030  15.0  351 210.00  54.28 13.1  16.98   .3
 030  15.0  342 206.56  58.84 12.9  18.50   .2
 030  15.0  333 205.18  60.76 12.9  19.26   .1
 030  15.0  324 205.28  60.71 12.8  18.89   .1
 030  15.0  315 208.06  58.18 13.0  18.44   .2
 030  15.0  306 213.70  50.98 13.3  16.21   .4
 030  15.0  297 218.90  47.24 13.5  15.10   .5
 030  15.0  288 220.64  44.35 13.6  14.41   .6
 030  15.0  279 219.27  39.54 13.7  13.22   .7
 030  15.0  270 217.79  36.65 13.8  12.46   .8
 030  15.0  261 211.28  33.17 13.8  11.12   .8
 030  15.0  252 209.61  34.04 13.8  11.03   .8
 030  15.0  243 214.37  38.96 13.7  12.65   .7
 030  15.0  234 215.72  41.89 13.6  13.46   .6
 030  15.0  225 213.99  44.50 13.5  14.39   .5
 030  15.0  216 213.61  46.19 13.4  14.82   .5
 030  15.0  207 214.80  45.11 13.4  14.64   .5
 030  15.0  198 214.47  46.17 13.4  15.14   .5
 030  15.0  189 211.02  52.54 13.1  16.46   .3
 030  15.0  180 206.56  59.04 12.9  19.23   .1
 030  15.0  171 204.90  60.96 12.7  19.83   .2
 030  15.0  162 204.91  59.07 12.9  19.77   .2
 030  15.0  153 206.36  56.58 13.0  19.48   .3
 030  15.0  144 208.20  56.03 13.0  18.58   .2
 030  15.0  135 206.23  58.29 13.0  18.49   .1
 030  15.0  126 204.20  59.89 12.9  17.97   .1
 030  15.0  117 203.25  60.55 12.9  18.80   .1
 030  15.0  108 201.88  62.10 13.0  18.30   .0
 030  15.0   99 202.31  61.97 12.9  18.31   .0
 030  15.0   90 202.94  60.29 12.9  18.63   .1
 030  15.0   81 204.86  57.63 13.0  17.80   .2
 030  15.0   72 210.48  52.22 13.2  16.21   .3
 030  15.0   63 215.03  45.92 13.5  14.55   .5
 030  15.0   54 216.98  41.34 13.6  13.54   .6
 030  15.0   45 218.24  38.16 13.7  12.83   .7
 030  15.0   36 219.77  36.08 13.8  12.29   .8
 030  15.0   27 220.32  36.97 13.8  12.37   .8
 030  15.0   18 219.19  39.71 13.7  13.29   .7
 030  15.0    9 216.99  43.96 13.5  14.37   .6
 030  22.5  360 212.69  52.01 13.2  15.91   .3
 030  22.5  351 208.44  57.47 12.9  17.05   .2
 030  22.5  342 205.44  61.21 12.8  18.24   .1
 030  22.5  333 205.12  61.91 12.8  18.29   .1
 030  22.5  324 205.69  61.76 12.8  17.68   .1
 030  22.5  315 208.43  56.59 13.0  17.03   .2
 030  22.5  306 213.35  48.72 13.3  14.79   .4
 030  22.5  297 217.20  44.65 13.5  13.57   .6
 030  22.5  288 218.53  42.79 13.6  13.15   .6
 030  22.5  279 217.46  40.94 13.6  12.93   .6
 030  22.5  270 216.14  39.94 13.6  12.75   .6
 030  22.5  261 216.78  39.78 13.6  12.66   .6
 030  22.5  252 217.26  40.31 13.6  12.68   .6
 030  22.5  243 217.09  41.32 13.6  12.90   .6
 030  22.5  234 216.03  43.17 13.5  13.32   .6
 030  22.5  225 213.24  47.63 13.3  14.52   .4
 030  22.5  216 211.23  50.85 13.2  14.64   .3
 030  22.5  207 213.26  47.26 13.3  14.35   .4
 030  22.5  198 214.15  46.25 13.4  14.39   .5
 030  22.5  189 211.21  52.26 13.1  15.62   .3
 030  22.5  180 206.98  59.58 12.9  18.13   .1
 030  22.5  171 205.00  62.72 12.7  18.72   .1
 030  22.5  162 204.88  60.68 12.8  19.10   .2
 030  22.5  153 206.75  57.98 12.8  18.54   .2
 030  22.5  144 208.12  57.05 12.8  17.89   .1
 030  22.5  135 206.01  59.46 12.8  17.68   .1
 030  22.5  126 204.11  61.68 12.8  17.93   .1
 030  22.5  117 202.44  62.09 12.9  18.50   .1
 030  22.5  108 203.16  63.10 12.8  17.78 12.0
 030  22.5   99 203.20  64.02 12.7  17.90 12.0
 030  22.5   90 202.21  63.28 12.8  18.75   .1
 030  22.5   81 203.84  61.24 12.8  17.45   .1
 030  22.5   72 209.09  54.62 13.1  15.85   .2
 030  22.5   63 215.01  46.12 13.4  14.04   .5
 030  22.5   54 218.10  40.38 13.6  12.82   .6
 030  22.5   45 219.21  37.65 13.7  12.14   .7
 030  22.5   36 221.01  36.78 13.7  11.79   .7
 030  22.5   27 221.66  38.28 13.7  12.20   .7
 030  22.5   18 219.45  41.41 13.6  13.10   .6
 030  22.5    9 216.42  46.20 13.4  14.34   .5
 030  30.0  360 213.30  49.33 13.3  14.65   .4
 030  30.0  351 209.83  53.58 13.1  15.45   .3
 030  30.0  342 207.46  56.68 13.0  16.06   .1
 030  30.0  333 207.26  57.39 12.9  15.98   .1
 030  30.0  324 207.17  58.32 12.9  15.81   .1
 030  30.0  315 209.00  54.50 13.1  15.40   .2
 030  30.0  306 212.39  48.50 13.3  13.68   .4
 030  30.0  297 214.68  44.15 13.5  12.86   .5
 030  30.0  288 215.59  42.14 13.6  12.36   .6
 030  30.0  279 215.57  41.01 13.6  12.39   .6
 030  30.0  270 214.74  40.54 13.6  12.42   .6
 030  30.0  261 214.70  39.99 13.6  12.02   .6
 030  30.0  252 214.93  40.62 13.6  11.93   .5
 030  30.0  243 214.95  41.71 13.5  12.18   .5
 030  30.0  234 214.46  43.69 13.4  12.74   .5
 030  30.0  225 212.71  47.21 13.3  13.88   .3
 030  30.0  216 211.17  50.39 13.1  13.91   .3
 030  30.0  207 211.97  48.84 13.3  14.07   .4
 030  30.0  198 212.47  47.65 13.3  14.01   .4
 030  30.0  189 210.43  50.74 13.2  14.79   .3
 030  30.0  180 208.36  54.41 13.0  15.72   .2
 030  30.0  171 207.31  56.56 12.9  16.24   .1
 030  30.0  162 206.45  56.25 13.0  16.91   .2
 030  30.0  153 206.69  56.14 12.9  17.02   .2
 030  30.0  144 206.81  56.20 12.8  17.30   .1
 030  30.0  135 205.51  58.20 12.8  17.55   .1
 030  30.0  126 203.19  60.23 12.8  17.64   .2
 030  30.0  117 202.49  62.47 12.7  16.96 12.0
 030  30.0  108 203.06  63.63 12.6  16.28 11.9
 030  30.0   99 202.32  65.22 12.7  17.49 12.0
 030  30.0   90 201.44  65.55 12.7  17.21 12.0
 030  30.0   81 202.05  64.04 12.7  16.66 12.0
 030  30.0   72 207.04  56.32 13.0  15.12   .1
 030  30.0   63 213.51  45.83 13.4  13.10   .5
 030  30.0   54 217.32  40.01 13.6  11.79   .6
 030  30.0   45 219.52  38.58 13.7  11.53   .6
 030  30.0   36 221.28  38.52 13.7  11.66   .7
 030  30.0   27 221.62  39.40 13.7  12.05   .6
 030  30.0   18 219.64  41.29 13.6  12.52   .6
 030  30.0    9 216.47  44.85 13.4  13.48   .5
 030  37.5  360 213.36  44.42 13.4  12.69   .4
 030  37.5  351 211.30  46.60 13.3  13.23   .4
 030  37.5  342 209.87  48.31 13.3  13.47   .4
 030  37.5  333 209.71  49.13 13.2  13.40   .3
 030  37.5  324 209.22  50.89 13.1  13.60   .2
 030  37.5  315 209.50  49.72 13.2  13.29   .3
 030  37.5  306 211.50  45.33 13.4  12.37   .4
 030  37.5  297 212.71  41.47 13.5  11.86   .5
 030  37.5  288 213.33  39.50 13.6  11.49   .6
 030  37.5  279 214.14  39.21 13.6  11.48   .6
 030  37.5  270 213.89  38.60 13.6  11.31   .6
 030  37.5  261 213.12  38.63 13.6  10.95   .6
 030  37.5  252 212.38  39.58 13.6  11.16   .6
 030  37.5  243 212.26  40.93 13.5  11.50   .5
 030  37.5  234 211.79  43.26 13.4  11.74   .4
 030  37.5  225 210.54  45.15 13.4  12.36   .4
 030  37.5  216 209.88  47.03 13.2  12.65   .3
 030  37.5  207 210.14  46.94 13.3  13.00   .3
 030  37.5  198 210.67  45.79 13.3  12.73   .4
 030  37.5  189 210.87  45.75 13.4  12.81   .4
 030  37.5  180 210.23  45.77 13.3  13.07   .4
 030  37.5  171 209.23  46.50 13.3  13.43   .4
 030  37.5  162 208.07  48.13 13.2  14.10   .3
 030  37.5  153 206.65  50.04 13.1  14.49   .3
 030  37.5  144 205.25  52.22 13.0  15.54   .2
 030  37.5  135 204.46  54.18 13.0  15.84   .2
 030  37.5  126 203.54  55.82 12.9  15.08   .1
 030  37.5  117 201.95  58.04 12.8  15.02 12.0
 030  37.5  108 201.62  60.64 12.8  14.90 11.9
 030  37.5   99 202.50  61.24 12.7  15.16 11.9
 030  37.5   90 202.14  61.80 12.7  14.34 11.9
 030  37.5   81 202.79  60.16 12.7  14.13 11.9
 030  37.5   72 206.99  53.47 13.1  12.77   .1
 030  37.5   63 212.63  44.46 13.4  11.35   .4
 030  37.5   54 216.65  39.41 13.6  10.57   .6
 030  37.5   45 219.34  38.60 13.7  10.71   .6
 030  37.5   36 220.44  39.02 13.6  11.21   .6
 030  37.5   27 219.94  39.16 13.6  11.60   .6
 030  37.5   18 218.18  40.60 13.6  11.53   .6
 030  37.5    9 215.55  42.15 13.5  12.10   .5
 030  45.0  360 211.97  40.87 13.5  11.00   .5
 030  45.0  351 210.08  42.03 13.5  11.18   .5
 030  45.0  342 209.17  43.33 13.4  11.35   .4
 030  45.0  333 209.04  43.78 13.4  11.27   .4
 030  45.0  324 208.71  44.55 13.4  11.43   .4
 030  45.0  315 209.07  43.19 13.4  11.27   .4
 030  45.0  306 210.30  39.97 13.5  10.76   .6
 030  45.0  297 211.07  37.54 13.6  10.38   .6
 030  45.0  288 211.67  35.66 13.7  10.19   .7
 030  45.0  279 213.35  36.20 13.7  10.11   .6
 030  45.0  270 213.53  35.54 13.7   9.91   .7
 030  45.0  261 212.28  35.64 13.7   9.86   .7
 030  45.0  252 211.02  36.33 13.7  10.17   .6
 030  45.0  243 210.50  37.56 13.6  10.31   .6
 030  45.0  234 209.78  39.14 13.6  10.63   .5
 030  45.0  225 208.74  41.10 13.5  10.84   .5
 030  45.0  216 208.00  41.96 13.4  11.15   .4
 030  45.0  207 208.10  41.51 13.5  11.33   .5
 030  45.0  198 208.93  40.38 13.5  10.89   .5
 030  45.0  189 209.72  38.65 13.6  10.78   .6
 030  45.0  180 209.62  38.27 13.6  10.73   .6
 030  45.0  171 208.66  38.87 13.5  11.00   .6
 030  45.0  162 207.67  40.36 13.5  11.47   .5
 030  45.0  153 206.28  43.47 13.4  11.94   .4
 030  45.0  144 204.33  45.34 13.3  12.89   .4
 030  45.0  135 203.70  47.85 13.2  13.06   .3
 030  45.0  126 203.77  49.40 13.1  12.16   .2
 030  45.0  117 202.95  50.70 13.0  11.98   .1
 030  45.0  108 203.00  52.41 13.0  12.01   .1
 030  45.0   99 203.13  52.95 13.0  12.69   .1
 030  45.0   90 203.97  52.03 13.0  11.69   .1
 030  45.0   81 205.25  49.33 13.2  11.38   .2
 030  45.0   72 207.80  45.70 13.3  10.37   .3
 030  45.0   63 211.38  40.72 13.5   9.54   .5
 030  45.0   54 215.43  36.64 13.7   9.28   .6
 030  45.0   45 218.26  35.13 13.8   9.61   .7
 030  45.0   36 219.46  36.88 13.7   9.73   .6
 030  45.0   27 218.44  37.84 13.7  10.11   .6
 030  45.0   18 216.51  38.30 13.6  10.40   .6
 030  45.0    9 214.32  39.98 13.6  10.74   .5
 030  52.5  360 208.51  37.10 13.6   9.31   .6
 030  52.5  351 207.29  39.14 13.5   9.27   .5
 030  52.5  342 206.44  39.30 13.5   9.63   .5
 030  52.5  333 206.22  39.44 13.5   9.63   .5
 030  52.5  324 205.99  38.11 13.6   9.74   .5
 030  52.5  315 206.87  37.49 13.6   9.48   .6
 030  52.5  306 207.71  35.48 13.7   9.11   .6
 030  52.5  297 208.49  34.17 13.7   8.90   .7
 030  52.5  288 209.37  32.79 13.8   8.76   .7
 030  52.5  279 211.21  33.09 13.8   8.57   .7
 030  52.5  270 211.32  32.07 13.8   8.43   .8
 030  52.5  261 209.98  32.22 13.8   8.41   .7
 030  52.5  252 208.79  32.61 13.8   8.42   .7
 030  52.5  243 208.00  32.77 13.8   8.48   .7
 030  52.5  234 207.20  33.89 13.7   8.60   .6
 030  52.5  225 206.32  35.58 13.6   8.87   .6
 030  52.5  216 205.61  35.90 13.6   9.10   .6
 030  52.5  207 205.92  35.84 13.6   9.05   .6
 030  52.5  198 206.31  35.08 13.7   8.81   .6
 030  52.5  189 206.41  33.55 13.7   8.62   .6
 030  52.5  180 206.13  32.38 13.8   8.64   .7
 030  52.5  171 205.55  33.41 13.7   8.81   .7
 030  52.5  162 204.84  34.26 13.7   9.10   .6
 030  52.5  153 204.49  37.33 13.5   9.58   .5
 030  52.5  144 203.14  38.47 13.5  10.11   .5
 030  52.5  135 202.51  40.89 13.4  10.44   .5
 030  52.5  126 202.59  41.57 13.4  10.30   .4
 030  52.5  117 202.83  42.43 13.3  10.07   .4
 030  52.5  108 202.72  43.42 13.3  10.18   .3
 030  52.5   99 203.47  44.47 13.3   9.84   .3
 030  52.5   90 205.01  42.21 13.4   9.13   .4
 030  52.5   81 206.35  38.96 13.5   8.76   .5
 030  52.5   72 207.88  37.21 13.6   8.32   .6
 030  52.5   63 209.82  35.09 13.7   8.22   .6
 030  52.5   54 213.08  32.98 13.8   7.83   .7
 030  52.5   45 214.80  31.24 13.9   7.99   .8
 030  52.5   36 215.27  31.98 13.8   8.19   .7
 030  52.5   27 214.59  33.17 13.8   8.46   .7
 030  52.5   18 213.05  34.20 13.7   8.82   .7
 030  52.5    9 211.20  36.62 13.6   9.06   .6
 030  60.0  360 202.74  32.26 13.7   7.21   .6
 030  60.0  351 202.07  32.53 13.6   7.36   .6
 030  60.0  342 201.82  32.66 13.6   7.43   .6
 030  60.0  333 201.84  32.89 13.7   7.48   .6
 030  60.0  324 201.71  30.84 13.7   7.31   .7
 030  60.0  315 202.60  31.02 13.8   7.20   .7
 030  60.0  306 202.98  29.91 13.8   7.04   .7
 030  60.0  297 203.17  29.23 13.8   6.90   .7
 030  60.0  288 203.72  29.07 13.9   6.90   .7
 030  60.0  279 204.60  28.63 13.9   6.75   .8
 030  60.0  270 204.54  28.09 13.9   6.55   .8
 030  60.0  261 203.66  27.98 13.9   6.53   .8
 030  60.0  252 202.37  27.73 13.9   6.47   .8
 030  60.0  243 201.15  27.50 13.9   6.44   .8
 030  60.0  234 200.74  28.61 13.8   6.42   .7
 030  60.0  225 199.77  29.26 13.8   6.58   .7
 030  60.0  216 198.73  28.99 13.8   6.71   .7
 030  60.0  207 198.66  29.00 13.8   6.69   .7
 030  60.0  198 199.48  30.02 13.8   6.70   .6
 030  60.0  189 199.69  29.13 13.8   6.64   .7
 030  60.0  180 199.90  28.72 13.8   6.69   .7
 030  60.0  171 199.78  29.23 13.8   6.82   .7
 030  60.0  162 199.53  30.17 13.8   6.97   .7
 030  60.0  153 199.83  32.33 13.7   7.40   .6
 030  60.0  144 198.89  31.52 13.7   7.54   .6
 030  60.0  135 199.18  33.70 13.6   7.77   .6
 030  60.0  126 199.51  34.34 13.6   7.70   .6
 030  60.0  117 199.28  32.90 13.6   7.68   .7
 030  60.0  108 199.77  34.56 13.6   7.77   .6
 030  60.0   99 199.92  33.76 13.6   7.73   .6
 030  60.0   90 202.12  34.18 13.6   7.25   .6
 030  60.0   81 202.39  30.90 13.8   7.02   .7
 030  60.0   72 203.66  29.23 13.8   6.68   .8
 030  60.0   63 205.30  28.24 13.9   6.56   .8
 030  60.0   54 207.33  28.08 13.9   6.28   .8
 030  60.0   45 208.28  28.00 13.9   6.27   .8
 030  60.0   36 207.92  27.30 13.9   6.39   .8
 030  60.0   27 208.01  28.65 13.9   6.51   .8
 030  60.0   18 206.24  29.33 13.8   6.80   .7
 030  60.0    9 204.17  30.57 13.8   7.06   .7
 030  67.5  360 194.24  29.17 13.8   4.92   .6
 030  67.5  351 193.68  28.12 13.8   4.98   .6
 030  67.5  342 193.77  27.30 13.8   4.96   .7
 030  67.5  333 194.80  27.74 13.8   4.88   .7
 030  67.5  324 195.24  27.30 13.9   4.87   .7
 030  67.5  315 195.01  26.06 13.9   4.81   .7
 030  67.5  306 195.31  26.18 13.9   4.73   .7
 030  67.5  297 194.96  25.96 13.9   4.72   .7
 030  67.5  288 194.72  25.91 13.9   4.74   .7
 030  67.5  279 194.25  25.44 13.9   4.72   .7
 030  67.5  270 193.85  25.12 13.9   4.59   .7
 030  67.5  261 193.30  24.94 13.9   4.50   .7
 030  67.5  252 192.38  24.60 13.9   4.39   .8
 030  67.5  243 191.45  23.97 14.0   4.25   .8
 030  67.5  234 190.75  23.74 14.0   4.22   .8
 030  67.5  225 190.33  24.25 13.9   4.23   .7
 030  67.5  216 189.87  24.60 13.9   4.27   .7
 030  67.5  207 189.76  24.90 13.9   4.28   .7
 030  67.5  198 189.73  25.15 13.9   4.27   .7
 030  67.5  189 190.11  25.76 13.9   4.39   .6
 030  67.5  180 191.04  26.78 13.8   4.61   .6
 030  67.5  171 191.85  28.17 13.8   4.76   .6
 030  67.5  162 192.37  29.49 13.7   4.93   .5
 030  67.5  153 193.00  30.12 13.7   5.06   .5
 030  67.5  144 193.27  30.28 13.7   5.13   .5
 030  67.5  135 193.40  29.81 13.7   5.09   .5
 030  67.5  126 193.52  28.84 13.7   5.06   .5
 030  67.5  117 193.88  28.32 13.7   5.02   .6
 030  67.5  108 194.33  28.59 13.8   5.02   .6
 030  67.5   99 194.47  29.26 13.7   5.09   .6
 030  67.5   90 195.13  29.49 13.7   4.90   .6
 030  67.5   81 195.83  28.23 13.8   4.77   .6
 030  67.5   72 196.59  26.73 13.9   4.70   .8
 030  67.5   63 197.98  26.01 14.0   4.59   .8
 030  67.5   54 198.70  25.55 14.0   4.53   .8
 030  67.5   45 198.65  25.21 14.0   4.53   .8
 030  67.5   36 198.88  25.69 14.0   4.54   .8
 030  67.5   27 197.37  25.60 14.0   4.59   .8
 030  67.5   18 196.47  27.22 13.9   4.72   .7
 030  67.5    9 193.92  26.95 13.9   4.97   .7
 030  75.0  360 150.59    .01 15.9    .01  7.6
 030  75.0  351 150.51    .01 14.5    .01  8.0
 030  75.0  342 150.46    .01 11.9    .01  7.9
 030  75.0  333 150.44    .01 10.3    .01  7.2
 030  75.0  324 150.46    .01  9.9    .01  6.7
 030  75.0  315 150.48    .02 10.1    .01  6.9
 030  75.0  306 150.48    .02 10.8    .01  7.2
 030  75.0  297 150.46    .03 11.8    .01  7.6
 030  75.0  288 150.43    .03 13.4    .01  8.1
 030  75.0  279 150.40    .03 15.1    .01  8.8
 030  75.0  270 150.39    .03 16.2    .01  9.7
 030  75.0  261 150.41    .03 17.2    .01 10.6
 030  75.0  252 150.44    .03 18.1    .01 11.6
 030  75.0  243 150.48    .03 18.8    .01   .2
 030  75.0  234 150.51    .03 19.6    .01   .5
 030  75.0  225 150.53    .02 20.4    .01   .6
 030  75.0  216 150.53    .02 20.3    .01   .7
 030  75.0  207 150.52    .03 20.2    .01  1.1
 030  75.0  198 150.49    .03 20.9    .01  1.2
 030  75.0  189 150.48    .02 21.1    .01  1.2
 030  75.0  180 150.46    .01 19.7    .01  1.3
 030  75.0  171 150.43    .01 16.6    .01  1.9
 030  75.0  162 150.41    .02 15.9    .01  3.3
 030  75.0  153 150.39    .02 15.3    .01  4.1
 030  75.0  144 150.37    .03 14.3    .01  4.4
 030  75.0  135 150.36    .03 14.5    .01  4.7
 030  75.0  126 150.34    .03 15.1    .01  5.1
 030  75.0  117 150.32    .02 15.3    .01  5.6
 030  75.0  108 150.30    .02 13.6    .01  6.2
 030  75.0   99 150.34    .02 13.3    .01  6.8
 030  75.0   90 150.46    .02 14.2    .01  7.3
 030  75.0   81 150.60    .02 14.9    .00  8.1
 030  75.0   72 150.72    .02 15.6    .00 10.7
 030  75.0   63 150.81    .02 16.4    .00  1.5
 030  75.0   54 150.89    .01 16.6    .00  3.5
 030  75.0   45 150.94    .01 15.5    .01  4.4
 030  75.0   36 150.93    .01 14.9    .01  5.0
 030  75.0   27 150.87    .02 15.3    .01  5.5
 030  75.0   18 150.78    .02 15.9    .01  6.1
 030  75.0    9 150.68    .02 16.2    .01  6.9
 030  82.5  360 149.95    .01 14.3    .00  8.4
 030  82.5  351 149.89    .01 15.0    .00  9.6
 030  82.5  342 149.86    .01 15.6    .00 -1.5
 030  82.5  333 149.87    .01 16.2    .01  -.9
 030  82.5  324 149.90    .00 16.9    .01  -.4
 030  82.5  315 149.94    .00 18.0    .00   .1
 030  82.5  306 149.96    .00 14.7    .00 11.9
 030  82.5  297 149.96    .00 14.6    .00 11.5
 030  82.5  288 149.95    .01 16.9    .01 12.0
 030  82.5  279 149.95    .02 18.9    .01   .3
 030  82.5  270 149.95    .02 20.9    .01   .5
 030  82.5  261 149.97    .02 22.5    .01   .9
 030  82.5  252 150.01    .02 22.8    .01  1.4
 030  82.5  243 150.05    .02 22.1    .01  1.7
 030  82.5  234 150.09    .03 22.0    .01  1.8
 030  82.5  225 150.12    .03 22.5    .01  2.1
 030  82.5  216 150.13    .02 23.2    .01  2.4
 030  82.5  207 150.12    .02   .0    .01  2.7
 030  82.5  198 150.11    .01  1.2    .01  3.1
 030  82.5  189 150.09    .01  2.4    .01  3.6
 030  82.5  180 150.07    .01  2.9    .01  4.3
 030  82.5  171 150.06    .01  2.7    .01  4.8
 030  82.5  162 150.07    .01  3.2    .01  5.2
 030  82.5  153 150.08    .01  4.9    .01  5.5
 030  82.5  144 150.09    .01  7.6    .01  5.6
 030  82.5  135 150.11    .01  9.4    .01  5.6
 030  82.5  126 150.11    .01  9.8    .00  5.6
 030  82.5  117 150.08    .01  9.8    .00  6.0
 030  82.5  108 150.05    .02 10.1    .00  7.8
 030  82.5   99 150.05    .02 10.5    .00 11.9
 030  82.5   90 150.10    .02 10.9    .00   .4
 030  82.5   81 150.16    .02 11.2    .00   .9
 030  82.5   72 150.20    .02 11.7    .00  1.4
 030  82.5   63 150.24    .02 12.1    .00  1.9
 030  82.5   54 150.32    .02 12.6    .00  2.3
 030  82.5   45 150.38    .02 13.2    .00  2.7
 030  82.5   36 150.35    .02 13.7    .00  3.2
