  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
 300  75.0 360 149.73   .02 20.8   .03  3.1
 300  75.0 351 149.73   .02  4.8   .02  6.7
 300  75.0 342 149.73   .03  7.7   .02  9.4
 300  75.0 333 149.72   .04 10.4   .03 10.5
 300  75.0 324 149.69   .04 12.0   .03   .4
 300  75.0 315 149.65   .04 13.0   .03  5.1
 300  75.0 306 149.60   .03 13.8   .02  9.4
 300  75.0 297 149.53   .02 13.1   .01  1.0
 300  75.0 288 149.45   .03 11.1   .03 10.3
 300  75.0 279 149.43   .04 10.9   .05  1.1
 300  75.0 270 149.48   .05 11.9   .02  4.0
 300  75.0 261 149.57   .07 13.4   .01  2.5
 300  75.0 252 149.63   .08 14.8   .03  4.6
 300  75.0 243 149.67   .08 16.6   .03  8.3
 300  75.0 234 149.74   .07 19.1   .03   .3
 300  75.0 225 149.77   .04 22.9   .02  3.7
 300  75.0 216 149.78   .01  8.0   .02  7.3
 300  75.0 207 149.74   .02 14.8   .01 10.0
 300  75.0 198 149.67   .01 15.8   .01  1.5
 300  75.0 189 149.59   .02 13.6   .01  3.1
 300  75.0 180 149.54   .02 14.0   .01  8.3
 300  75.0 171 149.49   .02 14.3   .01   .1
 300  75.0 162 149.47   .02 14.2   .00  3.8
 300  75.0 153 149.47   .03 14.3   .02  7.6
 300  75.0 144 149.51   .04 16.4   .01  9.6
 300  75.0 135 149.55   .04 17.3   .01   .5
 300  75.0 126 149.56   .04 18.7   .00  4.8
 300  75.0 117 149.54   .02 19.7   .00 10.9
 300  75.0 108 149.49   .01 18.8   .01  8.2
 300  75.0  99 149.45   .01 17.4   .01 10.8
 300  75.0  90 149.43   .03 15.5   .01  2.3
 300  75.0  81 149.44   .03 16.0   .00  7.7
 300  75.0  72 149.48   .03 15.5   .00  5.0
 300  75.0  63 149.53   .04 18.1   .01  5.8
 300  75.0  54 149.58   .02 20.0   .02  8.8
 300  75.0  45 149.62   .02   .5   .02   .2
 300  75.0  36 149.66   .02  6.4   .03  3.5
 300  75.0  27 149.68   .03 10.6   .03  6.5
 300  75.0  18 149.69   .03 13.5   .03  9.1
 300  75.0   9 149.71   .03 16.1   .03 11.8
 300  82.5 360 148.81   .03 13.6   .01 10.4
 300  82.5 351 148.80   .01 12.1   .01   .1
 300  82.5 342 148.79   .04 15.4   .01  6.4
 300  82.5 333 148.81   .03 21.3   .02 10.2
 300  82.5 324 148.80   .01 11.6   .02  1.3
 300  82.5 315 148.81   .03 21.6   .02  8.5
 300  82.5 306 148.79   .04  6.2   .04 11.6
 300  82.5 297 148.74   .02  8.5   .03  3.7
 300  82.5 288 148.68   .07  8.6   .02  9.0
 300  82.5 279 148.64   .09 14.1   .02  1.0
 300  82.5 270 148.66   .03 19.7   .01 10.2
 300  82.5 261 148.67   .02 14.5   .01  2.4
 300  82.5 252 148.62   .03 16.2   .01  5.1
 300  82.5 243 148.71   .04 11.7   .02  3.2
 300  82.5 234 148.80   .03 12.3   .03  5.7
 300  82.5 225 148.92   .03 11.3   .01  8.7
 300  82.5 216 148.89   .03 13.4   .00  5.3
 300  82.5 207 148.82   .04 14.7   .01  5.4
 300  82.5 198 148.69   .04 15.8   .01  7.0
 300  82.5 189 148.59   .02 17.7   .01  8.4
 300  82.5 180 148.49   .03 17.5   .01 10.0
 300  82.5 171 148.44   .02 18.1   .01  8.7
 300  82.5 162 148.40   .01 16.5   .01  9.2
 300  82.5 153 148.41   .02 18.7   .02  9.5
 300  82.5 144 148.46   .01 17.8   .01 11.7
 300  82.5 135 148.51   .03 19.3   .01  4.1
 300  82.5 126 148.54   .02 24.0   .01  7.4
 300  82.5 117 148.54   .01  5.9   .02 10.6
 300  82.5 108 148.54   .02  5.9   .01 10.5
 300  82.5  99 148.54   .02 12.1   .01  5.0
 300  82.5  90 148.54   .02 14.8   .02  6.9
 300  82.5  81 148.57   .03 17.1   .01  9.8
 300  82.5  72 148.63   .04 19.6   .01  3.0
 300  82.5  63 148.69   .03 19.9   .00  3.2
 300  82.5  54 148.76   .03 22.7   .01  3.7
 300  82.5  45 148.81   .03  2.8   .01  6.8
 300  82.5  36 148.84   .04  3.1   .03 10.1
 300  82.5  27 148.84   .03  6.7   .01  1.0
 300  82.5  18 148.84   .02 10.8   .01  7.4
 300  82.5   9 148.83   .04  9.6   .02  8.6
 300  90.0 360 147.25   .02  5.0   .01  8.1
 300  90.0 351 147.25   .02  5.6   .01  8.7
 300  90.0 342 147.25   .02  6.2   .01  9.3
 300  90.0 333 147.25   .02  6.8   .01  9.9
 300  90.0 324 147.25   .02  7.4   .01 10.5
 300  90.0 315 147.25   .02  8.0   .01 11.1
 300  90.0 306 147.25   .02  8.6   .01 11.7
 300  90.0 297 147.25   .02  9.2   .01   .3
 300  90.0 288 147.25   .02  9.8   .01   .9
 300  90.0 279 147.25   .02 10.4   .01  1.5
 300  90.0 270 147.25   .02 11.0   .01  2.1
 300  90.0 261 147.25   .02 11.6   .01  2.7
 300  90.0 252 147.25   .02 12.2   .01  3.3
 300  90.0 243 147.25   .02 12.8   .01  3.9
 300  90.0 234 147.25   .02 13.4   .01  4.5
 300  90.0 225 147.25   .02 14.0   .01  5.1
 300  90.0 216 147.25   .02 14.6   .01  5.7
 300  90.0 207 147.25   .02 15.2   .01  6.3
 300  90.0 198 147.25   .02 15.8   .01  6.9
 300  90.0 189 147.25   .02 16.4   .01  7.5
 300  90.0 180 147.25   .02 17.0   .01  8.1
 300  90.0 171 147.25   .02 17.6   .01  8.7
 300  90.0 162 147.25   .02 18.2   .01  9.3
 300  90.0 153 147.25   .02 18.8   .01  9.9
 300  90.0 144 147.25   .02 19.4   .01 10.5
 300  90.0 135 147.25   .02 20.0   .01 11.1
 300  90.0 126 147.25   .02 20.6   .01 11.7
 300  90.0 117 147.25   .02 21.2   .01   .3
 300  90.0 108 147.25   .02 21.8   .01   .9
 300  90.0  99 147.25   .02 22.4   .01  1.5
 300  90.0  90 147.25   .02 23.0   .01  2.1
 300  90.0  81 147.25   .02 23.6   .01  2.7
 300  90.0  72 147.25   .02   .2   .01  3.3
 300  90.0  63 147.25   .02   .8   .01  3.9
 300  90.0  54 147.25   .02  1.4   .01  4.5
 300  90.0  45 147.25   .02  2.0   .01  5.1
 300  90.0  36 147.25   .02  2.6   .01  5.7
 300  90.0  27 147.25   .02  3.2   .01  6.3
 300  90.0  18 147.25   .02  3.8   .01  6.9
 300  90.0   9 147.25   .02  4.4   .01  7.5
 330 -90.0 360 191.49   .25 15.7   .15  1.6
 330 -90.0 351 191.49   .25 16.3   .15  2.2
 330 -90.0 342 191.49   .25 16.9   .15  2.8
 330 -90.0 333 191.49   .25 17.5   .15  3.4
 330 -90.0 324 191.49   .25 18.1   .15  4.0
 330 -90.0 315 191.49   .25 18.7   .15  4.6
 330 -90.0 306 191.49   .25 19.3   .15  5.2
 330 -90.0 297 191.49   .25 19.9   .15  5.8
 330 -90.0 288 191.49   .25 20.5   .15  6.4
 330 -90.0 279 191.49   .25 21.1   .15  7.0
 330 -90.0 270 191.49   .25 21.7   .15  7.6
 330 -90.0 261 191.49   .25 22.3   .15  8.2
 330 -90.0 252 191.49   .25 22.9   .15  8.8
 330 -90.0 243 191.49   .25 23.5   .15  9.4
 330 -90.0 234 191.49   .25   .1   .15 10.0
 330 -90.0 225 191.49   .25   .7   .15 10.6
 330 -90.0 216 191.49   .25  1.3   .15 11.2
 330 -90.0 207 191.49   .25  1.9   .15 11.8
 330 -90.0 198 191.49   .25  2.5   .15   .4
 330 -90.0 189 191.49   .25  3.1   .15  1.0
 330 -90.0 180 191.49   .25  3.7   .15  1.6
 330 -90.0 171 191.49   .25  4.3   .15  2.2
 330 -90.0 162 191.49   .25  4.9   .15  2.8
 330 -90.0 153 191.49   .25  5.5   .15  3.4
 330 -90.0 144 191.49   .25  6.1   .15  4.0
 330 -90.0 135 191.49   .25  6.7   .15  4.6
 330 -90.0 126 191.49   .25  7.3   .15  5.2
 330 -90.0 117 191.49   .25  7.9   .15  5.8
 330 -90.0 108 191.49   .25  8.5   .15  6.4
 330 -90.0  99 191.49   .25  9.1   .15  7.0
 330 -90.0  90 191.49   .25  9.7   .15  7.6
 330 -90.0  81 191.49   .25 10.3   .15  8.2
 330 -90.0  72 191.49   .25 10.9   .15  8.8
 330 -90.0  63 191.49   .25 11.5   .15  9.4
 330 -90.0  54 191.49   .25 12.1   .15 10.0
 330 -90.0  45 191.49   .25 12.7   .15 10.6
 330 -90.0  36 191.49   .25 13.3   .15 11.2
 330 -90.0  27 191.49   .25 13.9   .15 11.8
 330 -90.0  18 191.49   .25 14.5   .15   .4
 330 -90.0   9 191.49   .25 15.1   .15  1.0
 330 -82.5 360 200.12 15.05 13.8   .36 11.8
 330 -82.5 351 200.10 15.02 13.8   .31 12.0
 330 -82.5 342 200.07 14.97 13.8   .27   .1
 330 -82.5 333 200.01 14.93 13.8   .23   .1
 330 -82.5 324 199.97 14.90 13.8   .19   .1
 330 -82.5 315 199.95 14.86 13.8   .15 11.7
 330 -82.5 306 199.91 14.81 13.8   .14 11.2
 330 -82.5 297 199.90 14.74 13.8   .17 10.8
 330 -82.5 288 199.85 14.69 13.8   .19 10.4
 330 -82.5 279 199.87 14.66 13.8   .23 10.2
 330 -82.5 270 199.83 14.66 13.8   .29 10.2
 330 -82.5 261 199.79 14.62 13.8   .33 10.3
 330 -82.5 252 199.78 14.58 13.8   .37 10.5
 330 -82.5 243 199.74 14.56 13.8   .40 10.7
 330 -82.5 234 199.68 14.53 13.8   .42 10.9
 330 -82.5 225 194.00 12.99 13.8   .40 11.3
 330 -82.5 216 194.12 12.96 13.8   .42 11.5
 330 -82.5 207 194.08 12.97 13.8   .41 11.7
 330 -82.5 198 194.10 13.01 13.8   .40 11.9
 330 -82.5 189 194.16 13.04 13.8   .38   .1
 330 -82.5 180 194.16 13.08 13.7   .35   .3
 330 -82.5 171 194.16 13.13 13.7   .30   .4
 330 -82.5 162 194.10 13.13 13.7   .26   .6
 330 -82.5 153 194.08 13.12 13.7   .22   .8
 330 -82.5 144 194.11 13.17 13.7   .18   .8
 330 -82.5 135 194.28 13.18 13.7   .14   .5
 330 -82.5 126 200.00 14.74 13.7   .13 11.2
 330 -82.5 117 199.89 14.80 13.7   .14 10.5
 330 -82.5 108 199.92 14.84 13.7   .18 10.1
 330 -82.5  99 199.86 14.86 13.7   .23 10.1
 330 -82.5  90 199.87 14.86 13.7   .28 10.2
 330 -82.5  81 199.91 14.87 13.7   .33 10.3
 330 -82.5  72 199.96 14.93 13.7   .37 10.4
 330 -82.5  63 200.02 14.98 13.7   .41 10.5
 330 -82.5  54 200.07 14.99 13.7   .44 10.7
 330 -82.5  45 200.10 15.02 13.7   .45 10.9
 330 -82.5  36 200.11 15.05 13.7   .45 11.1
 330 -82.5  27 200.12 15.06 13.7   .43 11.3
 330 -82.5  18 200.13 15.07 13.7   .42 11.5
 330 -82.5   9 200.14 15.06 13.7   .38 11.6
 330 -75.0 360 202.03 25.25 13.7  2.45   .4
 330 -75.0 351 202.03 25.17 13.7  2.44   .4
 330 -75.0 342 202.06 25.12 13.7  2.42   .4
 330 -75.0 333 202.12 25.08 13.7  2.41   .5
 330 -75.0 324 202.08 25.13 13.7  2.34   .4
 330 -75.0 315 201.94 25.09 13.7  2.31   .4
 330 -75.0 306 201.90 25.02 13.7  2.27   .4
 330 -75.0 297 201.93 24.98 13.7  2.25   .4
 330 -75.0 288 202.04 24.92 13.7  2.26   .4
 330 -75.0 279 201.97 24.91 13.7  2.25   .3
 330 -75.0 270 201.93 24.85 13.7  2.28   .3
 330 -75.0 261 201.92 24.81 13.7  2.30   .3
 330 -75.0 252 201.93 24.74 13.7  2.36   .3
 330 -75.0 243 202.05 24.68 13.7  2.43   .3
 330 -75.0 234 202.14 24.66 13.7  2.47   .3
 330 -75.0 225 202.27 24.62 13.7  2.52   .3
 330 -75.0 216 202.33 24.67 13.7  2.51   .4
 330 -75.0 207 202.26 24.76 13.7  2.50   .4
 330 -75.0 198 202.08 24.80 13.7  2.48   .4
 330 -75.0 189 202.02 24.81 13.7  2.45   .4
 330 -75.0 180 202.16 24.82 13.7  2.44   .4
 330 -75.0 171 202.21 24.85 13.7  2.42   .5
 330 -75.0 162 202.25 24.90 13.7  2.37   .4
 330 -75.0 153 202.15 24.90 13.7  2.36   .4
 330 -75.0 144 201.85 24.92 13.7  2.31   .4
 330 -75.0 135 201.87 24.95 13.7  2.32   .4
 330 -75.0 126 201.85 24.96 13.7  2.29   .4
 330 -75.0 117 201.84 24.97 13.7  2.28   .4
 330 -75.0 108 201.93 24.95 13.7  2.29   .4
 330 -75.0  99 201.97 24.98 13.7  2.27   .4
 330 -75.0  90 202.02 25.02 13.7  2.29   .3
 330 -75.0  81 202.02 25.07 13.7  2.30   .3
 330 -75.0  72 201.90 25.13 13.7  2.33   .3
 330 -75.0  63 201.76 25.12 13.7  2.38   .3
 330 -75.0  54 201.94 25.13 13.7  2.41   .3
 330 -75.0  45 202.13 25.17 13.7  2.46   .3
 330 -75.0  36 202.17 25.23 13.7  2.47   .3
 330 -75.0  27 202.09 25.29 13.7  2.47   .3
 330 -75.0  18 202.00 25.29 13.7  2.48   .3
 330 -75.0   9 202.01 25.29 13.7  2.45   .4
 330 -67.5 360 207.54 30.84 13.6  5.41   .5
 330 -67.5 351 207.61 30.76 13.6  5.41   .6
 330 -67.5 342 207.79 30.69 13.7  5.38   .6
 330 -67.5 333 208.01 30.67 13.7  5.37   .6
 330 -67.5 324 208.06 30.73 13.7  5.31   .6
 330 -67.5 315 207.89 30.77 13.7  5.29   .6
 330 -67.5 306 207.57 30.75 13.6  5.24   .6
 330 -67.5 297 207.55 30.71 13.7  5.20   .5
 330 -67.5 288 207.72 30.66 13.7  5.24   .5
 330 -67.5 279 207.95 30.64 13.7  5.26   .5
 330 -67.5 270 207.43 30.58 13.7  5.27   .5
 330 -67.5 261 207.51 30.48 13.7  5.28   .5
 330 -67.5 252 207.43 30.43 13.7  5.31   .5
 330 -67.5 243 207.72 30.35 13.6  5.38   .5
 330 -67.5 234 207.98 30.28 13.6  5.38   .5
 330 -67.5 225 208.19 30.20 13.6  5.43   .5
 330 -67.5 216 208.35 30.25 13.6  5.43   .5
 330 -67.5 207 208.38 30.36 13.6  5.42   .5
 330 -67.5 198 208.15 30.48 13.6  5.41   .6
 330 -67.5 189 207.73 30.51 13.6  5.36   .5
 330 -67.5 180 207.74 30.51 13.6  5.36   .6
 330 -67.5 171 207.85 30.49 13.6  5.35   .6
 330 -67.5 162 208.08 30.49 13.6  5.33   .6
 330 -67.5 153 208.53 30.50 13.6  5.38   .6
 330 -67.5 144 207.55 30.55 13.6  5.29   .6
 330 -67.5 135 207.61 30.55 13.6  5.31   .6
 330 -67.5 126 207.65 30.51 13.6  5.31   .6
 330 -67.5 117 207.87 30.45 13.6  5.30   .6
 330 -67.5 108 207.84 30.41 13.6  5.29   .6
 330 -67.5  99 207.96 30.45 13.6  5.23   .5
 330 -67.5  90 208.03 30.60 13.6  5.23   .5
 330 -67.5  81 208.03 30.72 13.6  5.23   .5
 330 -67.5  72 207.90 30.74 13.6  5.25   .5
 330 -67.5  63 207.51 30.74 13.6  5.29   .5
 330 -67.5  54 207.60 30.71 13.6  5.32   .5
 330 -67.5  45 207.90 30.64 13.6  5.37   .5
 330 -67.5  36 208.14 30.66 13.6  5.42   .5
 330 -67.5  27 208.00 30.76 13.6  5.41   .5
 330 -67.5  18 207.64 30.83 13.6  5.42   .5
 330 -67.5   9 207.51 30.87 13.6  5.40   .5
 330 -60.0 360 216.32 36.51 13.6  8.00   .5
 330 -60.0 351 216.41 36.18 13.6  7.91   .5
 330 -60.0 342 216.59 36.06 13.6  7.87   .6
 330 -60.0 333 216.88 36.17 13.6  7.87   .6
 330 -60.0 324 217.22 36.39 13.6  7.89   .6
 330 -60.0 315 217.31 36.71 13.6  7.92   .5
 330 -60.0 306 217.23 36.77 13.6  7.88   .5
 330 -60.0 297 217.43 36.63 13.6  7.84   .5
 330 -60.0 288 217.57 36.73 13.6  7.86   .5
 330 -60.0 279 217.61 36.81 13.6  7.92   .5
 330 -60.0 270 217.00 36.74 13.6  7.94   .5
 330 -60.0 261 216.57 36.46 13.6  7.91   .5
 330 -60.0 252 216.61 36.51 13.6  7.97   .5
 330 -60.0 243 216.55 35.82 13.6  7.90   .5
 330 -60.0 234 216.84 34.07 13.6  7.70   .6
 330 -60.0 225 216.78 33.62 13.6  7.63   .6
 330 -60.0 216 216.74 34.92 13.6  7.88   .6
 330 -60.0 207 216.90 35.81 13.5  7.96   .5
 330 -60.0 198 216.98 35.74 13.6  7.89   .5
 330 -60.0 189 216.75 35.71 13.6  7.84   .6
 330 -60.0 180 216.64 35.60 13.6  7.81   .6
 330 -60.0 171 216.77 35.37 13.6  7.75   .6
 330 -60.0 162 216.79 35.50 13.6  7.77   .6
 330 -60.0 153 217.14 35.76 13.6  7.85   .6
 330 -60.0 144 216.14 35.58 13.6  7.77   .6
 330 -60.0 135 215.82 35.57 13.5  7.90   .6
 330 -60.0 126 215.58 35.64 13.5  7.93   .5
 330 -60.0 117 215.80 35.25 13.5  7.90   .6
 330 -60.0 108 216.00 35.02 13.5  7.85   .6
 330 -60.0  99 216.10 35.43 13.5  7.89   .6
 330 -60.0  90 216.10 36.51 13.5  7.99   .5
 330 -60.0  81 215.74 37.61 13.5  8.04   .4
 330 -60.0  72 215.29 37.98 13.5  8.08   .4
 330 -60.0  63 215.26 37.90 13.5  8.09   .4
 330 -60.0  54 215.58 37.57 13.5  8.13   .5
 330 -60.0  45 215.99 37.19 13.5  8.12   .5
 330 -60.0  36 216.48 37.12 13.5  8.12   .5
 330 -60.0  27 216.54 37.33 13.5  8.15   .5
 330 -60.0  18 216.37 37.31 13.5  8.11   .5
 330 -60.0   9 216.29 36.92 13.6  8.06   .5
 330 -52.5 360 220.11 39.31 13.5  9.73   .5
 330 -52.5 351 220.23 38.82 13.6  9.68   .5
 330 -52.5 342 220.22 38.80 13.6  9.65   .6
 330 -52.5 333 220.32 39.18 13.5  9.63   .5
 330 -52.5 324 220.51 39.56 13.5  9.78   .5
 330 -52.5 315 220.75 39.81 13.5  9.71   .5
 330 -52.5 306 220.87 39.87 13.5  9.78   .5
 330 -52.5 297 221.42 39.86 13.5  9.79   .5
 330 -52.5 288 221.48 40.18 13.5  9.77   .5
 330 -52.5 279 221.12 40.35 13.5  9.88   .5
 330 -52.5 270 221.00 39.94 13.5  9.74   .5
 330 -52.5 261 220.99 39.74 13.5  9.83   .5
 330 -52.5 252 220.93 39.87 13.5  9.92   .5
 330 -52.5 243 221.29 38.22 13.6  9.53   .6
 330 -52.5 234 221.15 34.63 13.7  8.94   .7
 330 -52.5 225 221.02 33.09 13.7  8.62   .7
 330 -52.5 216 220.58 35.11 13.6  9.11   .6
 330 -52.5 207 220.32 37.60 13.6  9.58   .6
 330 -52.5 198 220.26 37.93 13.6  9.51   .6
 330 -52.5 189 220.20 37.96 13.6  9.55   .6
 330 -52.5 180 220.32 37.92 13.6  9.43   .6
 330 -52.5 171 220.46 37.73 13.6  9.44   .6
 330 -52.5 162 220.29 38.26 13.6  9.53   .6
 330 -52.5 153 220.25 38.44 13.6  9.51   .6
 330 -52.5 144 220.11 37.18 13.6  9.35   .6
 330 -52.5 135 219.82 35.54 13.6  9.14   .6
 330 -52.5 126 219.20 34.58 13.6  9.09   .6
 330 -52.5 117 219.23 33.99 13.6  9.09   .7
 330 -52.5 108 219.39 34.16 13.6  9.15   .6
 330 -52.5  99 219.58 35.08 13.6  9.35   .6
 330 -52.5  90 219.76 37.05 13.5  9.54   .6
 330 -52.5  81 218.93 39.63 13.4  9.92   .5
 330 -52.5  72 217.51 41.43 13.4 10.11   .4
 330 -52.5  63 217.11 41.97 13.4 10.18   .4
 330 -52.5  54 217.55 41.78 13.4 10.28   .4
 330 -52.5  45 218.38 41.49 13.4 10.15   .4
 330 -52.5  36 218.86 41.19 13.4 10.17   .4
 330 -52.5  27 219.42 40.70 13.5 10.10   .5
 330 -52.5  18 219.67 40.26 13.5  9.93   .5
 330 -52.5   9 219.76 39.90 13.5  9.93   .5
 330 -45.0 360 222.83 41.77 13.5 11.23   .5
 330 -45.0 351 222.98 41.70 13.5 11.30   .5
 330 -45.0 342 222.76 42.02 13.5 11.33   .5
 330 -45.0 333 222.46 42.43 13.5 11.34   .5
 330 -45.0 324 222.50 42.82 13.5 11.50   .5
 330 -45.0 315 222.88 43.18 13.5 11.48   .5
 330 -45.0 306 223.10 43.65 13.4 11.62   .5
 330 -45.0 297 223.51 43.91 13.5 11.66   .5
 330 -45.0 288 223.75 43.83 13.4 11.54   .5
 330 -45.0 279 222.92 44.47 13.4 11.74   .5
 330 -45.0 270 223.16 44.31 13.4 11.58   .5
 330 -45.0 261 223.37 43.81 13.5 11.64   .5
 330 -45.0 252 223.78 42.76 13.5 11.42   .5
 330 -45.0 243 224.30 40.44 13.5 10.84   .6
 330 -45.0 234 224.56 37.38 13.6 10.39   .7
 330 -45.0 225 224.34 35.74 13.7 10.09   .7
 330 -45.0 216 224.19 36.74 13.6 10.35   .7
 330 -45.0 207 223.85 39.05 13.6 10.81   .6
 330 -45.0 198 223.01 40.22 13.5 10.95   .6
 330 -45.0 189 222.42 40.84 13.5 11.14   .5
 330 -45.0 180 222.37 40.93 13.5 11.05   .5
 330 -45.0 171 222.54 40.93 13.5 11.10   .6
 330 -45.0 162 222.23 41.41 13.5 11.16   .5
 330 -45.0 153 222.26 41.02 13.5 10.98   .5
 330 -45.0 144 222.73 39.04 13.6 10.63   .6
 330 -45.0 135 223.10 35.89 13.6 10.08   .7
 330 -45.0 126 222.09 33.39 13.7  9.73   .8
 330 -45.0 117 221.38 32.59 13.7  9.64   .7
 330 -45.0 108 221.53 32.93 13.7  9.70   .7
 330 -45.0  99 222.15 33.90 13.6  9.92   .7
 330 -45.0  90 223.08 36.41 13.6 10.39   .7
 330 -45.0  81 222.02 40.13 13.5 11.09   .6
 330 -45.0  72 219.88 43.09 13.4 11.56   .5
 330 -45.0  63 218.96 43.99 13.4 11.70   .4
 330 -45.0  54 219.25 44.05 13.4 11.82   .4
 330 -45.0  45 219.88 44.20 13.4 11.78   .4
 330 -45.0  36 220.57 43.74 13.4 11.80   .4
 330 -45.0  27 221.45 42.52 13.5 11.48   .5
 330 -45.0  18 222.31 41.80 13.5 11.28   .5
 330 -45.0   9 222.63 41.86 13.5 11.34   .5
 330 -37.5 360 226.24 44.52 13.5 12.78   .5
 330 -37.5 351 226.39 45.25 13.4 13.01   .5
 330 -37.5 342 225.99 46.05 13.4 13.11   .5
 330 -37.5 333 225.58 46.03 13.4 13.10   .5
 330 -37.5 324 225.70 46.29 13.4 13.19   .5
 330 -37.5 315 225.83 46.75 13.4 13.24   .4
 330 -37.5 306 225.67 48.08 13.4 13.56   .4
 330 -37.5 297 226.00 48.87 13.4 13.68   .4
 330 -37.5 288 225.70 48.73 13.3 13.59   .4
 330 -37.5 279 224.82 48.73 13.3 13.48   .4
 330 -37.5 270 224.81 47.71 13.4 13.24   .4
 330 -37.5 261 225.60 47.03 13.4 13.27   .4
 330 -37.5 252 226.56 45.87 13.4 13.00   .5
 330 -37.5 243 226.98 43.62 13.5 12.46   .6
 330 -37.5 234 228.05 41.93 13.6 12.19   .6
 330 -37.5 225 228.39 41.10 13.6 12.05   .6
 330 -37.5 216 228.32 41.29 13.6 12.17   .6
 330 -37.5 207 227.64 42.36 13.5 12.37   .6
 330 -37.5 198 226.58 43.55 13.4 12.64   .5
 330 -37.5 189 225.84 44.71 13.4 12.89   .5
 330 -37.5 180 225.20 44.98 13.4 12.89   .5
 330 -37.5 171 225.03 44.89 13.4 12.89   .5
 330 -37.5 162 224.88 44.94 13.4 12.84   .5
 330 -37.5 153 225.06 44.50 13.4 12.70   .5
 330 -37.5 144 225.84 43.06 13.5 12.33   .6
 330 -37.5 135 226.76 39.59 13.6 11.63   .7
 330 -37.5 126 226.15 35.60 13.6 10.96   .7
 330 -37.5 117 225.10 33.87 13.7 10.55   .7
 330 -37.5 108 225.76 33.99 13.7 10.61   .7
 330 -37.5  99 227.10 35.57 13.7 10.99   .7
 330 -37.5  90 227.68 38.64 13.6 11.73   .7
 330 -37.5  81 226.39 42.35 13.5 12.50   .6
 330 -37.5  72 224.16 45.15 13.4 12.99   .5
 330 -37.5  63 223.50 45.68 13.4 13.10   .5
 330 -37.5  54 224.10 45.54 13.4 13.05   .5
 330 -37.5  45 224.39 45.49 13.4 12.98   .5
 330 -37.5  36 224.81 44.87 13.4 12.89   .5
 330 -37.5  27 226.03 44.11 13.5 12.71   .5
 330 -37.5  18 226.64 43.74 13.5 12.61   .5
 330 -37.5   9 226.34 44.13 13.5 12.68   .5
 330 -30.0 360 228.35 46.88 13.4 14.34   .5
 330 -30.0 351 228.04 47.59 13.4 14.37   .5
 330 -30.0 342 227.62 48.24 13.4 14.43   .4
 330 -30.0 333 227.25 48.61 13.4 14.70   .4
 330 -30.0 324 227.02 49.44 13.4 14.78   .4
 330 -30.0 315 227.20 49.93 13.3 14.95   .4
 330 -30.0 306 227.52 51.03 13.3 15.09   .4
 330 -30.0 297 227.25 52.49 13.3 15.33   .4
 330 -30.0 288 226.93 52.09 13.3 15.11   .4
 330 -30.0 279 226.91 49.63 13.4 14.52   .4
 330 -30.0 270 227.94 47.34 13.4 14.16   .5
 330 -30.0 261 228.64 47.04 13.4 14.14   .5
 330 -30.0 252 228.71 47.19 13.4 14.15   .5
 330 -30.0 243 229.40 45.12 13.5 13.72   .5
 330 -30.0 234 230.49 43.46 13.5 13.26   .6
 330 -30.0 225 231.27 43.45 13.5 13.49   .6
 330 -30.0 216 231.26 43.96 13.5 13.62   .6
 330 -30.0 207 230.24 44.24 13.5 13.63   .6
 330 -30.0 198 229.36 44.81 13.5 13.78   .6
 330 -30.0 189 228.41 46.15 13.4 13.88   .5
 330 -30.0 180 227.79 46.70 13.4 14.06   .5
 330 -30.0 171 227.29 46.66 13.4 14.01   .5
 330 -30.0 162 227.48 46.81 13.4 14.02   .5
 330 -30.0 153 227.68 46.51 13.4 14.03   .5
 330 -30.0 144 228.30 46.14 13.4 13.72   .6
 330 -30.0 135 229.17 43.86 13.5 13.24   .6
 330 -30.0 126 229.62 40.36 13.6 12.41   .7
 330 -30.0 117 229.52 37.79 13.7 11.99   .8
 330 -30.0 108 230.45 37.71 13.6 12.08   .8
 330 -30.0  99 230.81 40.27 13.6 12.63   .7
 330 -30.0  90 230.39 43.44 13.5 13.37   .6
 330 -30.0  81 229.32 45.76 13.4 13.85   .6
 330 -30.0  72 228.20 46.99 13.4 14.17   .5
 330 -30.0  63 227.88 46.91 13.4 14.24   .5
 330 -30.0  54 228.43 46.70 13.4 14.09   .5
 330 -30.0  45 228.88 46.49 13.4 14.09   .5
 330 -30.0  36 229.18 45.65 13.4 13.86   .5
 330 -30.0  27 229.45 45.19 13.5 13.78   .5
 330 -30.0  18 229.26 45.56 13.5 13.99   .5
 330 -30.0   9 228.59 46.37 13.4 14.17   .5
 330 -22.5 360 227.01 48.94 13.4 15.71   .5
 330 -22.5 351 227.15 49.33 13.4 15.61   .5
 330 -22.5 342 226.69 50.28 13.3 15.90   .4
 330 -22.5 333 224.59 52.56 13.3 16.72   .4
 330 -22.5 324 222.81 55.27 13.2 16.98   .3
 330 -22.5 315 222.81 56.09 13.1 17.42   .3
 330 -22.5 306 223.87 56.09 13.2 16.91   .3
 330 -22.5 297 224.38 57.13 13.2 17.03   .3
 330 -22.5 288 225.82 54.62 13.2 16.53   .4
 330 -22.5 279 227.77 50.28 13.4 15.49   .4
 330 -22.5 270 229.36 47.13 13.5 14.87   .5
 330 -22.5 261 229.93 46.19 13.5 14.57   .5
