  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  90  90 -37.50  -11.5   2.5 17.8  48.4 16.8  -13.9   8.9 26.1  58.8 20.2
  90  95 -37.50  -22.8   3.5 19.1  52.9 16.2  -22.1  17.2 26.0  67.0 19.6
  90 100 -37.50  -45.9   4.5 24.6  63.9 15.4  -38.7  25.8 25.7  68.7 18.8
  90 105 -37.50  -73.3  13.9 26.5  88.1 14.5  -56.0  33.9 25.5  67.2 17.7
  90 110 -37.50  -85.5  24.5 25.3 101.6 13.8  -64.3  44.1 25.3  69.2 16.7
  90 115 -37.50  -85.3  34.1 24.2  90.3 13.3  -64.2  55.7 24.8  69.1 16.1
  90 120 -37.50  -83.6  40.2 23.7  71.1 12.9  -61.3  66.0 24.3  64.6 15.7
  90 125 -37.50  -82.5  43.9 23.4  55.3 12.5  -58.6  73.1 24.0  59.5 15.4
  90 130 -37.50  -82.1  46.4 23.2  44.5 12.1  -56.6  76.8 23.7  55.5 15.2
  90 135 -37.50  -81.9  48.2 23.1  37.3 11.8  -55.2  78.5 23.6  53.0 15.0
  90 140 -37.50  -81.8  49.4 23.0  32.7 11.5  -54.1  79.0 23.5  51.6 14.9
  90 145 -37.50  -81.8  50.3 22.9  29.7 11.3  -53.3  79.1 23.5  50.9 14.8
  90 150 -37.50  -81.8  51.0 22.8  27.7 11.1  -52.6  79.0 23.5  50.5 14.7
  90 155 -37.50  -81.8  51.4 22.8  26.3 11.0  -52.1  78.8 23.5  50.3 14.6
  90 160 -37.50  -81.8  51.6 22.8  25.4 22.9  -51.7  78.7 23.5  50.3 14.6
  90 165 -37.50  -81.8  51.8 22.8  24.7 22.8  -51.4  78.5 23.5  50.2 14.6
  90 170 -37.50  -81.8  51.9 22.8  24.3 22.8  -51.2  78.4 23.5  50.2 14.6
  90  80 -32.50  -10.9    .3 16.9  41.6 17.6   -4.0   1.0 26.0  34.7 21.0
  90  85 -32.50  -14.7   1.3 16.9  44.8 17.6   -9.2   2.7 26.0  46.8 21.0
  90  90 -32.50  -24.1   2.9 18.3  49.0 17.0  -15.3   7.3 26.6  57.8 20.5
  90  95 -32.50  -41.5   2.8 19.4  56.4 16.2  -25.8  13.2 26.2  64.8 19.9
  90 100 -32.50  -69.6   4.9 27.7  73.6 15.2  -42.0  18.6 25.8  63.5 19.0
  90 105 -32.50  -93.1  14.0 26.8 101.1 14.4  -57.2  24.2 26.0  60.7 17.8
  90 110 -32.50  -98.2  25.7 24.3 108.2 13.8  -64.7  32.9 26.0  62.7 16.8
  90 115 -32.50  -95.4  38.2 23.2  93.3 13.3  -65.4  43.7 25.4  63.5 16.3
  90 120 -32.50  -92.7  46.4 22.8  74.6 12.9  -63.4  53.9 24.9  60.4 16.0
  90 125 -32.50  -91.1  51.3 22.6  59.8 12.6  -61.3  61.3 24.5  56.3 15.7
  90 130 -32.50  -90.4  54.5 22.5  49.6 12.3  -59.7  65.8 24.3  52.7 15.5
  90 135 -32.50  -90.0  56.6 22.4  42.9 12.0  -58.5  68.3 24.1  50.3 15.3
  90 140 -32.50  -89.8  58.1 22.4  38.5 11.8  -57.8  69.5 24.0  48.8 15.2
  90 145 -32.50  -89.7  59.1 22.3  35.6 11.6  -57.2  70.1 24.0  48.0 15.1
  90 150 -32.50  -89.7  59.7 22.3  33.6 11.5  -56.8  70.3 23.9  47.5 15.1
  90 155 -32.50  -89.7  60.2 22.3  32.2 11.4  -56.6  70.3 23.9  47.3 15.0
  90 160 -32.50  -89.7  60.4 22.3  31.2 11.3  -56.4  70.3 23.9  47.1 15.0
  90 165 -32.50  -89.7  60.6 22.3  30.5 11.2  -56.3  70.2 23.9  47.0 15.0
  90 170 -32.50  -89.7  60.7 22.3  30.0 11.2  -56.2  70.2 23.9  46.9 15.0
  90  80 -27.50  -14.0    .6 17.5  38.8 17.7   -3.0    .7 26.5  30.7 21.4
  90  85 -27.50  -23.3   1.7 17.5  45.3 17.7   -7.7   2.0 26.5  44.9 21.4
  90  90 -27.50  -38.1   3.5 18.6  52.3 16.9  -16.3   5.1 26.6  54.8 20.8
  90  95 -27.50  -61.6   3.2 18.9  64.3 15.9  -28.1   8.7 25.9  59.0 20.0
  90 100 -27.50  -91.8   3.9 24.5  88.4 14.9  -43.1  11.1 26.0  55.9 19.1
  90 105 -27.50 -108.3  13.9 23.9 111.9 14.2  -56.9  15.4 27.2  53.0 17.9
  90 110 -27.50 -108.7  30.8 22.3 109.5 13.7  -64.5  23.7 27.3  56.4 17.0
  90 115 -27.50 -105.8  44.2 21.9  92.2 13.3  -66.7  33.5 26.5  59.2 16.5
  90 120 -27.50 -103.7  52.2 21.8  74.6 12.9  -66.4  42.8 25.9  58.4 16.2
  90 125 -27.50 -102.4  57.2 21.8  61.3 12.6  -65.5  50.0 25.4  55.8 16.0
  90 130 -27.50 -101.7  60.6 21.8  52.2 12.3  -64.4  54.6 25.1  52.8 15.8
  90 135 -27.50 -101.3  62.9 21.7  46.1 12.0  -63.6  57.4 24.9  50.5 15.7
  90 140 -27.50 -101.1  64.4 21.7  42.2 11.8  -62.9  58.8 24.8  48.9 15.6
  90 145 -27.50 -101.0  65.4 21.7  39.5 11.7  -62.4  59.4 24.7  47.8 15.5
  90 150 -27.50 -101.0  66.0 21.7  37.7 11.6  -62.1  59.6 24.6  47.0 15.4
  90 155 -27.50 -100.9  66.4 21.7  36.4 11.5  -62.0  59.7 24.6  46.5 15.4
  90 160 -27.50 -100.9  66.6 21.7  35.5 11.4  -61.9  59.6 24.6  46.1 15.4
  90 165 -27.50 -101.0  66.8 21.7  34.8 11.4  -61.8  59.5 24.5  45.8 15.4
  90 170 -27.50 -101.0  66.9 21.7  34.3 11.4  -61.8  59.3 24.5  45.6 15.3
  90  80 -22.50  -17.3    .8 18.2  36.8 17.7   -1.9    .6 26.6  27.2 21.7
  90  85 -22.50  -31.3   2.1 18.2  47.3 17.7   -6.7   1.3 26.6  39.9 21.7
  90  90 -22.50  -50.7   5.0 18.9  57.8 16.7  -15.9   3.0 26.0  46.4 21.0
  90  95 -22.50  -77.6   7.9 18.5  75.7 15.6  -27.0   4.7 25.1  48.6 20.1
  90 100 -22.50 -105.2  11.9 19.5 101.8 14.7  -40.0   5.2 27.5  46.2 19.1
  90 105 -22.50 -115.9  26.8 20.3 114.6 14.1  -53.2  10.2 29.4  45.0 18.0
  90 110 -22.50 -116.4  44.0 20.4 104.8 13.6  -62.3  17.9 29.1  50.2 17.2
  90 115 -22.50 -116.1  53.2 20.6  87.8 13.3  -67.4  26.0 28.2  55.8 16.8
  90 120 -22.50 -116.0  58.6 20.8  72.4 12.9  -70.2  33.6 27.4  58.5 16.5
  90 125 -22.50 -115.8  62.6 20.9  60.8 12.5  -71.8  39.5 26.9  58.5 16.3
  90 130 -22.50 -115.5  65.6 20.9  52.8 12.2  -72.3  43.4 26.5  57.0 16.2
  90 135 -22.50 -115.3  67.7 20.9  47.6 12.0  -72.4  45.6 26.2  55.3 16.0
  90 140 -22.50 -115.2  69.1 20.9  44.2 11.8  -72.3  46.6 26.0  53.7 15.9
  90 145 -22.50 -115.1  70.0 20.9  41.9 11.6  -72.2  47.0 25.9  52.5 15.9
  90 150 -22.50 -115.1  70.6 20.9  40.3 11.5  -72.0  47.1 25.8  51.5 15.8
  90 155 -22.50 -115.1  70.9 20.9  39.2 11.4  -71.9  46.9 25.8  50.8 15.8
  90 160 -22.50 -115.1  71.1 20.9  38.4 11.4  -71.9  46.7 25.7  50.2 15.8
  90 165 -22.50 -115.1  71.2 20.9  37.9 11.3  -71.9  46.4 25.7  49.8 15.7
  90 170 -22.50 -115.1  71.3 20.9  37.5 11.3  -71.8  46.2 25.7  49.5 15.7
  90  80 -17.50  -19.2    .9 19.1  35.2 17.6   -1.6    .4 26.8  20.1 21.8
  90  85 -17.50  -35.3   2.5 19.1  48.5 17.6   -5.6    .9 26.8  28.6 21.8
  90  90 -17.50  -56.1   7.8 19.3  62.4 16.5  -12.8   1.8 24.7  31.9 21.0
  90  95 -17.50  -81.8  17.7 18.8  83.1 15.4  -21.5   2.1 23.9  33.9 20.1
  90 100 -17.50 -104.4  32.4 18.8 103.5 14.6  -32.1   3.2 30.6  33.9 19.2
  90 105 -17.50 -114.3  50.3 19.1 106.4 14.0  -44.7   9.0 31.6  35.1 18.2
  90 110 -17.50 -119.3  61.3 19.4  95.3 13.6  -55.7  15.0 30.9  41.8 17.6
  90 115 -17.50 -123.7  64.8 19.6  81.6 13.2  -64.0  21.1 29.9  50.6 17.2
  90 120 -17.50 -126.7  66.7 19.8  69.3 12.8  -70.6  26.7 29.2  57.6 16.9
  90 125 -17.50 -128.2  69.0 19.9  59.8 12.5  -75.4  31.0 28.7  61.5 16.7
  90 130 -17.50 -128.8  71.3 20.0  53.2 12.1  -78.5  33.8 28.4  62.7 16.5
  90 135 -17.50 -129.0  73.1 20.0  49.0 11.9  -80.4  35.3 28.1  62.6 16.4
  90 140 -17.50 -129.0  74.4 20.0  46.2 11.7  -81.5  35.9 28.0  61.9 16.3
  90 145 -17.50 -129.1  75.2 20.0  44.4 11.5  -82.1  36.0 27.9  61.1 16.3
  90 150 -17.50 -129.1  75.7 20.0  43.1 11.4  -82.4  35.8 27.8  60.4 16.2
  90 155 -17.50 -129.1  76.0 20.0  42.2 11.3  -82.6  35.5 27.8  59.8 16.2
  90 160 -17.50 -129.1  76.2 20.0  41.6 11.3  -82.7  35.2 27.7  59.3 16.2
  90 165 -17.50 -129.1  76.3 20.0  41.1 11.2  -82.8  34.9 27.7  58.9 16.2
  90 170 -17.50 -129.1  76.3 20.0  41.1 11.2  -82.8  34.9 27.7  58.9 16.2
  90  80 -12.50  -18.2    .9 20.1  32.3 17.5   -2.0    .4 27.6  10.3 21.0
  90  85 -12.50  -32.8   3.1 20.1  46.0 17.5   -4.0    .8 27.6  12.6 21.0
  90  90 -12.50  -51.0  10.6 19.7  59.9 16.5   -7.7   1.3 23.8  13.3 20.7
  90  95 -12.50  -71.5  26.6 19.2  76.7 15.5  -13.7    .7 25.5  15.5 20.4
  90 100 -12.50  -90.5  48.8 19.0  88.7 14.7  -22.4   4.5 32.8  17.9 19.7
  90 105 -12.50 -105.2  67.7 19.0  89.2 14.0  -33.7  10.5 32.7  21.8 18.9
  90 110 -12.50 -117.2  74.9 19.0  83.0 13.6  -45.3  14.5 32.1  30.1 18.3
  90 115 -12.50 -126.6  75.4 19.0  74.5 13.2  -55.7  18.0 31.4  41.4 17.8
  90 120 -12.50 -132.8  75.1 19.1  65.9 12.8  -65.1  21.7 30.9  52.2 17.4
  90 125 -12.50 -136.2  76.0 19.2  58.8 12.4  -72.7  24.8 30.5  59.9 17.2
  90 130 -12.50 -137.9  77.6 19.3  53.8 12.1  -78.1  27.2 30.2  64.2 17.0
  90 135 -12.50 -138.6  79.1 19.4  50.4 11.9  -81.8  28.6 30.1  66.3 16.9
  90 140 -12.50 -139.0  80.2 19.4  48.1 11.7  -84.0  29.3 30.0  67.2 16.8
  90 145 -12.50 -139.1  80.9 19.4  46.6 11.5  -85.4  29.6 29.9  67.4 16.7
  90 150 -12.50 -139.2  81.4 19.4  45.6 11.4  -86.3  29.6 29.9  67.4 16.7
  90 155 -12.50 -139.3  81.6 19.4  44.8 11.3  -86.8  29.5 29.9  67.2 16.6
  90 160 -12.50 -139.3  81.8 19.4  44.3 11.3  -87.1  29.4 29.9  67.1 16.6
  90 165 -12.50 -139.3  81.8 19.4  44.3 11.3  -87.1  29.4 29.9  67.1 16.6
  90 170 -12.50 -139.3  81.8 19.4  44.3 11.3  -87.1  29.4 29.9  67.1 16.6
  90  80  -7.50  -14.5   1.0 20.9  27.7 17.6   -2.3    .7 28.7  10.2 18.3
  90  85  -7.50  -25.8   3.3 20.9  38.7 17.6   -2.5   1.0 28.7   9.9 18.3
  90  90  -7.50  -39.3  10.5 20.2  49.0 16.8   -3.5   1.0 24.6  10.2 17.7
  90  95  -7.50  -54.2  27.0 19.7  58.3 15.9   -7.9   1.0 31.2  11.7 11.2
  90 100  -7.50  -71.8  50.4 19.3  64.2 15.0  -15.5   7.4 33.5  12.9 22.3
  90 105  -7.50  -92.9  70.2 19.1  68.8 14.2  -24.5  14.2 33.1  14.8 21.0
  90 110  -7.50 -111.8  78.6 18.9  70.6 13.6  -34.9  16.8 32.7  21.7 19.8
  90 115  -7.50 -125.4  79.9 18.9  67.6 13.2  -46.2  17.5 32.4  32.5 18.9
  90 120  -7.50 -134.2  79.8 18.9  62.2 12.9  -57.3  18.9 32.1  43.9 18.2
  90 125  -7.50 -139.2  80.4 18.9  57.1 12.6  -66.7  20.8 31.8  53.2 17.8
  90 130  -7.50 -141.7  81.6 19.0  53.1 12.3  -73.4  22.7 31.6  59.4 17.5
  90 135  -7.50 -143.1  82.8 19.0  50.3 12.0  -78.1  24.1 31.5  63.3 17.3
  90 140  -7.50 -143.7  83.8 19.1  48.4 11.9  -81.1  25.0 31.4  65.5 17.2
  90 145  -7.50 -144.1  84.4 19.1  47.0 11.7  -83.0  25.5 31.4  66.6 17.1
  90 150  -7.50 -144.2  84.8 19.1  46.0 11.6  -84.1  25.9 31.4  67.3 17.1
  90 155  -7.50 -144.3  85.0 19.1  45.3 11.6  -84.9  26.0 31.4  67.6 17.0
  90 160  -7.50 -144.4  85.2 19.1  44.8 11.5  -85.3  26.1 31.4  67.8 17.0
  90 165  -7.50 -144.4  85.2 19.1  44.8 11.5  -85.3  26.1 31.4  67.8 17.0
  90 170  -7.50 -144.4  85.2 19.1  44.8 11.5  -85.3  26.1 31.4  67.8 17.0
  90  80  -2.50  -10.6   1.0 21.6  22.6 17.8   -2.1   1.2 30.1  19.3 16.3
  90  85  -2.50  -18.6   2.8 21.6  29.7 17.8   -2.0   1.3 30.1  22.1 16.3
  90  90  -2.50  -28.3   7.6 21.0  36.3 17.3   -2.3    .8 29.4  25.3 15.0
  90  95  -2.50  -40.1  19.0 20.4  40.8 16.5   -6.5   3.1 11.4  28.1 13.8
  90 100  -2.50  -57.3  38.0 19.8  44.1 15.5  -13.1  10.8 10.3  26.8 12.6
  90 105  -2.50  -81.8  58.5 19.3  52.6 14.4  -19.3  19.0 33.5  23.1 11.1
  90 110  -2.50 -105.6  71.4 19.0  60.6 13.8  -27.5  21.6 33.0  24.8 21.4
  90 115  -2.50 -122.2  76.2 18.9  61.8 13.5  -38.6  20.6 32.9  30.9 20.1
  90 120  -2.50 -132.6  78.1 18.8  58.6 13.2  -50.7  20.2 32.8  38.3 19.2
  90 125  -2.50 -138.7  79.5 18.9  54.7 12.9  -61.1  20.5 32.6  45.9 18.6
  90 130  -2.50 -141.9  81.0 18.9  51.3 12.6  -68.5  21.2 32.5  51.9 18.2
  90 135  -2.50 -143.6  82.2 19.0  48.7 12.4  -73.6  21.8 32.4  56.2 17.9
  90 140  -2.50 -144.6  83.1 19.0  46.8 12.2  -76.9  22.3 32.3  58.9 17.7
  90 145  -2.50 -145.1  83.7 19.0  45.5 12.1  -79.0  22.7 32.3  60.6 17.6
  90 150  -2.50 -145.3  84.1 19.0  44.5 12.0  -80.3  22.9 32.3  61.6 17.5
  90 155  -2.50 -145.5  84.3 19.0  43.8 11.9  -81.1  23.0 32.2  62.3 17.5
  90 160  -2.50 -145.6  84.4 19.0  43.2 11.9  -81.6  23.1 32.2  62.7 17.5
  90 165  -2.50 -145.6  84.4 19.0  43.2 11.9  -81.6  23.1 32.2  62.7 17.5
  90 170  -2.50 -145.6  84.4 19.0  43.2 11.9  -81.6  23.1 32.2  62.7 17.5
  90  80   2.50   -7.9    .9 22.5  18.7 17.9   -1.4   1.7 31.9  25.4 16.0
  90  85   2.50  -14.1   2.0 22.5  22.7 17.9   -2.4   1.8 31.9  31.4 16.0
  90  90   2.50  -22.2   4.5 22.3  27.1 17.6   -3.3   1.7 10.6  38.0 14.9
  90  95   2.50  -33.2  10.0 21.6  31.2 17.0   -7.6   6.1 12.5  43.5 13.9
  90 100   2.50  -49.4  22.4 20.5  34.9 16.1  -13.3  14.2 11.3  43.1 13.0
  90 105   2.50  -73.5  41.9 19.6  43.3 14.9  -17.4  23.2 10.1  37.2 11.8
  90 110   2.50  -99.3  58.6 19.2  53.4 14.2  -23.1  27.4 33.4  34.7 22.4
  90 115   2.50 -118.2  67.3 19.0  56.9 13.8  -33.4  26.9 33.2  35.5 21.2
  90 120   2.50 -129.8  71.6 18.9  55.4 13.5  -45.7  25.8 33.2  37.7 20.2
  90 125   2.50 -136.9  74.2 18.9  52.4 13.3  -56.7  24.8 33.2  41.8 19.4
  90 130   2.50 -140.5  76.2 19.0  49.6 13.0  -64.5  24.2 33.1  46.0 18.8
  90 135   2.50 -142.6  77.6 19.0  47.2 12.9  -69.8  23.8 33.1  49.4 18.5
  90 140   2.50 -143.7  78.7 19.0  45.3 12.7  -73.3  23.5 33.0  51.9 18.3
  90 145   2.50 -144.3  79.3 19.1  43.9 12.6  -75.6  23.3 32.9  53.6 18.2
  90 150   2.50 -144.7  79.8 19.1  42.9 12.5  -76.9  23.2 32.9  54.6 18.1
  90 155   2.50 -144.9  80.0 19.1  42.1 12.5  -77.8  23.1 32.9  55.3 18.0
  90 160   2.50 -145.0  80.1 19.1  41.5 12.4  -78.3  23.0 32.9  55.7 18.0
  90 165   2.50 -145.0  80.1 19.1  41.5 12.4  -78.3  23.0 32.9  55.7 18.0
  90 170   2.50 -145.0  80.1 19.1  41.5 12.4  -78.3  23.0 32.9  55.7 18.0
  90  80   7.50   -6.3    .7 23.1  16.7 17.7    -.7   2.0 33.6  26.8 15.7
  90  85   7.50  -12.0   1.5 23.1  18.6 17.7   -2.8   2.5 33.6  34.2 15.7
  90  90   7.50  -19.7   2.8 23.0  21.9 17.5   -4.5   4.1 12.0  42.4 14.9
  90  95   7.50  -30.6   5.6 22.5  26.6 17.2   -8.5   9.6 12.9  49.5 14.0
  90 100   7.50  -45.9  13.1 21.1  32.0 16.5  -13.3  17.8 12.1  51.4 13.2
  90 105   7.50  -67.8  29.3 19.8  39.1 15.5  -16.2  26.6 10.8  47.0 12.2
  90 110   7.50  -93.2  46.8 19.2  48.2 14.7  -20.3  32.7 33.9  42.9 23.0
  90 115   7.50 -113.6  57.8 19.0  52.7 14.2  -29.1  34.1 33.6  40.7 21.9
  90 120   7.50 -126.5  63.8 19.0  52.5 13.9  -41.2  33.5 33.6  39.7 20.9
  90 125   7.50 -134.5  67.3 19.0  50.7 13.7  -52.3  32.0 33.6  40.9 20.1
  90 130   7.50 -138.8  69.8 19.0  48.6 13.5  -60.7  30.7 33.6  43.1 19.5
  90 135   7.50 -141.1  71.6 19.1  46.6 13.3  -66.4  29.6 33.5  45.3 19.2
  90 140   7.50 -142.4  72.7 19.1  45.0 13.2  -70.3  28.7 33.5  46.9 18.9
  90 145   7.50 -143.1  73.5 19.1  43.7 13.1  -72.7  28.1 33.5  48.1 18.8
  90 150   7.50 -143.5  74.0 19.1  42.7 13.0  -74.3  27.7 33.5  48.9 18.6
  90 155   7.50 -143.8  74.3 19.1  41.9 13.0  -75.2  27.4 33.4  49.4 18.6
  90 160   7.50 -143.9  74.5 19.1  41.3 13.0  -75.8  27.1 33.4  49.7 18.5
  90 165   7.50 -144.0  74.5 19.1  40.8 12.9  -76.2  27.0 33.4  49.9 18.5
  90 170   7.50 -144.0  74.5 19.1  40.8 12.9  -76.2  27.0 33.4  49.9 18.5
  90  80  12.50   -5.3    .6 22.3  15.8 17.4     .0   2.2 10.9  25.1 15.4
  90  85  12.50  -11.1   1.2 22.3  16.4 17.4   -2.7   3.7 10.9  31.4 15.4
  90  90  12.50  -18.7   2.4 22.2  18.8 17.3   -4.8   6.8 12.2  39.2 14.8
  90  95  12.50  -29.4   4.8 21.9  23.4 17.1   -8.1  12.9 12.8  46.6 14.2
  90 100  12.50  -43.9  10.3 20.9  29.7 16.7  -11.9  21.0 12.5  51.4 13.4
  90 105  12.50  -63.6  22.7 19.9  36.7 15.9  -14.1  29.2 11.4  50.7 12.5
  90 110  12.50  -87.1  38.7 19.3  44.1 15.2  -17.3  36.7 10.4  47.0 11.4
  90 115  12.50 -107.9  50.5 19.0  48.5 14.6  -24.9  40.4 34.0  43.5 22.4
  90 120  12.50 -122.1  57.6 19.0  49.5 14.3  -36.1  40.9 33.9  41.4 21.5
  90 125  12.50 -131.1  61.8 19.0  48.8 14.0  -47.2  39.9 33.9  41.2 20.7
  90 130  12.50 -136.4  64.6 19.0  47.6 13.9  -56.2  38.5 33.9  42.2 20.2
  90 135  12.50 -139.1  66.6 19.1  46.2 13.7  -62.5  37.3 33.9  43.3 19.8
  90 140  12.50 -140.6  67.9 19.1  45.0 13.6  -66.8  36.3 33.9  44.1 19.5
  90 145  12.50 -141.5  68.8 19.1  43.9 13.5  -69.7  35.6 33.9  44.7 19.3
  90 150  12.50 -142.0  69.3 19.1  43.1 13.4  -71.5  35.1 33.9  45.1 19.2
  90 155  12.50 -142.3  69.7 19.1  42.4 13.4  -72.7  34.7 33.8  45.3 19.1
  90 160  12.50 -142.5  69.9 19.1  41.8 13.4  -73.4  34.4 33.8  45.4 19.1
  90 165  12.50 -142.6  70.0 19.1  41.4 13.4  -73.9  34.2 33.8  45.4 19.0
  90 170  12.50 -142.7  70.0 19.1  41.1 13.3  -74.3  34.1 33.8  45.4 19.0
  90  80  17.50   -4.8    .7 20.6  15.1 17.1     .6   2.4 11.7  21.9 15.1
  90  85  17.50  -10.6   1.5 20.6  14.6 17.1   -2.1   5.0 11.7  25.5 15.1
  90  90  17.50  -18.2   2.9 20.5  16.0 17.2   -4.2   9.3 12.2  31.5 14.8
  90  95  17.50  -28.3   5.6 20.4  20.0 17.2   -6.7  15.6 12.6  38.5 14.3
  90 100  17.50  -41.7  10.6 20.2  26.4 16.9   -9.4  23.5 12.4  45.3 13.6
  90 105  17.50  -59.5  20.2 19.8  33.8 16.3  -11.0  31.7 11.7  48.6 12.8
  90 110  17.50  -80.7  34.4 19.3  40.3 15.6  -13.6  40.1 10.8  46.9 11.9
  90 115  17.50 -100.9  46.5 19.1  44.2 15.0  -20.3  45.6 10.3  43.2 22.9
  90 120  17.50 -116.2  54.4 18.9  45.5 14.6  -30.4  47.4 10.1  40.9 22.0
  90 125  17.50 -126.2  59.2 18.9  45.6 14.3  -41.1  47.0 10.1  40.5 21.3
  90 130  17.50 -132.4  62.4 18.9  45.1 14.1  -50.2  46.1 10.1  41.1 20.7
  90 135  17.50 -135.9  64.5 19.0  44.4 14.0  -57.2  45.2 10.2  41.7 20.3
  90 140  17.50 -137.9  66.0 19.0  43.6 13.9  -62.0  44.4 10.2  42.1 20.1
  90 145  17.50 -139.0  66.9 19.0  42.9 13.8  -65.3  43.8 10.2  42.3 19.9
  90 150  17.50 -139.6  67.5 19.0  42.2 13.7  -67.5  43.4 10.1  42.4 19.8
  90 155  17.50 -140.0  67.9 19.0  41.7 13.7  -69.0  43.1 10.1  42.4 19.7
  90 160  17.50 -140.2  68.1 19.0  41.3 13.7  -69.9  42.8 10.1  42.3 19.6
  90 165  17.50 -140.4  68.3 19.0  41.0 13.6  -70.5  42.7 10.1  42.2 19.6
  90 170  17.50 -140.5  68.3 19.0  40.7 13.6  -71.0  42.6 10.1  42.2 19.5
  90  80  22.50   -4.4   1.1 19.3  14.4 16.8     .9   2.6 12.0  18.2 14.7
  90  85  22.50  -10.0   2.4 19.3  12.8 16.8   -1.1   6.2 12.0  18.8 14.7
  90  90  22.50  -17.5   4.3 19.2  12.6 17.0   -3.0  11.2 12.2  22.4 14.7
  90  95  22.50  -27.0   7.3 19.4  15.6 17.2   -4.9  17.8 12.3  28.7 14.4
  90 100  22.50  -39.1  11.9 19.5  22.0 17.2   -6.6  25.7 12.2  36.6 13.9
  90 105  22.50  -54.8  19.7 19.5  30.0 16.7   -7.6  34.2 11.7  42.6 13.2
  90 110  22.50  -73.8  32.5 19.3  36.1 16.0   -9.5  43.5 11.0  43.3 12.3
  90 115  22.50  -93.0  44.9 19.1  39.4 15.4  -15.4  50.2 10.5  40.3 11.4
  90 120  22.50 -108.9  53.9 18.9  40.5 14.9  -24.3  53.1 10.3  38.0 22.5
  90 125  22.50 -119.8  59.7 18.8  40.7 14.6  -34.4  53.4 10.3  37.7 21.8
  90 130  22.50 -126.8  63.4 18.8  40.6 14.4  -43.4  52.9 10.3  38.3 21.2
  90 135  22.50 -131.1  65.8 18.8  40.2 14.2  -50.6  52.3 10.3  38.9 20.8
  90 140  22.50 -133.7  67.4 18.8  39.8 14.1  -56.0  51.8 10.3  39.3 20.6
  90 145  22.50 -135.1  68.4 18.8  39.4 14.0  -59.7  51.4 10.3  39.4 20.4
  90 150  22.50 -135.9  69.1 18.8  39.0 13.9  -62.2  51.0 10.3  39.4 20.3
  90 155  22.50 -136.4  69.5 18.9  38.6 13.9  -63.9  50.8 10.3  39.4 20.2
  90 160  22.50 -136.8  69.8 18.9  38.3 13.8  -65.0  50.6 10.3  39.3 20.1
  90 165  22.50 -137.0  69.9 18.9  38.1 13.8  -65.8  50.5 10.3  39.2 20.0
  90 170  22.50 -137.1  70.0 18.8  37.9 13.8  -66.3  50.4 10.3  39.1 20.0
  90  80  27.50   -4.0   1.5 18.8  14.1 16.3    1.0   2.8 12.1  15.5 14.1
  90  85  27.50   -9.2   3.4 18.8  11.6 16.3    -.1   7.1 12.1  13.7 14.1
  90  90  27.50  -16.4   5.8 18.7   9.4 16.5   -1.7  12.5 12.1  14.3 14.4
  90  95  27.50  -25.1   9.0 18.8  10.4 17.2   -3.1  19.3 12.1  19.2 14.6
  90 100  27.50  -35.8  13.4 19.0  16.7 17.5   -4.2  27.5 12.0  27.3 14.3
  90 105  27.50  -49.3  20.0 19.3  25.3 17.1   -4.7  36.8 11.7  35.0 13.6
  90 110  27.50  -66.3  31.7 19.3  31.5 16.4   -5.8  47.0 11.1  37.8 12.8
  90 115  27.50  -84.5  44.6 19.1  34.5 15.7  -10.5  55.0 10.7  35.9 11.9
  90 120  27.50 -100.4  54.9 18.9  34.9 15.2  -18.5  58.9 10.4  33.4 11.1
  90 125  27.50 -112.4  62.0 18.8  34.8 14.9  -27.9  59.8 10.3  32.9 22.3
  90 130  27.50 -120.3  66.6 18.7  34.4 14.6  -36.7  59.5 10.3  33.5 21.7
  90 135  27.50 -125.3  69.5 18.7  34.1 14.4  -43.9  59.0 10.4  34.3 21.3
  90 140  27.50 -128.3  71.4 18.7  33.8 14.3  -49.4  58.6 10.4  34.9 21.0
  90 145  27.50 -130.1  72.6 18.7  33.6 14.2  -53.5  58.2 10.4  35.2 20.8
  90 150  27.50 -131.2  73.3 18.7  33.4 14.1  -56.3  57.9 10.4  35.3 20.7
  90 155  27.50 -131.9  73.8 18.7  33.2 14.0  -58.2  57.7 10.4  35.4 20.6
  90 160  27.50 -132.3  74.1 18.7  33.0 14.0  -59.6  57.6 10.4  35.4 20.5
  90 165  27.50 -132.6  74.3 18.7  32.9 14.0  -60.5  57.4 10.4  35.3 20.5
  90 170  27.50 -132.7  74.4 18.6  32.7 13.9  -61.1  57.4 10.4  35.3 20.4
  90  80  32.50   -3.6   1.9 18.7  14.4 15.8     .7   3.0 12.1  14.8 13.3
  90  85  32.50   -8.0   4.2 18.7  11.9 15.8     .5   7.6 12.1  11.7 13.3
  90  90  32.50  -14.8   7.0 18.5   8.1 15.7    -.7  13.2 12.0   9.0 13.7
  90  95  32.50  -22.7  10.6 18.5   5.5 16.5   -1.7  20.1 12.0  10.6 14.6
  90 100  32.50  -32.1  14.9 18.6  10.9 17.9   -2.3  28.8 11.8  18.5 14.7
  90 105  32.50  -43.6  20.7 18.9  20.1 17.5   -2.5  39.0 11.6  27.3 14.2
  90 110  32.50  -58.6  31.2 19.1  26.9 16.8   -2.9  50.2 11.2  31.6 13.4
