  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
 150  10 -90.0 135.61   .01   .9   .17  9.1 8.662E+01   .37 17.3   .15 11.7 3.379E-03
 150   5 -90.0 139.85   .03   .6   .09   .3 1.771E+02   .37   .3   .09   .3 6.700E-03
 150   0 -90.0 144.08   .03   .6   .09   .3 3.544E+02   .37   .3   .09   .3 1.301E-02
 150  80 -82.5 108.49  3.95 12.7  2.43  2.8 1.051E-02 13.23 15.5  9.35  4.6 5.097E-07
 150  75 -82.5 123.92  4.50 11.6  3.13  3.3 2.440E-02 11.58 16.2  8.15  5.1 1.038E-06
 150  70 -82.5 139.93  4.56 11.4  3.15  3.0 5.131E-02 10.36 17.0  6.85  5.5 1.936E-06
 150  65 -82.5 154.32  4.54 12.9  3.51  2.7 1.001E-01  9.55 17.5  6.01  5.9 3.427E-06
 150  60 -82.5 167.00  4.79 14.2  4.12  3.7 1.848E-01  8.67 18.0  5.38  6.4 5.849E-06
 150  55 -82.5 177.03  5.05 15.8  5.52  4.5 3.275E-01  7.72 18.5  4.70  7.2 9.781E-06
 150  50 -82.5 184.43  4.81 16.1  6.84  5.3 5.648E-01  6.78 18.9  4.06  8.4 1.621E-05
 150  45 -82.5 184.84  5.42 17.1  6.10  6.5 9.631E-01  5.78 19.4  3.59  9.5 2.758E-05
 150  40 -82.5 181.48  4.70 18.8  5.10  8.2 1.650E+00  4.67 19.8  3.01 10.3 4.810E-05
 150  35 -82.5 172.33  3.95 20.1  4.26  9.9 2.878E+00  3.65 19.9  2.12 11.0 8.837E-05
 150  30 -82.5 158.31  3.24 20.5  1.92 10.1 5.230E+00  2.71 19.6  1.46 11.6 1.748E-04
 150  25 -82.5 143.25  2.70 19.2  1.40 10.2 1.009E+01  1.55 19.5  1.21   .3 3.728E-04
 150  20 -82.5 135.23  1.48 19.1  1.63   .8 2.050E+01   .75 20.6   .77   .9 8.021E-04
 150  15 -82.5 134.57   .77 19.7   .93  1.1 4.255E+01   .44  2.1   .35 11.8 1.673E-03
 150  10 -82.5 136.54   .30 15.7   .39  6.4 8.805E+01   .41  4.5   .26  7.7 3.412E-03
 150   5 -82.5 140.15   .15 11.6   .13  8.1 1.794E+02   .43  3.9   .24  8.1 6.773E-03
 150   0 -82.5 143.76   .15 11.6   .13  8.1 3.590E+02   .43  3.9   .24  8.1 1.321E-02
 150  80 -75.0 121.54  4.23 12.8  3.47 11.7 2.041E-02 11.20 17.4  6.88 12.0 8.852E-07
 150  75 -75.0 136.27  3.75 12.2  4.04 11.9 4.382E-02 10.46 17.8  5.58   .1 1.699E-06
 150  70 -75.0 150.17  3.24 11.4  3.90   .1 8.704E-02 10.09 18.0  4.56   .3 3.064E-06
 150  65 -75.0 163.98  3.84 12.9  3.95   .8 1.628E-01  9.90 18.2  3.90  6.4 5.251E-06
 150  60 -75.0 176.42  4.67 14.8  4.21  2.1 2.902E-01  9.45 18.5  3.47  7.2 8.701E-06
 150  55 -75.0 186.63  5.30 15.7  4.27  3.3 4.990E-01  8.66 18.9  3.08  7.8 1.414E-05
 150  50 -75.0 193.28  5.25 16.5  3.95  5.2 8.379E-01  7.81 19.3  2.66  8.3 2.293E-05
 150  45 -75.0 195.64  3.94 18.3  3.89  6.5 1.390E+00  7.09 19.5  2.21  8.9 3.759E-05
 150  40 -75.0 194.00  2.94 19.8  3.00  7.8 2.305E+00  6.49 19.5  1.84  9.7 6.283E-05
 150  35 -75.0 187.97  2.85 20.4  2.24  8.6 3.859E+00  5.85 19.5  1.47 10.5 1.086E-04
 150  30 -75.0 177.11  3.37 19.5  1.62  9.3 6.620E+00  5.03 19.4  1.18 11.3 1.976E-04
 150  25 -75.0 163.28  3.75 18.9  1.45 11.3 1.181E+01  3.89 19.5   .88 11.7 3.826E-04
 150  20 -75.0 148.73  4.12 19.1  1.40 11.1 2.218E+01  2.33 19.9   .57 11.8 7.892E-04
 150  15 -75.0 139.84  3.04 19.1   .87   .5 4.395E+01   .89 21.6   .34 11.9 1.663E-03
 150  10 -75.0 137.40   .87 18.6   .31   .3 8.962E+01   .70  3.4   .27  8.1 3.451E-03
 150   5 -75.0 140.23   .16 15.3   .13  4.9 1.824E+02   .83  4.0   .27  7.9 6.880E-03
 150   0 -75.0 143.06   .16 15.3   .13  4.9 3.660E+02   .83  4.0   .27  7.9 1.353E-02
 150  80 -67.5 127.21  4.18 10.7  4.91 11.0 2.814E-02  8.10 17.0  7.32 11.8 1.168E-06
 150  75 -67.5 138.86  4.70  8.3  4.97 11.6 5.893E-02  6.99 17.8  5.73   .1 2.245E-06
 150  70 -67.5 151.09  4.62  7.8  5.71 11.5 1.163E-01  6.86 18.3  4.61  1.1 4.077E-06
 150  65 -67.5 163.46  4.75  8.8  5.60   .1 2.180E-01  7.44 18.5  4.04  4.1 7.068E-06
 150  60 -67.5 174.74  3.59 11.0  6.55  1.5 3.908E-01  7.96 18.8  3.82  5.5 1.185E-05
 150  55 -67.5 184.11  4.03 14.6  6.01  3.1 6.771E-01  7.95 19.2  3.51  6.5 1.948E-05
 150  50 -67.5 190.32  3.82 17.0  5.47  4.8 1.146E+00  7.57 19.5  3.00  7.3 3.189E-05
 150  45 -67.5 194.49  3.00 19.0  4.58  6.2 1.912E+00  7.11 19.6  2.36  8.2 5.204E-05
 150  40 -67.5 195.86  2.36 22.7  3.99  7.2 3.167E+00  6.77 19.5  1.78  9.2 8.556E-05
 150  35 -67.5 193.07  2.28 24.0  2.65  8.2 5.254E+00  6.53 19.3  1.35 10.4 1.440E-04
 150  30 -67.5 185.23  2.20 18.9  1.58  9.6 8.840E+00  6.27 19.3  1.05 11.3 2.524E-04
 150  25 -67.5 175.50  4.10 18.1  1.17 11.6 1.525E+01  5.51 19.4   .82 11.6 4.595E-04
 150  20 -67.5 166.21  6.13 18.5   .90  1.3 2.712E+01  3.99 19.8   .66 11.5 8.632E-04
 150  15 -67.5 157.76  5.56 18.9   .76 11.6 4.987E+01  2.00 21.0   .51 11.4 1.673E-03
 150  10 -67.5 146.96  2.98 19.5   .85 11.7 9.517E+01  1.01  1.6   .33 11.1 3.428E-03
 150   5 -67.5 141.83   .68 20.4   .39  1.8 1.887E+02  1.31  4.4   .34  7.7 7.039E-03
 150   0 -67.5 136.71   .68 20.4   .39  1.8 3.837E+02  1.31  4.4   .34  7.7 1.485E-02
 150  80 -60.0 129.54  4.25 11.5  3.97 10.8 3.220E-02  6.62 23.4  4.97 10.8 1.312E-06
 150  75 -60.0 139.75  4.29  8.3  4.82 10.8 6.682E-02  5.62 22.7  3.44 10.8 2.529E-06
 150  70 -60.0 149.37  4.59  7.1  5.40 11.1 1.323E-01  5.27 21.5  3.04  9.1 4.691E-06
 150  65 -60.0 158.32  5.44  6.3  5.86   .1 2.515E-01  5.22 20.6  3.65  5.7 8.424E-06
 150  60 -60.0 166.53  4.18  5.6  5.95  2.1 4.618E-01  5.72 20.1  4.29  6.3 1.470E-05
 150  55 -60.0 173.88  3.44 22.4  6.32  4.3 8.242E-01  5.81 20.0  4.21  6.9 2.512E-05
 150  50 -60.0 179.67  3.85 23.2  6.11  5.6 1.440E+00  5.63 19.8  3.58  7.7 4.247E-05
 150  45 -60.0 185.31  3.49  2.1  5.22  6.5 2.472E+00  5.63 19.5  2.83  8.5 7.067E-05
 150  40 -60.0 190.97  4.32  4.3  4.46  7.1 4.174E+00  6.00 19.1  2.14  9.4 1.158E-04
 150  35 -60.0 193.50  3.84  6.0  3.23  8.1 6.968E+00  6.65 18.9  1.71 10.4 1.907E-04
 150  30 -60.0 191.55  2.90 11.3  1.87  9.2 1.162E+01  7.07 19.0  1.43 11.2 3.210E-04
 150  25 -60.0 185.42  5.29 16.6  1.16 10.8 1.959E+01  6.58 19.3  1.21 11.5 5.587E-04
 150  20 -60.0 178.70  8.12 18.2  1.20  1.1 3.365E+01  4.88 20.0  1.02 11.5 9.962E-04
 150  15 -60.0 171.95  8.02 19.0   .96 11.8 5.903E+01  2.60 21.4   .81 11.4 1.817E-03
 150  10 -60.0 163.30  5.05 19.7  1.34 11.9 1.061E+02  1.41  1.6   .49 10.9 3.440E-03
 150   5 -60.0 152.63  1.70 21.3  1.27   .5 1.978E+02  1.81  4.6   .42  8.3 6.859E-03
 150   0 -60.0 141.97  1.70 21.3  1.27   .5 3.858E+02  1.81  4.6   .42  8.3 1.438E-02
 150  80 -52.5 129.79  5.06 13.3  3.67 11.1 3.265E-02  7.83  2.4  4.65  9.3 1.327E-06
 150  75 -52.5 138.94  4.90  9.3  4.16 11.0 6.790E-02  7.07  1.6  3.82  8.5 2.586E-06
 150  70 -52.5 146.24  4.34  5.2  4.00  9.6 1.356E-01  6.55   .8  3.58  7.9 4.911E-06
 150  65 -52.5 151.77  5.52  3.7  4.22 10.3 2.631E-01  5.60 23.8  3.27  7.2 9.184E-06
 150  60 -52.5 155.61  5.56  3.7  5.14  2.7 4.998E-01  4.78 22.2  3.30  7.1 1.702E-05
 150  55 -52.5 160.84  5.21  3.1  5.32  4.4 9.323E-01  4.28 20.5  3.53  7.7 3.073E-05
 150  50 -52.5 165.86  5.13  3.0  4.32  5.9 1.706E+00  4.26 19.1  3.47  8.3 5.451E-05
 150  45 -52.5 173.48  4.48  4.0  3.62  7.0 3.052E+00  5.00 18.3  2.96  8.9 9.327E-05
 150  40 -52.5 183.00  4.96  6.0  3.21  7.2 5.309E+00  6.05 18.0  2.38  9.5 1.538E-04
 150  35 -52.5 191.11  5.01  8.5  3.02  7.6 8.994E+00  7.12 18.3  1.99 10.3 2.493E-04
 150  30 -52.5 195.38  5.55 12.3  2.37  7.9 1.497E+01  7.61 18.8  1.80 11.0 4.055E-04
 150  25 -52.5 194.13  7.70 15.9  1.78  9.0 2.482E+01  7.04 19.5  1.68 11.4 6.762E-04
 150  20 -52.5 190.08 10.60 18.2  1.59 11.3 4.143E+01  5.24 20.4  1.43 11.7 1.153E-03
 150  15 -52.5 184.71 10.37 19.4  1.40   .2 7.007E+01  2.83 22.0  1.04 11.7 2.009E-03
 150  10 -52.5 177.74  6.90 20.0  1.68   .7 1.206E+02  1.72  2.3   .66 11.0 3.594E-03
 150   5 -52.5 167.73  2.36 21.9  2.67  1.3 2.132E+02  2.21  5.0   .73  8.9 6.734E-03
 150   0 -52.5 163.04  1.38 20.3  1.24  1.6 3.808E+02  2.59  5.3   .98  9.0 1.240E-02
 150  80 -45.0 129.89  4.98 13.7  3.55 11.5 3.089E-02 10.38  2.6  7.02  8.6 1.256E-06
 150  75 -45.0 137.57  4.58 12.6  4.64  9.4 6.446E-02  9.61  2.4  5.94  8.4 2.480E-06
 150  70 -45.0 142.04  5.59  1.7  4.55  8.0 1.306E-01  8.15  2.6  4.59  8.4 4.872E-06
 150  65 -45.0 144.93  8.05  3.1  4.86  8.7 2.600E-01  6.54  2.6  3.35  8.6 9.515E-06
 150  60 -45.0 146.43  8.04  4.9  3.97  2.6 5.124E-01  5.31 19.8  2.99  8.3 1.856E-05
 150  55 -45.0 149.72  6.12  5.9  4.28  4.0 9.984E-01  5.25 18.2  3.02  8.7 3.537E-05
 150  50 -45.0 155.02  4.37  5.1  3.50  5.9 1.909E+00  5.90 18.1  3.11  9.2 6.527E-05
 150  45 -45.0 163.86  3.56  2.8  2.70  6.3 3.546E+00  6.20 17.9  3.02  9.6 1.146E-04
 150  40 -45.0 176.11  3.75  6.2  2.72  6.7 6.334E+00  6.48 17.8  2.78 10.0 1.905E-04
 150  35 -45.0 188.31  4.27 10.0  3.18  7.6 1.088E+01  6.96 18.1  2.54 10.5 3.058E-04
 150  30 -45.0 197.75  6.53 12.9  3.52  8.6 1.811E+01  7.10 18.8  2.28 11.1 4.847E-04
 150  25 -45.0 200.35  8.73 15.8  2.76  9.8 2.970E+01  6.47 19.7  1.99 11.7 7.843E-04
 150  20 -45.0 198.60 11.01 18.3  1.99 11.6 4.865E+01  4.84 20.8  1.60   .0 1.297E-03
 150  15 -45.0 194.71 10.81 19.6  2.11   .9 8.027E+01  2.71 22.6  1.10 11.9 2.184E-03
 150  10 -45.0 190.15  7.33 20.4  2.74  1.5 1.339E+02  1.80  2.7   .78 10.6 3.730E-03
 150   5 -45.0 183.26  2.63 21.7  3.33  2.4 2.268E+02  2.28  5.3  1.26  9.1 6.553E-03
 150   0 -45.0 175.25  2.51 12.8  2.16  2.1 3.917E+02  2.71  5.6  1.34  9.1 1.188E-02
 150  80 -37.5 128.96  5.88 14.9  3.83  9.7 2.818E-02 12.68  3.0  8.06  8.7 1.154E-06
 150  75 -37.5 135.18  6.15 23.2  4.97  7.6 5.940E-02 11.40  3.4  6.66  8.8 2.326E-06
 150  70 -37.5 137.76  9.17  1.5  5.76  7.6 1.225E-01  9.29  4.9  5.22  9.5 4.719E-06
 150  65 -37.5 139.48 10.67  4.3  4.93  9.1 2.501E-01  7.51 10.3  4.19 10.6 9.530E-06
 150  60 -37.5 140.12 10.58  6.8  4.18   .3 5.078E-01  7.38 15.8  3.29 11.1 1.926E-05
 150  55 -37.5 142.62  8.00  8.9  3.93  5.1 1.023E+00  8.43 17.7  2.67 10.6 3.809E-05
 150  50 -37.5 147.89  4.43 13.1  2.90  7.9 2.020E+00  8.87 18.6  2.60 10.8 7.233E-05
 150  45 -37.5 157.51  4.49 19.3  2.06   .4 3.855E+00  7.84 18.8  2.46 10.9 1.295E-04
 150  40 -37.5 171.25  3.73 21.1  1.76  5.8 7.017E+00  6.69 18.6  2.38 10.9 2.168E-04
 150  35 -37.5 185.51  2.97 17.4  2.14  7.7 1.218E+01  6.14 18.4  2.35 11.1 3.474E-04
 150  30 -37.5 197.19  4.74 14.5  2.76  9.1 2.037E+01  5.70 18.8  2.19 11.6 5.463E-04
 150  25 -37.5 202.87  7.46 15.9  2.89 10.9 3.331E+01  4.91 19.6  1.82   .0 8.686E-04
 150  20 -37.5 203.89  8.92 17.9  2.48   .8 5.404E+01  3.65 20.9  1.31   .1 1.403E-03
 150  15 -37.5 202.18  8.95 19.5  2.70  2.0 8.777E+01  2.18 23.0   .92 11.3 2.299E-03
 150  10 -37.5 199.37  6.66 20.4  2.80  2.5 1.433E+02  1.66  3.0  1.13 10.0 3.807E-03
 150   5 -37.5 194.59  3.02 20.7  2.73  2.9 2.362E+02  2.14  5.3  1.65  9.5 6.425E-03
 150   0 -37.5 190.00  2.73 17.0  3.15  2.4 3.993E+02  2.44  6.0  1.49  9.4 1.113E-02
 150  80 -30.0 128.30  5.48 15.2  4.71  4.3 2.561E-02 13.33  3.3  8.59  8.4 1.054E-06
 150  75 -30.0 132.52  6.06 23.5  5.76  6.8 5.449E-02 12.20  4.1  6.90  8.7 2.176E-06
 150  70 -30.0 135.24 10.57  1.9  6.29  7.0 1.140E-01  9.92  7.3  5.30  9.7 4.479E-06
 150  65 -30.0 136.13 13.03  4.6  4.64  7.5 2.368E-01  8.83 12.4  4.50 10.8 9.281E-06
 150  60 -30.0 135.10 14.01  8.0  4.84  7.6 4.931E-01 10.19 15.8  4.21 11.5 1.948E-05
 150  55 -30.0 137.60 10.73 10.7  4.04  8.8 1.022E+00 11.33 18.1  4.36   .2 3.949E-05
 150  50 -30.0 142.96  6.28 15.6  4.09 11.3 2.068E+00 11.14 19.4  3.68   .9 7.652E-05
 150  45 -30.0 153.72  6.99 19.7  3.07  1.2 4.021E+00  8.80 19.9  2.57  1.2 1.383E-04
 150  40 -30.0 168.62  5.96 21.1  2.14  2.2 7.402E+00  6.39 19.7  1.80  1.0 2.321E-04
 150  35 -30.0 183.21  4.43 21.6  1.76  3.2 1.294E+01  5.01 19.1  1.53   .5 3.736E-04
 150  30 -30.0 195.95  3.52 18.8  1.22   .9 2.174E+01  4.13 18.8  1.41   .3 5.867E-04
 150  25 -30.0 203.42  5.10 16.7  2.03  1.0 3.557E+01  3.23 19.2  1.16   .1 9.252E-04
 150  20 -30.0 206.68  6.36 17.2  2.56  2.0 5.749E+01  2.23 20.5   .93 11.3 1.472E-03
 150  15 -30.0 207.45  6.06 18.5  2.39  2.9 9.249E+01  1.40 23.1  1.06 10.3 2.360E-03
 150  10 -30.0 206.31  4.88 19.5  2.19  3.4 1.488E+02  1.40  2.9  1.44  9.9 3.818E-03
 150   5 -30.0 203.24  3.63 19.0  2.33  3.2 2.406E+02  1.90  4.8  1.82  9.7 6.266E-03
 150   0 -30.0 198.34  3.64 17.6  3.12  2.6 3.984E+02  1.85  6.4  1.41  9.4 1.063E-02
 150  80 -22.5 127.30  6.19 16.1  5.36  3.7 2.346E-02 13.65  3.6  9.13  8.4 9.728E-07
 150  75 -22.5 130.79  6.53 22.7  5.52  6.2 5.034E-02 12.25  5.1  7.49  8.6 2.040E-06
 150  70 -22.5 132.29 11.58  2.0  7.05  6.6 1.068E-01 11.13  8.5  6.24  9.6 4.304E-06
 150  65 -22.5 133.38 14.35  5.3  7.25  6.9 2.259E-01 11.20 12.6  6.25 10.9 9.057E-06
 150  60 -22.5 132.77 16.90  8.5  8.15  8.0 4.779E-01 11.62 16.0  7.00 12.0 1.930E-05
 150  55 -22.5 134.59 13.20 11.6  7.67 10.4 1.006E+00 13.03 18.7  6.90   .9 3.983E-05
 150  50 -22.5 139.61  8.60 16.4  5.84   .3 2.072E+00 12.26 20.2  5.43  1.6 7.849E-05
 150  45 -22.5 151.44  8.47 19.8  4.25  1.4 4.081E+00  9.23 21.0  3.70  2.1 1.424E-04
 150  40 -22.5 166.10  8.36 21.5  3.32  2.1 7.582E+00  6.17 21.1  2.39  2.4 2.414E-04
 150  35 -22.5 181.16  7.33 22.3  3.14  2.7 1.335E+01  4.08 20.5  1.46  2.4 3.900E-04
 150  30 -22.5 194.37  4.90 22.4  2.67  3.1 2.255E+01  2.80 19.0   .92  1.7 6.138E-04
 150  25 -22.5 203.53  3.37 18.9  2.44  3.2 3.697E+01  2.02 17.9   .79 11.4 9.611E-04
 150  20 -22.5 208.75  3.80 16.1  2.57  3.5 5.960E+01  1.35 18.4   .96 10.2 1.511E-03
 150  15 -22.5 210.82  4.28 16.4  2.24  3.8 9.528E+01   .91 22.8  1.29 10.0 2.392E-03
 150  10 -22.5 210.89  3.68 17.4  1.65  3.6 1.520E+02  1.11  2.9  1.58  9.9 3.813E-03
 150   5 -22.5 209.59  4.50 17.0  1.78  3.0 2.426E+02  1.71  4.0  1.79  9.8 6.127E-03
 150   0 -22.5 208.30  4.50 17.0  1.78  3.0 3.883E+02  1.71  4.0  1.79  9.8 9.868E-03
 150  80 -15.0 127.27  7.33 16.1  3.97  1.9 2.190E-02 14.20  3.3 10.00  8.7 9.096E-07
 150  75 -15.0 129.43  7.81 22.5  5.56  5.8 4.725E-02 13.71  5.7  9.39  8.9 1.937E-06
 150  70 -15.0 130.10 12.62  2.0  8.71  6.7 1.016E-01 13.49  9.7  8.38 10.0 4.166E-06
 150  65 -15.0 131.81 15.20  6.2  9.27  7.4 2.172E-01 12.91 13.0  8.33 11.3 8.822E-06
 150  60 -15.0 132.39 18.64  9.1  9.69  9.1 4.626E-01 12.75 16.5  8.26   .4 1.876E-05
 150  55 -15.0 131.82 12.96 12.5  7.90 11.2 9.830E-01 13.93 19.2  7.58  1.4 3.970E-05
 150  50 -15.0 137.66  8.85 16.9  5.58   .8 2.051E+00 12.85 20.7  5.83  2.0 7.877E-05
 150  45 -15.0 149.58  9.34 20.1  4.04  1.7 4.071E+00  9.54 21.6  4.08  2.5 1.438E-04
 150  40 -15.0 164.00  9.76 21.4  3.38  2.3 7.624E+00  6.10 22.2  2.75  2.7 2.459E-04
 150  35 -15.0 178.98  8.72 22.3  3.39  2.6 1.353E+01  3.78 22.7  1.74  2.9 4.001E-04
 150  30 -15.0 192.06  6.48 23.6  3.35  3.1 2.299E+01  2.52 19.8  1.08  2.9 6.336E-04
 150  25 -15.0 202.24  3.77  1.9  3.11  3.5 3.787E+01  2.07 12.5   .88 10.2 9.909E-04
 150  20 -15.0 209.18  3.15 11.3  2.67  3.8 6.110E+01  1.68 13.0  1.01  9.8 1.546E-03
 150  15 -15.0 213.25  4.09 13.6  2.06  4.1 9.739E+01  1.10 13.3  1.29  9.8 2.417E-03
 150  10 -15.0 214.73  4.64 13.9  1.42  4.1 1.543E+02   .87  2.7  1.59  9.9 3.802E-03
 150   5 -15.0 214.75  6.64 15.4  1.45  3.1 2.438E+02  1.53  2.8  1.78  9.9 6.013E-03
 150   0 -15.0 212.94 13.45 16.4  3.59  2.6 3.843E+02  2.91  3.6  1.80  9.9 9.581E-03
 150  80  -7.5 127.43  7.32 15.0  5.12  9.8 2.092E-02 15.73  2.1  9.57  9.3 8.670E-07
 150  75  -7.5 129.60  7.17 23.0  5.77  6.8 4.500E-02 14.10  5.8  7.68  9.5 1.839E-06
 150  70  -7.5 129.68 10.92  2.4  6.85  6.9 9.665E-02 12.80 11.4  6.89 10.4 3.971E-06
 150  65  -7.5 129.85 12.10  6.3  7.69  7.6 2.078E-01 12.94 14.3  7.28 11.6 8.550E-06
 150  60  -7.5 129.70 15.28  9.4  7.87  9.4 4.478E-01 13.83 17.1  7.48   .6 1.847E-05
 150  55  -7.5 130.26 11.82 12.9  7.80 11.6 9.615E-01 14.74 19.4  6.38  1.5 3.924E-05
 150  50  -7.5 135.73  8.76 17.4  4.80  1.6 2.022E+00 12.99 20.8  4.46  2.2 7.874E-05
 150  45  -7.5 148.05  9.49 20.1  2.75  3.2 4.048E+00  9.37 21.7  3.23  2.2 1.445E-04
 150  40  -7.5 163.09  9.08 21.6  2.34  2.3 7.621E+00  6.05 22.3  2.54  2.0 2.472E-04
 150  35  -7.5 177.74  8.56 22.2  2.50  1.6 1.358E+01  3.91 22.9  1.92  2.0 4.043E-04
 150  30  -7.5 189.64  7.30 23.1  2.99  1.9 2.320E+01  2.68  8.7  1.26  2.2 6.476E-04
 150  25  -7.5 199.84  5.54  1.4  3.31  2.6 3.845E+01  2.51 11.4   .89  1.7 1.019E-03
 150  20  -7.5 208.41  4.51  6.2  3.33  3.3 6.228E+01  2.46 12.5   .91  9.5 1.582E-03
 150  15  -7.5 214.16  5.36 10.7  2.76  4.1 9.926E+01  1.99 13.8  1.23  9.6 2.453E-03
 150  10  -7.5 217.89  7.88 13.3  1.77  4.4 1.566E+02  1.18 16.6  1.60  9.8 3.805E-03
 150   5  -7.5 219.87  9.75 15.2  1.36  3.4 2.455E+02  1.29   .8  1.78  9.9 5.914E-03
 150   0  -7.5 220.18 13.94 16.8  2.83  2.8 3.833E+02  2.86  3.3  1.94  9.7 9.240E-03
 150  80    .0 127.69  7.18 13.7  4.81  9.6 2.064E-02 16.86 14.7  9.53  9.8 8.530E-07
 150  75    .0 130.63  6.14  1.2  5.26  8.4 4.419E-02 14.83 15.2  7.12 10.1 1.789E-06
 150  70    .0 130.50  9.31  3.5  5.46  8.0 9.395E-02 12.94 14.3  5.72 11.0 3.823E-06
 150  65    .0 128.84 11.28  6.7  4.14  8.0 2.020E-01 13.54 16.2  5.39 11.8 8.360E-06
 150  60    .0 127.91 11.43 10.0  3.43  7.9 4.384E-01 14.95 18.0  5.35   .3 1.827E-05
 150  55    .0 128.66  8.78 14.1  3.77 10.6 9.483E-01 14.84 19.6  5.40   .8 3.904E-05
 150  50    .0 134.73  7.84 18.3  3.56   .6 2.006E+00 12.11 20.7  4.43  1.3 7.867E-05
 150  45    .0 147.39  8.02 20.2  2.79  1.7 4.031E+00  8.66 21.4  3.23  1.4 1.446E-04
 150  40    .0 162.52  7.32 21.6  1.74  1.5 7.610E+00  5.91 21.7  2.47  1.3 2.477E-04
 150  35    .0 177.44  7.26 22.3  1.83   .3 1.357E+01  4.15 21.3  2.02  1.4 4.048E-04
 150  30    .0 189.23  7.18 23.4  2.43   .8 2.322E+01  3.01 16.1  1.54  1.6 6.495E-04
 150  25    .0 198.77  6.09  1.3  3.11  1.8 3.857E+01  2.81 13.5  1.00  1.7 1.027E-03
 150  20    .0 207.31  4.94  5.6  3.62  2.9 6.263E+01  3.03 13.9   .82 10.9 1.599E-03
 150  15    .0 213.90  5.85 10.8  3.27  3.7 9.996E+01  2.86 15.0  1.04  9.7 2.473E-03
 150  10    .0 218.92  8.67 13.5  2.21  4.2 1.576E+02  2.04 16.7  1.46  9.8 3.811E-03
 150   5    .0 222.29 11.53 15.5  1.56  3.5 2.463E+02  1.19 21.5  1.73  9.9 5.870E-03
 150   0    .0 222.60 13.69 17.0  2.76  2.8 3.832E+02  2.43  2.9  1.94  9.7 9.133E-03
 150  80   7.5 128.30  7.42 13.4  4.82  9.3 2.111E-02 17.12 15.1  9.52  9.9 8.687E-07
 150  75   7.5 131.58  5.82  3.4  5.04  9.1 4.503E-02 15.17 16.2  7.59 10.2 1.810E-06
 150  70   7.5 131.36  9.30  4.8  4.26 10.6 9.538E-02 13.58 16.2  6.43 10.5 3.858E-06
 150  65   7.5 128.69  9.61  6.9  4.99  3.1 2.045E-01 13.46 17.1  5.97  9.8 8.466E-06
 150  60   7.5 128.21  8.44 10.2  6.14  6.1 4.433E-01 14.25 18.3  6.18 10.3 1.840E-05
 150  55   7.5 128.74  6.70 15.0  5.48  8.3 9.577E-01 13.62 19.5  6.21 11.5 3.939E-05
 150  50   7.5 134.71  7.24 19.2  4.48 10.9 2.025E+00 10.75 20.2  5.15   .3 7.943E-05
 150  45   7.5 148.56  5.87 20.6  3.65   .1 4.056E+00  7.98 20.3  3.65   .8 1.443E-04
 150  40   7.5 163.65  5.51 21.3  2.67   .7 7.618E+00  6.04 20.0  2.54  1.1 2.462E-04
 150  35   7.5 177.87  5.72 22.3  1.97  1.0 1.356E+01  4.69 19.0  1.88  1.2 4.033E-04
 150  30   7.5 189.95  5.24 24.0  1.74  1.7 2.315E+01  3.86 17.2  1.49  1.1 6.450E-04
 150  25   7.5 199.71  3.95  1.4  1.96  2.3 3.836E+01  3.66 16.1  1.15   .7 1.016E-03
 150  20   7.5 207.37  3.33  9.3  2.31  2.5 6.221E+01  3.61 15.9   .88 11.8 1.587E-03
 150  15   7.5 213.22  4.18 14.0  2.51  2.9 9.933E+01  3.23 16.2   .91 10.5 2.465E-03
 150  10   7.5 217.96  6.42 14.7  2.21  3.3 1.568E+02  2.39 16.9  1.21 10.0 3.808E-03
 150   5   7.5 221.17 10.63 15.7  2.35  3.0 2.455E+02  1.31 19.5  1.57  9.8 5.883E-03
 150   0   7.5 223.33 13.02 16.9  2.70  3.1 3.824E+02  1.58  2.2  1.79  9.6 9.080E-03
 150  80  15.0 128.10  7.62 13.1  6.58  9.8 2.236E-02 16.40 14.3 11.34 10.4 9.212E-07
 150  75  15.0 132.16  6.65  8.9  7.29 10.6 4.763E-02 13.87 15.5  9.17 10.5 1.907E-06
 150  70  15.0 132.04  8.01  5.5  6.47 11.8 1.005E-01 12.45 16.6  7.76  8.5 4.042E-06
 150  65  15.0 129.45  6.77  6.7  6.97  2.7 2.144E-01 12.77 17.1  7.18  7.7 8.803E-06
 150  60  15.0 128.92  5.19 10.9  7.39  5.7 4.611E-01 12.95 17.9  6.68  9.0 1.899E-05
 150  55  15.0 129.37  4.57 15.4  6.14  7.8 9.906E-01 12.09 18.8  6.00 10.6 4.053E-05
 150  50  15.0 136.15  5.12 19.1  4.67 10.1 2.083E+00  9.83 19.1  4.70 11.7 8.086E-05
 150  45  15.0 150.14  4.19 20.9  3.72 11.4 4.140E+00  7.85 18.9  3.27   .5 1.458E-04
 150  40  15.0 165.92  3.50 22.5  2.58   .9 7.719E+00  6.76 18.4  2.27   .8 2.460E-04
 150  35  15.0 180.08  3.04 23.2  1.82  2.9 1.363E+01  6.17 17.9  1.74   .5 4.005E-04
 150  30  15.0 191.63  3.27 21.5  1.39  2.9 2.315E+01  5.76 17.6  1.48   .2 6.389E-04
