  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
  90  75.0 198 149.69   .03  6.6   .01  5.5
  90  75.0 189 149.56   .03  7.3   .00  5.4
  90  75.0 180 149.46   .03  8.0   .00  5.5
  90  75.0 171 149.37   .03  8.8   .00  5.0
  90  75.0 162 149.31   .03  9.5   .01  4.8
  90  75.0 153 149.29   .02 10.5   .01  5.3
  90  75.0 144 149.29   .02 11.3   .01  5.2
  90  75.0 135 149.31   .02 12.1   .02  5.7
  90  75.0 126 149.31   .02 13.4   .02  6.0
  90  75.0 117 149.29   .01 14.8   .02  6.4
  90  75.0 108 149.26   .01 16.5   .02  6.9
  90  75.0  99 149.23   .01 20.5   .02  7.2
  90  75.0  90 149.23   .01 22.5   .02  7.8
  90  75.0  81 149.27   .02 23.1   .02  8.8
  90  75.0  72 149.35   .02   .2   .02  9.4
  90  75.0  63 149.43   .02  1.5   .02  9.6
  90  75.0  54 149.49   .02  2.8   .02 10.2
  90  75.0  45 149.54   .03  3.5   .01 10.6
  90  75.0  36 149.59   .03  4.4   .01 11.6
  90  75.0  27 149.61   .03  5.2   .01   .3
  90  75.0  18 149.62   .03  5.9   .00  1.7
  90  75.0   9 149.62   .03  6.5   .00  3.2
  90  82.5 360 149.14   .01  6.5   .00  2.6
  90  82.5 351 149.12   .01  7.4   .00  5.9
  90  82.5 342 149.13   .01  8.3   .01  6.8
  90  82.5 333 149.13   .00  8.3   .01  6.8
  90  82.5 324 149.14   .00  8.0   .01  6.7
  90  82.5 315 149.14   .00  8.3   .01  7.2
  90  82.5 306 149.13   .00 14.3   .01  7.9
  90  82.5 297 149.09   .01 21.6   .01  7.9
  90  82.5 288 149.05   .01 23.7   .01  8.3
  90  82.5 279 149.02   .01   .2   .01  9.6
  90  82.5 270 149.05   .01  1.6   .01 10.3
  90  82.5 261 149.12   .01  2.4   .01 11.2
  90  82.5 252 149.16   .02  2.1   .01  1.8
  90  82.5 243 149.13   .02  1.6   .01  2.4
  90  82.5 234 149.20   .00  8.7   .01  1.3
  90  82.5 225 149.25   .02  7.3   .01  1.7
  90  82.5 216 149.21   .02  5.6   .01  3.3
  90  82.5 207 149.15   .02  5.9   .00  2.1
  90  82.5 198 149.08   .02  7.1   .00  3.5
  90  82.5 189 149.00   .02  6.6   .01  5.1
  90  82.5 180 148.93   .02  8.1   .01  6.1
  90  82.5 171 148.89   .01  9.4   .01  7.2
  90  82.5 162 148.87   .01  9.2   .01  5.9
  90  82.5 153 148.87   .01 10.2   .01  6.4
  90  82.5 144 148.90   .01 11.1   .01  6.4
  90  82.5 135 148.93   .01 11.6   .02  6.9
  90  82.5 126 148.93   .01 13.2   .02  7.4
  90  82.5 117 148.92   .00 14.3   .02  7.8
  90  82.5 108 148.92   .00 15.0   .02  8.4
  90  82.5  99 148.93   .00 18.5   .02  9.2
  90  82.5  90 148.95   .00 22.4   .02 10.0
  90  82.5  81 148.99   .00 22.5   .01 10.4
  90  82.5  72 149.04   .01 23.6   .02 10.5
  90  82.5  63 149.09   .01  1.4   .01 10.8
  90  82.5  54 149.14   .01  3.4   .01 10.7
  90  82.5  45 149.18   .01  3.4   .01 11.7
  90  82.5  36 149.20   .01  4.5   .01   .0
  90  82.5  27 149.20   .01  7.1   .01   .5
  90  82.5  18 149.18   .01  7.2   .01   .0
  90  82.5   9 149.16   .01  7.3   .01   .9
  90  90.0 360 148.02   .01 21.0   .01  4.9
  90  90.0 351 148.02   .01 21.6   .01  5.5
  90  90.0 342 148.02   .01 22.2   .01  6.1
  90  90.0 333 148.02   .01 22.8   .01  6.7
  90  90.0 324 148.02   .01 23.4   .01  7.3
  90  90.0 315 148.02   .01   .0   .01  7.9
  90  90.0 306 148.02   .01   .6   .01  8.5
  90  90.0 297 148.02   .01  1.2   .01  9.1
  90  90.0 288 148.02   .01  1.8   .01  9.7
  90  90.0 279 148.02   .01  2.4   .01 10.3
  90  90.0 270 148.02   .01  3.0   .01 10.9
  90  90.0 261 148.02   .01  3.6   .01 11.5
  90  90.0 252 148.02   .01  4.2   .01   .1
  90  90.0 243 148.02   .01  4.8   .01   .7
  90  90.0 234 148.02   .01  5.4   .01  1.3
  90  90.0 225 148.02   .01  6.0   .01  1.9
  90  90.0 216 148.02   .01  6.6   .01  2.5
  90  90.0 207 148.02   .01  7.2   .01  3.1
  90  90.0 198 148.02   .01  7.8   .01  3.7
  90  90.0 189 148.02   .01  8.4   .01  4.3
  90  90.0 180 148.02   .01  9.0   .01  4.9
  90  90.0 171 148.02   .01  9.6   .01  5.5
  90  90.0 162 148.02   .01 10.2   .01  6.1
  90  90.0 153 148.02   .01 10.8   .01  6.7
  90  90.0 144 148.02   .01 11.4   .01  7.3
  90  90.0 135 148.02   .01 12.0   .01  7.9
  90  90.0 126 148.02   .01 12.6   .01  8.5
  90  90.0 117 148.02   .01 13.2   .01  9.1
  90  90.0 108 148.02   .01 13.8   .01  9.7
  90  90.0  99 148.02   .01 14.4   .01 10.3
  90  90.0  90 148.02   .01 15.0   .01 10.9
  90  90.0  81 148.02   .01 15.6   .01 11.5
  90  90.0  72 148.02   .01 16.2   .01   .1
  90  90.0  63 148.02   .01 16.8   .01   .7
  90  90.0  54 148.02   .01 17.4   .01  1.3
  90  90.0  45 148.02   .01 18.0   .01  1.9
  90  90.0  36 148.02   .01 18.6   .01  2.5
  90  90.0  27 148.02   .01 19.2   .01  3.1
  90  90.0  18 148.02   .01 19.8   .01  3.7
  90  90.0   9 148.02   .01 20.4   .01  4.3
 120 -90.0 360 143.14   .02 12.2   .01  2.9
 120 -90.0 351 143.14   .02 12.8   .01  3.5
 120 -90.0 342 143.14   .02 13.4   .01  4.1
 120 -90.0 333 143.14   .02 14.0   .01  4.7
 120 -90.0 324 143.14   .02 14.6   .01  5.3
 120 -90.0 315 143.14   .02 15.2   .01  5.9
 120 -90.0 306 143.14   .02 15.8   .01  6.5
 120 -90.0 297 143.14   .02 16.4   .01  7.1
 120 -90.0 288 143.14   .02 17.0   .01  7.7
 120 -90.0 279 143.14   .02 17.6   .01  8.3
 120 -90.0 270 143.14   .02 18.2   .01  8.9
 120 -90.0 261 143.14   .02 18.8   .01  9.5
 120 -90.0 252 143.14   .02 19.4   .01 10.1
 120 -90.0 243 143.14   .02 20.0   .01 10.7
 120 -90.0 234 143.14   .02 20.6   .01 11.3
 120 -90.0 225 143.14   .02 21.2   .01 11.9
 120 -90.0 216 143.14   .02 21.8   .01   .5
 120 -90.0 207 143.14   .02 22.4   .01  1.1
 120 -90.0 198 143.14   .02 23.0   .01  1.7
 120 -90.0 189 143.14   .02 23.6   .01  2.3
 120 -90.0 180 143.14   .02   .2   .01  2.9
 120 -90.0 171 143.14   .02   .8   .01  3.5
 120 -90.0 162 143.14   .02  1.4   .01  4.1
 120 -90.0 153 143.14   .02  2.0   .01  4.7
 120 -90.0 144 143.14   .02  2.6   .01  5.3
 120 -90.0 135 143.14   .02  3.2   .01  5.9
 120 -90.0 126 143.14   .02  3.8   .01  6.5
 120 -90.0 117 143.14   .02  4.4   .01  7.1
 120 -90.0 108 143.14   .02  5.0   .01  7.7
 120 -90.0  99 143.14   .02  5.6   .01  8.3
 120 -90.0  90 143.14   .02  6.2   .01  8.9
 120 -90.0  81 143.14   .02  6.8   .01  9.5
 120 -90.0  72 143.14   .02  7.4   .01 10.1
 120 -90.0  63 143.14   .02  8.0   .01 10.7
 120 -90.0  54 143.14   .02  8.6   .01 11.3
 120 -90.0  45 143.14   .02  9.2   .01 11.9
 120 -90.0  36 143.14   .02  9.8   .01   .5
 120 -90.0  27 143.14   .02 10.4   .01  1.1
 120 -90.0  18 143.14   .02 11.0   .01  1.7
 120 -90.0   9 143.14   .02 11.6   .01  2.3
 120 -82.5 360 143.77   .04  9.8   .01 10.7
 120 -82.5 351 143.79   .04 11.6   .01  8.6
 120 -82.5 342 143.84   .04 12.3   .00  2.6
 120 -82.5 333 143.86   .02 15.6   .02  2.2
 120 -82.5 324 143.85   .01 13.3   .02  1.3
 120 -82.5 315 143.89   .02 12.6   .01 11.5
 120 -82.5 306 143.99   .01 18.1   .01   .2
 120 -82.5 297 144.08   .01 20.8   .01  4.7
 120 -82.5 288 144.09   .01 16.7   .01   .5
 120 -82.5 279 144.05   .01 18.9   .00 11.1
 120 -82.5 270 144.03   .01 23.0   .01 11.8
 120 -82.5 261 144.05   .00 23.1   .01   .4
 120 -82.5 252 144.13   .02 20.6   .00  9.8
 120 -82.5 243 144.16   .01 21.9   .01  1.3
 120 -82.5 234 144.14   .02  3.9   .01   .8
 120 -82.5 225 144.09   .02  1.0   .00   .5
 120 -82.5 216 144.04   .02 23.1   .00  2.1
 120 -82.5 207 143.99   .02  2.5   .00  3.5
 120 -82.5 198 143.96   .02  2.4   .00  2.0
 120 -82.5 189 143.92   .02  2.2   .01  3.8
 120 -82.5 180 143.87   .02  3.3   .01  4.3
 120 -82.5 171 143.82   .03  3.4   .01  5.9
 120 -82.5 162 143.85   .02  4.1   .02  5.5
 120 -82.5 153 143.95   .02  4.3   .02  6.0
 120 -82.5 144 144.04   .02  4.5   .02  6.0
 120 -82.5 135 144.06   .02  4.7   .02  5.8
 120 -82.5 126 144.07   .02  5.1   .01  5.5
 120 -82.5 117 144.06   .03  6.8   .01  5.0
 120 -82.5 108 144.05   .02  6.3   .01  8.1
 120 -82.5  99 144.12   .03  4.4   .01  7.9
 120 -82.5  90 144.23   .02  4.6   .01  8.8
 120 -82.5  81 144.23   .02  4.6   .02  9.6
 120 -82.5  72 144.12   .03  6.4   .01  9.1
 120 -82.5  63 144.04   .03  7.3   .01  9.9
 120 -82.5  54 144.01   .03  8.6   .01 10.4
 120 -82.5  45 143.93   .01 12.6   .02 10.9
 120 -82.5  36 143.85   .01  3.2   .01 11.5
 120 -82.5  27 143.80   .01   .1   .00  4.8
 120 -82.5  18 143.77   .02  2.6   .01 10.8
 120 -82.5   9 143.75   .05  7.0   .01  2.0
 120 -75.0 360 144.58   .03  7.7   .01  7.1
 120 -75.0 351 144.71   .03  8.0   .00  5.5
 120 -75.0 342 144.79   .03  6.9   .01  3.0
 120 -75.0 333 144.75   .04  7.6   .01  2.6
 120 -75.0 324 144.61   .04  9.3   .01 11.8
 120 -75.0 315 144.59   .02 11.0   .01   .1
 120 -75.0 306 144.65   .01  6.8   .00  2.6
 120 -75.0 297 144.68   .01  6.7   .01  1.5
 120 -75.0 288 144.67   .00   .7   .00  3.1
 120 -75.0 279 144.68   .01  5.0   .00  3.3
 120 -75.0 270 144.64   .01  5.2   .00  2.4
 120 -75.0 261 144.70   .01  1.9   .00  1.4
 120 -75.0 252 144.82   .01  1.4   .00  3.5
 120 -75.0 243 144.92   .02   .0   .00  6.2
 120 -75.0 234 144.98   .03  1.4   .00   .0
 120 -75.0 225 144.98   .04  2.6   .01   .2
 120 -75.0 216 144.85   .03  3.3   .01  1.0
 120 -75.0 207 144.74   .03  3.7   .00  2.3
 120 -75.0 198 144.68   .04  3.6   .01  2.8
 120 -75.0 189 144.67   .04  4.0   .01  3.3
 120 -75.0 180 144.65   .03  4.3   .01  3.1
 120 -75.0 171 144.61   .03  4.5   .01  3.6
 120 -75.0 162 144.63   .03  4.9   .01  4.3
 120 -75.0 153 144.71   .04  5.0   .01  5.3
 120 -75.0 144 144.77   .04  5.2   .01  6.1
 120 -75.0 135 144.75   .04  6.1   .01  6.3
 120 -75.0 126 144.76   .04  6.3   .02  6.4
 120 -75.0 117 144.84   .04  6.1   .01  7.5
 120 -75.0 108 144.86   .04  6.8   .02  7.9
 120 -75.0  99 144.89   .03  6.5   .02  8.6
 120 -75.0  90 144.86   .03  5.8   .01  8.8
 120 -75.0  81 144.82   .03  6.0   .01  8.9
 120 -75.0  72 144.83   .03  4.2   .01 10.1
 120 -75.0  63 144.90   .04  4.0   .00  9.9
 120 -75.0  54 144.88   .06  5.2   .00   .4
 120 -75.0  45 144.75   .06  7.3   .00 11.2
 120 -75.0  36 144.61   .04  8.0   .00  9.3
 120 -75.0  27 144.58   .03  8.7   .01  9.1
 120 -75.0  18 144.54   .01  7.7   .01  9.3
 120 -75.0   9 144.54   .03  6.3   .00  9.3
 120 -67.5 360 145.18   .07  4.7   .01  8.8
 120 -67.5 351 145.32   .07  7.2   .01  9.4
 120 -67.5 342 145.45   .04  7.7   .01  8.4
 120 -67.5 333 145.33   .07  7.5   .01  9.2
 120 -67.5 324 145.13   .06  9.7   .01 11.0
 120 -67.5 315 144.99   .02 11.3   .01 11.6
 120 -67.5 306 145.00   .01  6.4   .01  3.1
 120 -67.5 297 144.98   .02  4.7   .00  4.0
 120 -67.5 288 145.00   .03  4.1   .00  3.7
 120 -67.5 279 145.03   .05  6.6   .00  1.5
 120 -67.5 270 145.08   .04  9.8   .00  3.8
 120 -67.5 261 145.13   .01 18.3   .00  1.6
 120 -67.5 252 145.21   .04   .7   .01  8.9
 120 -67.5 243 145.28   .04  2.5   .00  7.0
 120 -67.5 234 145.39   .04  2.2   .01  8.4
 120 -67.5 225 145.44   .05  3.0   .01 11.0
 120 -67.5 216 145.30   .05  3.8   .01   .8
 120 -67.5 207 145.09   .05  4.4   .01  2.8
 120 -67.5 198 144.98   .05  5.1   .00  2.5
 120 -67.5 189 145.00   .04  5.1   .01  4.4
 120 -67.5 180 145.07   .05  5.4   .01  3.7
 120 -67.5 171 145.11   .04  5.6   .00  4.8
 120 -67.5 162 145.10   .05  5.4   .01  5.1
 120 -67.5 153 145.10   .05  5.7   .01  5.0
 120 -67.5 144 145.11   .06  5.5   .02  5.7
 120 -67.5 135 145.21   .06  6.1   .02  5.6
 120 -67.5 126 145.27   .06  6.4   .02  7.0
 120 -67.5 117 145.44   .06  6.5   .02  7.1
 120 -67.5 108 145.53   .05  7.1   .02  8.7
 120 -67.5  99 145.36   .05  7.2   .01  9.8
 120 -67.5  90 145.08   .04  7.3   .01  8.9
 120 -67.5  81 144.88   .04  6.8   .01  9.9
 120 -67.5  72 144.95   .02  6.2   .01  8.0
 120 -67.5  63 145.13   .04  2.2   .01 11.5
 120 -67.5  54 145.35   .08  3.4   .00  4.2
 120 -67.5  45 145.41   .11  5.4   .00  5.4
 120 -67.5  36 145.34   .09  7.5   .01  7.0
 120 -67.5  27 145.19   .06  7.0   .01  7.4
 120 -67.5  18 145.15   .06  7.5   .02  8.4
 120 -67.5   9 145.12   .02  5.4   .01  8.6
 120 -60.0 360 145.55   .09  6.9   .02  8.4
 120 -60.0 351 145.64   .09  6.6   .02  8.8
 120 -60.0 342 145.59   .10  7.4   .02  9.4
 120 -60.0 333 145.55   .08  8.7   .02 10.3
 120 -60.0 324 145.35   .06  8.1   .02 11.1
 120 -60.0 315 145.19   .05  8.4   .01 11.6
 120 -60.0 306 145.14   .03  9.2   .00  8.3
 120 -60.0 297 145.22   .01  4.1   .01  5.9
 120 -60.0 288 145.13   .06  4.2   .01  7.8
 120 -60.0 279 145.12   .08  7.8   .00  7.3
 120 -60.0 270 145.24   .03 13.1   .01  8.9
 120 -60.0 261 145.43   .03 23.6   .01  8.6
 120 -60.0 252 145.37   .06  2.8   .01  9.4
 120 -60.0 243 145.53   .06  2.9   .01  9.8
 120 -60.0 234 145.86   .06  3.4   .01  8.3
 120 -60.0 225 146.18   .06  3.5   .01  9.4
 120 -60.0 216 146.01   .07  4.2   .01  1.3
 120 -60.0 207 145.55   .07  4.7   .01  2.1
 120 -60.0 198 145.27   .08  5.2   .01  4.2
 120 -60.0 189 145.16   .07  6.2   .01  6.3
 120 -60.0 180 145.19   .07  6.5   .02  7.3
 120 -60.0 171 145.26   .07  6.8   .02  6.4
 120 -60.0 162 145.18   .05  6.6   .01  6.5
 120 -60.0 153 145.21   .06  5.7   .02  5.6
 120 -60.0 144 145.38   .08  6.0   .03  5.2
 120 -60.0 135 145.84   .07  7.0   .03  6.0
 120 -60.0 126 146.21   .07  7.0   .02  7.5
 120 -60.0 117 146.49   .06  6.3   .03  7.9
 120 -60.0 108 146.67   .07  6.5   .01  9.6
 120 -60.0  99 146.40   .07  6.7   .02  9.3
 120 -60.0  90 145.73   .07  6.6   .01  8.6
 120 -60.0  81 145.24   .07  6.4   .01  7.7
 120 -60.0  72 145.06   .05  6.6   .02  7.8
 120 -60.0  63 145.24   .04  3.7   .02  8.4
 120 -60.0  54 145.53   .08  3.2   .01  8.3
 120 -60.0  45 145.79   .11  4.6   .01  7.6
 120 -60.0  36 145.72   .12  5.6   .01  6.9
 120 -60.0  27 145.55   .11  6.4   .02  7.7
 120 -60.0  18 145.45   .09  6.3   .02  8.1
 120 -60.0   9 145.50   .09  6.4   .02  8.1
 120 -52.5 360 145.79   .13  7.0   .04  8.7
 120 -52.5 351 145.79   .13  7.2   .04  9.2
 120 -52.5 342 145.64   .12  7.7   .04  9.7
 120 -52.5 333 145.48   .10  8.1   .03  9.9
 120 -52.5 324 145.38   .09  8.5   .02 10.1
 120 -52.5 315 145.24   .07  8.8   .02 10.7
 120 -52.5 306 145.32   .05  9.4   .01 10.4
 120 -52.5 297 145.37   .03  7.8   .01  8.4
 120 -52.5 288 145.19   .04  6.7   .01  7.7
 120 -52.5 279 145.02   .05  8.5   .02  8.5
 120 -52.5 270 145.23   .02 12.9   .03  7.8
 120 -52.5 261 145.37   .03 23.6   .02  9.0
 120 -52.5 252 145.34   .06  2.5   .02  8.7
 120 -52.5 243 145.69   .08  3.6   .03  8.1
 120 -52.5 234 146.69   .07  4.1   .00  8.3
 120 -52.5 225 147.27   .09  3.8   .02  9.7
 120 -52.5 216 147.08   .10  4.3   .01 11.1
 120 -52.5 207 146.21   .10  5.0   .01  3.3
 120 -52.5 198 145.70   .10  5.7   .02  5.8
 120 -52.5 189 145.31   .10  5.6   .03  7.1
 120 -52.5 180 145.35   .12  6.6   .04  7.1
 120 -52.5 171 145.23   .11  8.0   .05  7.9
 120 -52.5 162 145.25   .05  9.2   .02  7.8
 120 -52.5 153 145.23   .04  5.0   .03  6.7
 120 -52.5 144 145.92   .07  5.5   .04  6.2
 120 -52.5 135 146.90   .05  6.4   .03  7.3
 120 -52.5 126 148.13   .06  6.5   .03  7.7
 120 -52.5 117 148.89   .07  6.3   .02  8.7
 120 -52.5 108 149.01   .08  6.6   .02  8.3
 120 -52.5  99 148.51   .09  6.0   .01  8.8
 120 -52.5  90 147.34   .09  5.5   .02  8.3
 120 -52.5  81 146.16   .08  5.3   .03  8.4
 120 -52.5  72 145.54   .07  5.2   .04  8.0
 120 -52.5  63 145.50   .06  4.6   .03  8.6
 120 -52.5  54 145.65   .09  3.9   .03  9.1
 120 -52.5  45 145.77   .12  4.7   .03  8.7
 120 -52.5  36 145.82   .13  5.3   .02  8.8
 120 -52.5  27 145.78   .13  5.6   .02  8.2
 120 -52.5  18 145.70   .13  6.0   .03  8.2
 120 -52.5   9 145.69   .13  6.7   .04  8.6
 120 -45.0 360 145.99   .14  7.0   .07  8.9
 120 -45.0 351 145.99   .13  7.5   .07  9.1
 120 -45.0 342 145.68   .13  7.8   .06  9.5
 120 -45.0 333 145.41   .12  8.4   .06  9.9
 120 -45.0 324 145.26   .10  8.9   .05 10.4
 120 -45.0 315 145.23   .09  9.6   .04 10.3
 120 -45.0 306 153.79 13.31 13.8  7.00  1.2
 120 -45.0 297 155.50 14.06 14.0  7.28  1.1
 120 -45.0 288 155.90 14.47 14.1  7.59  1.1
 120 -45.0 279 155.71 14.57 14.1  7.77  1.1
 120 -45.0 270 155.45 14.30 14.0  7.56  1.0
 120 -45.0 261 154.92 13.93 14.0  7.22  1.1
 120 -45.0 252 151.62 11.25 14.0  6.77  1.7
 120 -45.0 243 145.48   .08  2.2   .04  9.2
 120 -45.0 234 146.69   .11  2.7   .02  9.5
 120 -45.0 225 147.69   .14  4.0   .02 10.1
 120 -45.0 216 147.43   .13  4.9   .01  8.8
 120 -45.0 207 146.57   .12  5.7   .02  6.9
 120 -45.0 198 145.80   .07  9.3   .07  4.1
 120 -45.0 189 156.68 12.44 14.1  6.70  1.1
 120 -45.0 180 157.62 12.67 14.2  6.78  1.1
 120 -45.0 171 159.40 12.39 14.2  6.70  1.1
 120 -45.0 162 158.79 12.50 14.0  6.76  1.1
 120 -45.0 153 159.03 12.79 14.1  6.53  1.1
 120 -45.0 144 156.88 11.50 14.2  5.97  1.2
 120 -45.0 135 154.92  8.78 14.3  4.49  1.2
 120 -45.0 126 149.91   .08  4.8   .05  8.6
 120 -45.0 117 150.95   .08  6.4   .02  8.3
 120 -45.0 108 150.87   .08  6.7   .02  7.4
 120 -45.0  99 150.36   .07  5.5   .03  7.5
 120 -45.0  90 157.88  8.49 14.3  4.64  1.1
 120 -45.0  81 159.08 10.80 14.1  5.96  1.1
 120 -45.0  72 158.89 12.82 14.1  7.09  1.0
 120 -45.0  63 158.05 13.27 14.0  7.48  1.0
 120 -45.0  54 157.86 13.34 14.1  7.39  1.1
 120 -45.0  45 156.98 13.55 14.0  7.38  1.0
 120 -45.0  36 156.59 13.52 14.1  7.32  1.1
 120 -45.0  27 146.08   .09 10.6   .12  3.2
 120 -45.0  18 146.02   .15  5.8   .04  8.5
 120 -45.0   9 145.88   .14  6.5   .06  8.6
 120 -37.5 360 168.33 17.97 14.0  8.97  1.0
 120 -37.5 351 169.56 18.67 14.0  9.41  1.0
 120 -37.5 342 170.71 19.33 14.0  9.78  1.0
 120 -37.5 333 170.52 19.48 13.9  9.90  1.0
 120 -37.5 324 171.59 19.70 13.9  9.94  1.0
 120 -37.5 315 171.54 20.10 13.9 10.21   .9
 120 -37.5 306 172.65 20.93 13.9 10.70   .9
 120 -37.5 297 172.54 21.71 13.9 11.06   .9
 120 -37.5 288 173.06 21.93 13.8 11.18   .9
 120 -37.5 279 172.27 22.13 13.9 11.20   .9
 120 -37.5 270 172.25 21.63 13.9 10.99   .9
 120 -37.5 261 171.69 21.09 13.9 10.66   .9
 120 -37.5 252 171.93 20.09 13.9 10.19  1.0
 120 -37.5 243 170.48 18.39 14.0  9.27  1.0
 120 -37.5 234 169.52 16.60 14.1  8.35  1.1
 120 -37.5 225 167.42 15.20 14.1  7.78  1.1
 120 -37.5 216 168.48 15.36 14.1  7.89  1.1
 120 -37.5 207 169.56 16.43 14.0  8.46  1.0
 120 -37.5 198 172.43 17.72 14.0  9.12  1.0
 120 -37.5 189 173.09 18.66 13.9  9.46  1.0
 120 -37.5 180 174.36 18.86 13.9  9.50  1.0
 120 -37.5 171 173.90 18.77 14.0  9.41  1.0
 120 -37.5 162 174.53 18.79 13.9  9.43  1.0
 120 -37.5 153 173.69 18.81 13.9  9.27  1.0
 120 -37.5 144 173.90 17.37 14.1  8.47  1.1
 120 -37.5 135 169.74 14.02 14.2  6.98  1.1
 120 -37.5 126 164.35 10.14 14.4  5.13  1.2
 120 -37.5 117 162.67  8.69 14.4  4.48  1.1
 120 -37.5 108 163.51  9.00 14.2  4.69  1.1
 120 -37.5  99 167.41 10.41 14.2  5.35  1.1
 120 -37.5  90 169.49 12.60 14.2  6.50  1.1
 120 -37.5  81 172.47 15.71 14.0  8.05  1.0
 120 -37.5  72 173.01 17.98 13.9  9.27  1.0
 120 -37.5  63 172.19 18.45 13.9  9.61  1.0
 120 -37.5  54 171.70 18.53 13.9  9.58  1.0
 120 -37.5  45 170.04 18.69 14.0  9.56  1.0
 120 -37.5  36 169.18 18.30 14.0  9.28  1.0
 120 -37.5  27 168.96 17.56 14.1  8.88  1.0
 120 -37.5  18 168.95 17.36 14.1  8.75  1.0
 120 -37.5   9 168.03 17.57 14.0  8.76  1.0
 120 -30.0 360 182.11 23.62 13.9 11.30   .9
 120 -30.0 351 182.86 24.40 13.8 11.72   .9
 120 -30.0 342 183.13 25.04 13.8 12.01   .9
 120 -30.0 333 183.37 25.13 13.8 12.12   .9
 120 -30.0 324 183.69 25.56 13.8 12.42   .9
 120 -30.0 315 184.42 26.10 13.7 12.59   .8
 120 -30.0 306 184.86 27.04 13.7 13.07   .8
 120 -30.0 297 185.00 28.50 13.7 13.68   .8
 120 -30.0 288 184.89 28.74 13.7 13.69   .8
 120 -30.0 279 184.17 27.49 13.8 13.01   .9
 120 -30.0 270 184.52 25.56 13.9 12.08   .9
 120 -30.0 261 184.50 25.06 13.9 11.92   .9
 120 -30.0 252 184.45 25.03 13.9 11.96   .9
 120 -30.0 243 184.10 23.54 13.9 11.18  1.0
 120 -30.0 234 183.80 21.94 14.0 10.49  1.0
 120 -30.0 225 182.34 21.15 14.0 10.19  1.0
 120 -30.0 216 181.11 20.84 13.9 10.17  1.0
 120 -30.0 207 182.76 21.19 13.9 10.30  1.0
 120 -30.0 198 184.36 22.07 13.9 10.59  1.0
 120 -30.0 189 186.11 23.17 13.8 11.16   .9
 120 -30.0 180 185.92 23.79 13.8 11.32   .9
 120 -30.0 171 186.03 24.02 13.9 11.38   .9
 120 -30.0 162 185.59 24.10 13.9 11.44   .9
 120 -30.0 153 185.13 24.19 13.9 11.39   .9
 120 -30.0 144 185.38 23.38 13.9 11.02   .9
 120 -30.0 135 184.59 20.58 14.0  9.91  1.0
 120 -30.0 126 180.16 16.62 14.1  8.16  1.1
 120 -30.0 117 176.61 13.98 14.1  6.93  1.1
 120 -30.0 108 177.88 14.29 14.1  7.11  1.0
 120 -30.0  99 180.65 16.47 14.0  8.14  1.0
 120 -30.0  90 182.16 19.26 14.0  9.42  1.0
 120 -30.0  81 184.37 21.71 13.9 10.48   .9
 120 -30.0  72 185.03 23.39 13.8 11.22   .9
 120 -30.0  63 184.99 23.65 13.9 11.39   .9
 120 -30.0  54 184.58 23.65 13.9 11.42   .9
 120 -30.0  45 183.98 23.70 13.9 11.36   .9
 120 -30.0  36 182.82 23.04 13.9 11.02  1.0
 120 -30.0  27 182.02 22.37 14.0 10.67  1.0
 120 -30.0  18 181.63 22.45 13.9 10.73  1.0
 120 -30.0   9 181.45 23.03 13.9 11.07  1.0
 120 -22.5 360 191.97 28.60 13.7 12.91   .8
 120 -22.5 351 192.02 29.12 13.7 13.20   .8
 120 -22.5 342 191.63 29.91 13.7 13.59   .8
 120 -22.5 333 191.13 31.56 13.5 14.42   .7
 120 -22.5 324 190.73 33.81 13.4 15.54   .6
 120 -22.5 315 191.43 34.59 13.4 15.69   .6
 120 -22.5 306 191.92 35.06 13.4 15.96   .6
 120 -22.5 297 192.17 36.20 13.5 16.31   .6
 120 -22.5 288 192.63 35.14 13.6 15.55   .7
 120 -22.5 279 193.68 31.81 13.7 14.11   .8
 120 -22.5 270 194.58 28.83 13.9 12.76   .9
 120 -22.5 261 194.81 27.97 13.9 12.53   .9
 120 -22.5 252 194.33 28.46 13.8 12.73   .9
 120 -22.5 243 194.45 27.66 13.8 12.40   .9
 120 -22.5 234 194.21 25.89 13.9 11.80   .9
 120 -22.5 225 193.35 24.78 13.9 11.25  1.0
 120 -22.5 216 192.77 24.01 13.9 10.95  1.0
 120 -22.5 207 194.16 23.79 13.9 10.82  1.0
 120 -22.5 198 196.04 24.29 13.9 10.99   .9
 120 -22.5 189 196.36 25.59 13.8 11.54   .9
 120 -22.5 180 195.47 26.66 13.8 12.01   .9
 120 -22.5 171 194.54 27.68 13.8 12.49   .8
 120 -22.5 162 194.06 28.53 13.8 12.81   .8
 120 -22.5 153 194.07 29.08 13.8 12.97   .8
 120 -22.5 144 193.85 28.98 13.8 12.95   .8
 120 -22.5 135 194.04 27.03 13.8 12.13   .9
 120 -22.5 126 193.00 24.13 13.9 11.10   .9
 120 -22.5 117 191.52 22.17 13.9 10.23  1.0
 120 -22.5 108 191.13 22.47 13.9 10.39  1.0
 120 -22.5  99 192.41 24.86 13.8 11.46   .9
 120 -22.5  90 193.80 27.12 13.8 12.22   .9
 120 -22.5  81 194.57 27.92 13.8 12.61   .9
 120 -22.5  72 194.65 28.38 13.8 12.81   .9
