  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2
  90  60.0 225 212.25 15.05 14.2  3.08   .9
  90  60.0 216 213.11 14.75 14.2  3.03   .9
  90  60.0 207 214.97 14.66 14.2  2.95   .9
  90  60.0 198 216.57 14.64 14.1  2.88   .9
  90  60.0 189 216.82 15.01 14.1  2.93   .9
  90  60.0 180 216.70 15.44 14.1  3.01   .8
  90  60.0 171 216.67 15.83 14.1  3.09   .8
  90  60.0 162 216.75 16.34 14.0  3.16   .8
  90  60.0 153 216.77 16.74 14.0  3.25   .8
  90  60.0 144 216.92 17.06 14.0  3.31   .8
  90  60.0 135 216.94 16.93 14.0  3.28   .7
  90  60.0 126 217.95 16.59 14.1  3.19   .7
  90  60.0 117 219.13 16.56 14.1  3.03   .8
  90  60.0 108 217.64 16.74 14.1  3.09   .9
  90  60.0  99 215.82 16.66 14.1  3.20   .9
  90  60.0  90 215.54 16.50 14.1  3.28   .9
  90  60.0  81 215.22 16.56 14.1  3.34   .9
  90  60.0  72 215.46 16.24 14.1  3.28   .9
  90  60.0  63 215.83 15.53 14.1  3.16   .9
  90  60.0  54 215.89 15.41 14.1  3.10   .9
  90  60.0  45 216.12 15.75 14.1  3.15   .9
  90  60.0  36 216.52 15.98 14.1  3.19   .9
  90  60.0  27 216.75 16.34 14.0  3.19   .8
  90  60.0  18 216.58 16.45 14.0  3.17   .9
  90  60.0   9 216.13 16.49 14.0  3.16   .9
  90  67.5 360 148.25   .06  7.1   .02  2.7
  90  67.5 351 148.20   .06  7.9   .02  3.6
  90  67.5 342 148.12   .05  8.8   .02  4.0
  90  67.5 333 148.04   .04  9.7   .02  4.8
  90  67.5 324 147.93   .03 10.5   .02  5.0
  90  67.5 315 147.83   .03 11.7   .02  5.7
  90  67.5 306 147.74   .02 13.5   .02  6.3
  90  67.5 297 147.68   .01 16.1   .02  6.7
  90  67.5 288 147.63   .01 19.2   .03  7.4
  90  67.5 279 147.67   .02 21.7   .03  8.4
  90  67.5 270 147.81   .03   .1   .02  9.4
  90  67.5 261 148.08   .04  1.6   .02  9.9
  90  67.5 252 148.32   .05  2.7   .01 11.2
  90  67.5 243 148.48   .06  3.5   .02  1.1
  90  67.5 234 148.59   .07  4.2   .02  2.7
  90  67.5 225 148.63   .08  4.8   .02  4.0
  90  67.5 216 148.67   .08  5.5   .02  3.8
  90  67.5 207 148.63   .07  6.1   .02  4.7
  90  67.5 198 148.55   .07  6.6   .02  5.4
  90  67.5 189 148.46   .07  7.1   .01  5.6
  90  67.5 180 148.35   .07  7.7   .02  5.8
  90  67.5 171 148.25   .07  8.2   .01  6.0
  90  67.5 162 148.15   .06  8.8   .01  6.0
  90  67.5 153 148.08   .05  9.3   .01  5.5
  90  67.5 144 148.05   .05 10.0   .02  5.7
  90  67.5 135 148.03   .04 10.7   .02  5.4
  90  67.5 126 165.73  6.60 15.3  1.70   .1
  90  67.5 117 193.23 13.99 15.6  3.42  1.6
  90  67.5 108 150.95  3.27 20.8   .77  4.5
  90  67.5  99 148.04   .01  3.7   .04  6.8
  90  67.5  90 148.11   .02  2.3   .04  7.2
  90  67.5  81 148.15   .03  2.5   .04  7.7
  90  67.5  72 148.19   .04  3.0   .03  8.4
  90  67.5  63 148.21   .05  3.4   .03  9.0
  90  67.5  54 148.22   .05  3.9   .02  9.8
  90  67.5  45 148.22   .06  4.3   .02 10.4
  90  67.5  36 148.22   .06  4.7   .02 11.1
  90  67.5  27 148.20   .06  5.3   .01   .1
  90  67.5  18 148.21   .07  5.8   .02  1.0
  90  67.5   9 148.23   .06  6.4   .01  2.3
  90  75.0 360 148.33   .04  6.4   .02  2.1
  90  75.0 351 148.33   .04  7.2   .02  3.0
  90  75.0 342 148.32   .04  7.8   .01  3.9
  90  75.0 333 148.29   .03  7.7   .02  4.0
  90  75.0 324 148.25   .02  8.2   .02  5.4
  90  75.0 315 148.20   .01  8.3   .01  5.7
  90  75.0 306 148.14   .01  5.8   .02  6.6
  90  75.0 297 148.07   .00  2.2   .02  7.3
  90  75.0 288 148.04   .01   .5   .02  8.3
  90  75.0 279 148.07   .02  1.4   .02  8.8
  90  75.0 270 148.17   .02  2.0   .03  9.5
  90  75.0 261 148.31   .04  2.9   .03 11.2
  90  75.0 252 148.39   .04  3.5   .02   .9
  90  75.0 243 148.48   .05  3.8   .01  1.1
  90  75.0 234 148.54   .06  4.3   .02  2.1
  90  75.0 225 148.61   .06  4.8   .01  3.2
  90  75.0 216 148.59   .06  5.3   .01  3.8
  90  75.0 207 148.55   .06  5.9   .01  5.1
  90  75.0 198 148.46   .06  6.3   .01  5.9
  90  75.0 189 148.36   .06  6.9   .01  5.9
  90  75.0 180 148.27   .05  7.2   .01  6.0
  90  75.0 171 148.20   .05  7.7   .01  6.2
  90  75.0 162 148.15   .04  8.0   .01  6.7
  90  75.0 153 148.13   .04  8.5   .01  6.8
  90  75.0 144 148.13   .03  9.1   .01  6.7
  90  75.0 135 148.13   .03 10.0   .01  7.1
  90  75.0 126 148.16   .02  9.9   .02  7.6
  90  75.0 117 148.16   .02  9.1   .01  8.3
  90  75.0 108 148.13   .01  6.6   .01  6.0
  90  75.0  99 148.09   .01  5.7   .01  6.8
  90  75.0  90 148.10   .02  4.0   .02  7.5
  90  75.0  81 148.09   .02  3.2   .02  8.1
  90  75.0  72 148.14   .03  3.1   .03  8.8
  90  75.0  63 148.19   .03  3.3   .03  9.4
  90  75.0  54 148.24   .04  3.8   .02 10.2
  90  75.0  45 148.29   .04  4.2   .03 10.7
  90  75.0  36 148.31   .05  4.5   .02 11.6
  90  75.0  27 148.32   .05  5.1   .02   .2
  90  75.0  18 148.32   .05  5.6   .02   .9
  90  75.0   9 148.33   .05  6.0   .02  1.6
  90  82.5 360 147.99   .02  5.0   .02  1.8
  90  82.5 351 147.97   .02  4.5   .02  3.2
  90  82.5 342 147.96   .03  5.8   .02  4.3
  90  82.5 333 147.96   .02  5.5   .01  4.6
  90  82.5 324 147.96   .02  4.9   .02  4.9
  90  82.5 315 147.96   .02  5.4   .02  6.1
  90  82.5 306 147.96   .01  6.1   .01  6.2
  90  82.5 297 147.92   .01  3.4   .01  7.3
  90  82.5 288 147.88   .01  3.7   .01  8.4
  90  82.5 279 147.87   .01  1.1   .01  9.7
  90  82.5 270 147.90   .02  3.2   .01 10.4
  90  82.5 261 147.95   .02  4.0   .01 11.6
  90  82.5 252 147.98   .03  3.5   .01   .8
  90  82.5 243 148.00   .04  4.3   .01  1.9
  90  82.5 234 148.07   .04  3.8   .01  1.7
  90  82.5 225 148.11   .04  4.2   .01  2.4
  90  82.5 216 148.09   .04  5.4   .01  3.0
  90  82.5 207 148.01   .04  5.5   .00  4.6
  90  82.5 198 147.92   .04  5.8   .00  5.6
  90  82.5 189 147.84   .04  6.5   .01  5.5
  90  82.5 180 147.77   .03  6.7   .01  6.3
  90  82.5 171 147.72   .03  7.4   .01  6.3
  90  82.5 162 147.70   .02  8.0   .01  6.4
  90  82.5 153 147.71   .02  8.0   .01  6.7
  90  82.5 144 147.75   .02  9.0   .01  7.4
  90  82.5 135 147.80   .01 10.6   .01  8.0
  90  82.5 126 147.83   .01 13.3   .01  8.3
  90  82.5 117 147.80   .02 11.0   .01  7.1
  90  82.5 108 147.75   .01  8.8   .02  7.7
  90  82.5  99 147.77   .01   .6   .02  8.6
  90  82.5  90 147.78   .00   .2   .02  8.8
  90  82.5  81 147.81   .01 23.5   .02  9.1
  90  82.5  72 147.86   .01  1.6   .02  9.4
  90  82.5  63 147.91   .01  2.8   .02 10.4
  90  82.5  54 147.95   .02  3.4   .02 10.7
  90  82.5  45 147.99   .02  3.8   .02 11.4
  90  82.5  36 148.01   .02  3.7   .02   .2
  90  82.5  27 148.02   .02  4.8   .02   .7
  90  82.5  18 148.02   .02  5.9   .02  1.1
  90  82.5   9 148.01   .02  5.9   .02  1.9
  90  90.0 360 146.90   .01 21.3   .01  3.2
  90  90.0 351 146.90   .01 21.9   .01  3.8
  90  90.0 342 146.90   .01 22.5   .01  4.3
  90  90.0 333 146.90   .01 23.1   .01  4.9
  90  90.0 324 146.90   .01 23.7   .01  5.6
  90  90.0 315 146.90   .01   .3   .01  6.2
  90  90.0 306 146.90   .01   .9   .01  6.8
  90  90.0 297 146.90   .01  1.5   .01  7.3
  90  90.0 288 146.90   .01  2.1   .01  7.9
  90  90.0 279 146.90   .01  2.7   .01  8.6
  90  90.0 270 146.90   .01  3.3   .01  9.1
  90  90.0 261 146.90   .01  3.9   .01  9.8
  90  90.0 252 146.90   .01  4.5   .01 10.4
  90  90.0 243 146.90   .01  5.1   .01 10.9
  90  90.0 234 146.90   .01  5.7   .01 11.6
  90  90.0 225 146.90   .01  6.3   .01   .2
  90  90.0 216 146.90   .01  6.9   .01   .8
  90  90.0 207 146.90   .01  7.5   .01  1.4
  90  90.0 198 146.90   .01  8.1   .01  2.0
  90  90.0 189 146.90   .01  8.7   .01  2.5
  90  90.0 180 146.90   .01  9.3   .01  3.2
  90  90.0 171 146.90   .01  9.9   .01  3.8
  90  90.0 162 146.90   .01 10.5   .01  4.3
  90  90.0 153 146.90   .01 11.1   .01  4.9
  90  90.0 144 146.90   .01 11.7   .01  5.6
  90  90.0 135 146.90   .01 12.3   .01  6.2
  90  90.0 126 146.90   .01 12.9   .01  6.8
  90  90.0 117 146.90   .01 13.5   .01  7.3
  90  90.0 108 146.90   .01 14.1   .01  7.9
  90  90.0  99 146.90   .01 14.7   .01  8.6
  90  90.0  90 146.90   .01 15.3   .01  9.1
  90  90.0  81 146.90   .01 15.9   .01  9.8
  90  90.0  72 146.90   .01 16.5   .01 10.4
  90  90.0  63 146.90   .01 17.1   .01 10.9
  90  90.0  54 146.90   .01 17.7   .01 11.6
  90  90.0  45 146.90   .01 18.3   .01   .2
  90  90.0  36 146.90   .01 18.9   .01   .8
  90  90.0  27 146.90   .01 19.5   .01  1.4
  90  90.0  18 146.90   .01 20.1   .01  2.0
  90  90.0   9 146.90   .01 20.7   .01  2.5
 120 -90.0 360 141.93   .02 10.0   .00  2.7
 120 -90.0 351 141.93   .02 10.6   .00  3.3
 120 -90.0 342 141.93   .02 11.2   .00  3.9
 120 -90.0 333 141.93   .02 11.8   .00  4.5
 120 -90.0 324 141.93   .02 12.4   .00  5.1
 120 -90.0 315 141.93   .02 13.0   .00  5.7
 120 -90.0 306 141.93   .02 13.6   .00  6.3
 120 -90.0 297 141.93   .02 14.2   .00  6.9
 120 -90.0 288 141.93   .02 14.8   .00  7.5
 120 -90.0 279 141.93   .02 15.4   .00  8.1
 120 -90.0 270 141.93   .02 16.0   .00  8.7
 120 -90.0 261 141.93   .02 16.6   .00  9.3
 120 -90.0 252 141.93   .02 17.2   .00  9.9
 120 -90.0 243 141.93   .02 17.8   .00 10.5
 120 -90.0 234 141.93   .02 18.4   .00 11.1
 120 -90.0 225 141.93   .02 19.0   .00 11.7
 120 -90.0 216 141.93   .02 19.6   .00   .3
 120 -90.0 207 141.93   .02 20.2   .00   .9
 120 -90.0 198 141.93   .02 20.8   .00  1.5
 120 -90.0 189 141.93   .02 21.4   .00  2.1
 120 -90.0 180 141.93   .02 22.0   .00  2.7
 120 -90.0 171 141.93   .02 22.6   .00  3.3
 120 -90.0 162 141.93   .02 23.2   .00  3.9
 120 -90.0 153 141.93   .02 23.8   .00  4.5
 120 -90.0 144 141.93   .02   .4   .00  5.1
 120 -90.0 135 141.93   .02  1.0   .00  5.7
 120 -90.0 126 141.93   .02  1.6   .00  6.3
 120 -90.0 117 141.93   .02  2.2   .00  6.9
 120 -90.0 108 141.93   .02  2.8   .00  7.5
 120 -90.0  99 141.93   .02  3.4   .00  8.1
 120 -90.0  90 141.93   .02  4.0   .00  8.7
 120 -90.0  81 141.93   .02  4.6   .00  9.3
 120 -90.0  72 141.93   .02  5.2   .00  9.9
 120 -90.0  63 141.93   .02  5.8   .00 10.5
 120 -90.0  54 141.93   .02  6.4   .00 11.1
 120 -90.0  45 141.93   .02  7.0   .00 11.7
 120 -90.0  36 141.93   .02  7.6   .00   .3
 120 -90.0  27 141.93   .02  8.2   .00   .9
 120 -90.0  18 141.93   .02  8.8   .00  1.5
 120 -90.0   9 141.93   .02  9.4   .00  2.1
 120 -82.5 360 142.58   .02  6.4   .02  9.9
 120 -82.5 351 142.61   .03  8.1   .02 10.2
 120 -82.5 342 142.66   .02  8.4   .03 10.8
 120 -82.5 333 142.68   .04  7.1   .02 10.7
 120 -82.5 324 142.69   .03  8.7   .02 11.3
 120 -82.5 315 142.71   .04  9.4   .03 11.2
 120 -82.5 306 142.78   .05 10.4   .02 10.9
 120 -82.5 297 142.83   .01  1.6   .02 12.0
 120 -82.5 288 142.84   .03  4.0   .01  1.9
 120 -82.5 279 142.83   .01  6.4   .01  1.2
 120 -82.5 270 142.82   .01 15.6   .01   .1
 120 -82.5 261 142.83   .01 20.4   .01  1.0
 120 -82.5 252 142.90   .03 23.7   .01  6.1
 120 -82.5 243 142.93   .02  2.2   .01  1.5
 120 -82.5 234 142.91   .02  1.9   .01  3.5
 120 -82.5 225 142.87   .02  1.9   .00 10.6
 120 -82.5 216 142.81   .02  3.0   .01  1.0
 120 -82.5 207 142.77   .03  1.7   .01  2.8
 120 -82.5 198 142.73   .03  2.2   .01  3.1
 120 -82.5 189 142.69   .02  2.4   .02  2.3
 120 -82.5 180 142.63   .04  3.1   .02  2.4
 120 -82.5 171 142.56   .05  4.0   .02  2.8
 120 -82.5 162 142.59   .04  3.9   .02  3.7
 120 -82.5 153 142.68   .04  3.6   .02  3.8
 120 -82.5 144 142.79   .04  4.3   .01  4.6
 120 -82.5 135 142.81   .04  4.5   .01  4.5
 120 -82.5 126 142.81   .04  4.1   .01  6.5
 120 -82.5 117 142.82   .05  3.9   .02  7.0
 120 -82.5 108 142.85   .04  4.6   .02  6.5
 120 -82.5  99 142.92   .03  5.4   .02  8.0
 120 -82.5  90 143.02   .04  5.1   .02  7.7
 120 -82.5  81 143.04   .04  6.3   .03  7.6
 120 -82.5  72 142.91   .04  6.5   .02  7.3
 120 -82.5  63 142.85   .03  6.3   .02  8.3
 120 -82.5  54 142.81   .03  5.4   .02  8.5
 120 -82.5  45 142.73   .03  5.2   .02  8.5
 120 -82.5  36 142.66   .03  6.2   .01  9.2
 120 -82.5  27 142.62   .03  7.5   .02  9.4
 120 -82.5  18 142.57   .03  6.8   .03  9.0
 120 -82.5   9 142.56   .03  7.5   .02  9.1
 120 -75.0 360 143.36   .06  5.9   .02  9.5
 120 -75.0 351 143.49   .05  5.7   .02  9.9
 120 -75.0 342 143.59   .07  5.9   .01 10.4
 120 -75.0 333 143.56   .06  6.9   .02 10.9
 120 -75.0 324 143.45   .06  5.3   .02 12.0
 120 -75.0 315 143.45   .07  6.5   .02   .3
 120 -75.0 306 143.51   .06  6.4   .02 11.8
 120 -75.0 297 143.54   .07  6.2   .01  2.5
 120 -75.0 288 143.54   .05  6.8   .01  1.9
 120 -75.0 279 143.55   .03  5.3   .00  1.5
 120 -75.0 270 143.53   .04  3.7   .01  2.5
 120 -75.0 261 143.56   .04  4.6   .01  5.7
 120 -75.0 252 143.65   .03  5.3   .00  5.7
 120 -75.0 243 143.74   .02  4.5   .00  4.3
 120 -75.0 234 143.77   .03  3.6   .00  9.2
 120 -75.0 225 143.75   .04  2.9   .00  8.8
 120 -75.0 216 143.64   .05  3.5   .01 10.9
 120 -75.0 207 143.52   .05  3.8   .00 11.5
 120 -75.0 198 143.45   .05  3.6   .01  1.1
 120 -75.0 189 143.44   .06  4.1   .01  1.9
 120 -75.0 180 143.41   .06  4.0   .01  2.2
 120 -75.0 171 143.37   .07  3.5   .01  2.3
 120 -75.0 162 143.40   .08  3.9   .02  3.5
 120 -75.0 153 143.49   .09  4.3   .02  4.6
 120 -75.0 144 143.55   .09  5.0   .01  4.6
 120 -75.0 135 143.54   .08  4.8   .01  5.9
 120 -75.0 126 143.56   .10  5.2   .01  6.2
 120 -75.0 117 143.63   .09  5.7   .02  6.5
 120 -75.0 108 143.69   .08  5.3   .02  7.7
 120 -75.0  99 143.71   .08  5.8   .01  7.6
 120 -75.0  90 143.69   .08  5.9   .01  8.1
 120 -75.0  81 143.64   .07  6.3   .01  8.2
 120 -75.0  72 143.63   .06  6.1   .01  8.2
 120 -75.0  63 143.69   .06  6.1   .01  8.2
 120 -75.0  54 143.67   .05  5.7   .02  8.7
 120 -75.0  45 143.53   .05  5.5   .01  8.8
 120 -75.0  36 143.38   .05  5.3   .01  9.1
 120 -75.0  27 143.34   .06  5.3   .01  9.4
 120 -75.0  18 143.31   .05  5.9   .01  8.9
 120 -75.0   9 143.31   .06  5.4   .02  9.1
 120 -67.5 360 143.96   .10  5.4   .02  8.9
 120 -67.5 351 144.14   .11  6.0   .02  9.3
 120 -67.5 342 144.28   .09  6.1   .02  9.7
 120 -67.5 333 144.19   .10  5.7   .02 10.6
 120 -67.5 324 144.00   .10  5.9   .02 11.4
 120 -67.5 315 143.89   .11  5.9   .02 11.6
 120 -67.5 306 143.90   .10  7.1   .01 11.7
 120 -67.5 297 143.91   .07  5.9   .01  1.2
 120 -67.5 288 143.91   .10  6.4   .01  2.3
 120 -67.5 279 143.94   .07  6.7   .01  2.0
 120 -67.5 270 143.98   .07  6.1   .01  3.8
 120 -67.5 261 144.00   .08  6.1   .01  4.9
 120 -67.5 252 144.04   .06  6.3   .01  6.5
 120 -67.5 243 144.07   .04  5.7   .00  6.2
 120 -67.5 234 144.16   .05  3.3   .01  6.8
 120 -67.5 225 144.16   .07  3.4   .01  9.1
 120 -67.5 216 144.04   .07  3.6   .01 10.5
 120 -67.5 207 143.87   .08  4.0   .01 11.9
 120 -67.5 198 143.74   .09  4.1   .01   .5
 120 -67.5 189 143.76   .10  4.3   .01  2.0
 120 -67.5 180 143.87   .10  4.8   .01  4.6
 120 -67.5 171 143.90   .09  5.6   .01  5.2
 120 -67.5 162 143.94   .08  4.4   .01  4.8
 120 -67.5 153 143.94   .12  3.9   .02  4.5
 120 -67.5 144 144.01   .15  5.0   .02  5.6
 120 -67.5 135 144.08   .13  5.5   .02  6.2
 120 -67.5 126 144.22   .13  5.5   .02  6.4
 120 -67.5 117 144.33   .13  5.7   .01  7.6
 120 -67.5 108 144.42   .13  5.9   .02  7.8
 120 -67.5  99 144.31   .12  6.2   .01  8.9
 120 -67.5  90 144.02   .10  6.3   .01  7.3
 120 -67.5  81 143.78   .09  6.2   .01  8.6
 120 -67.5  72 143.81   .08  6.2   .01  9.1
 120 -67.5  63 143.96   .08  5.5   .01  8.1
 120 -67.5  54 144.14   .08  5.2   .01  8.3
 120 -67.5  45 144.20   .08  5.2   .01  8.6
 120 -67.5  36 144.08   .09  5.3   .01  8.8
 120 -67.5  27 143.93   .09  5.1   .01  8.3
 120 -67.5  18 143.88   .10  4.9   .01  8.3
 120 -67.5   9 143.88   .10  5.4   .02  8.3
 120 -60.0 360 144.33   .16  5.7   .04  7.7
 120 -60.0 351 144.44   .16  6.4   .04  8.8
 120 -60.0 342 144.46   .14  6.6   .05  9.3
 120 -60.0 333 144.43   .11  6.7   .04  9.9
 120 -60.0 324 144.30   .11  6.5   .04  9.8
 120 -60.0 315 144.13   .10  6.8   .03 10.4
 120 -60.0 306 144.13   .09  5.9   .02 10.0
 120 -60.0 297 144.20   .10  6.2   .02  9.2
 120 -60.0 288 144.14   .09  6.4   .01  9.8
 120 -60.0 279 144.09   .09  5.9   .01  8.3
 120 -60.0 270 144.23   .11  6.0   .01  5.8
 120 -60.0 261 144.36   .10  6.6   .02  7.4
 120 -60.0 252 144.28   .07  5.9   .01  6.4
 120 -60.0 243 144.36   .09  4.4   .02  6.8
 120 -60.0 234 144.67   .10  4.3   .02  8.2
 120 -60.0 225 144.89   .10  4.1   .02  8.7
 120 -60.0 216 144.70   .11  4.0   .02 10.6
 120 -60.0 207 144.35   .11  4.5   .01   .3
 120 -60.0 198 143.98   .12  4.6   .02  1.9
 120 -60.0 189 143.95   .14  4.7   .01  4.1
 120 -60.0 180 144.01   .16  4.8   .02  5.1
 120 -60.0 171 144.08   .19  6.0   .04  6.1
 120 -60.0 162 144.12   .11  7.4   .03  7.2
 120 -60.0 153 144.12   .08  3.8   .02  7.3
 120 -60.0 144 144.38   .16  4.7   .04  6.3
 120 -60.0 135 144.83   .16  5.5   .03  7.4
 120 -60.0 126 145.33   .16  5.6   .03  7.8
 120 -60.0 117 145.68   .15  5.8   .04  8.4
 120 -60.0 108 145.80   .15  6.0   .03  8.9
 120 -60.0  99 145.51   .14  6.1   .02  9.1
 120 -60.0  90 144.75   .14  6.1   .02  9.2
 120 -60.0  81 144.11   .12  6.3   .02  8.4
 120 -60.0  72 143.86   .11  6.0   .03  7.9
 120 -60.0  63 143.97   .11  5.5   .02  7.2
 120 -60.0  54 144.25   .11  4.9   .02  7.6
 120 -60.0  45 144.49   .13  4.8   .01  7.3
 120 -60.0  36 144.40   .14  5.1   .02  7.9
 120 -60.0  27 144.21   .14  5.2   .03  7.7
 120 -60.0  18 144.13   .14  5.2   .03  6.9
 120 -60.0   9 144.20   .15  5.3   .03  7.7
 120 -52.5 360 144.48   .19  6.2   .07  8.4
 120 -52.5 351 144.55   .18  6.6   .08  8.7
 120 -52.5 342 144.40   .16  6.9   .08  9.0
 120 -52.5 333 144.28   .15  7.2   .09  9.3
 120 -52.5 324 144.17   .12  7.6   .06  9.5
 120 -52.5 315 144.11   .10  7.0   .06  9.2
 120 -52.5 306 144.20   .09  6.9   .05  9.2
 120 -52.5 297 144.28   .09  6.6   .04  9.0
 120 -52.5 288 144.09   .08  6.0   .05  8.5
 120 -52.5 279 143.96   .09  5.8   .03  8.8
 120 -52.5 270 144.14   .10  6.2   .04  8.3
 120 -52.5 261 144.30   .09  6.2   .03  8.4
 120 -52.5 252 144.21   .09  4.5   .02  8.1
 120 -52.5 243 144.55   .12  5.0   .02  7.7
 120 -52.5 234 145.48   .13  4.8   .03  8.0
 120 -52.5 225 146.13   .15  4.2   .03  9.8
 120 -52.5 216 145.83   .17  4.4   .04 10.5
 120 -52.5 207 145.05   .16  5.0   .01   .7
 120 -52.5 198 144.35   .14  5.4   .02  5.9
 120 -52.5 189 144.20   .14  5.3   .03  6.4
 120 -52.5 180 144.05   .15  4.8   .05  6.8
 120 -52.5 171 144.12   .24  5.4   .06  6.8
 120 -52.5 162 144.05   .21  7.1   .08  7.4
 120 -52.5 153 144.23   .10  6.2   .07  7.7
 120 -52.5 144 144.81   .15  4.7   .08  7.6
 120 -52.5 135 146.03   .19  5.6   .07  7.9
 120 -52.5 126 147.27   .17  5.8   .05  8.3
 120 -52.5 117 148.06   .15  6.1   .05  8.6
 120 -52.5 108 148.15   .15  6.2   .03  8.7
 120 -52.5  99 147.61   .14  6.1   .03  8.4
 120 -52.5  90 146.42   .15  6.0   .03  8.5
 120 -52.5  81 145.08   .14  5.8   .04  8.2
 120 -52.5  72 144.38   .13  5.6   .05  7.8
 120 -52.5  63 144.27   .13  5.2   .05  8.0
 120 -52.5  54 144.40   .14  5.0   .05  8.3
 120 -52.5  45 144.47   .15  4.7   .05  8.1
 120 -52.5  36 144.45   .17  5.1   .04  8.1
 120 -52.5  27 144.39   .17  5.2   .04  8.0
 120 -52.5  18 144.31   .18  5.4   .06  8.1
 120 -52.5   9 144.31   .20  5.7   .08  8.1
 120 -45.0 360 144.62   .18  6.4   .12  8.6
 120 -45.0 351 144.64   .18  6.9   .12  8.8
 120 -45.0 342 144.37   .18  7.1   .12  9.2
 120 -45.0 333 144.14   .16  7.5   .11  9.3
 120 -45.0 324 156.41  8.36 14.1  4.66  1.1
 120 -45.0 315 156.31  8.51 14.1  4.81  1.1
 120 -45.0 306 156.60  8.70 14.1  4.90  1.2
 120 -45.0 297 156.50  8.73 14.1  4.93  1.1
 120 -45.0 288 156.89  9.08 14.1  5.13  1.1
 120 -45.0 279 156.15  9.56 14.1  5.32  1.1
 120 -45.0 270 155.20  9.24 14.2  5.26  1.1
 120 -45.0 261 153.91  8.82 14.1  4.94  1.2
 120 -45.0 252 143.69   .10  4.3   .07  9.1
 120 -45.0 243 144.34   .13  4.1   .06  9.0
 120 -45.0 234 145.51   .15  4.4   .05  9.1
 120 -45.0 225 146.46   .19  4.4   .04  9.5
 120 -45.0 216 146.28   .19  5.0   .03  9.4
 120 -45.0 207 145.26   .17  5.8   .03  8.2
 120 -45.0 198 154.38  7.16 14.2  4.25  1.1
 120 -45.0 189 157.11  7.63 14.1  4.35  1.2
 120 -45.0 180 159.64  7.71 14.1  4.39  1.2
 120 -45.0 171 160.68  7.86 14.1  4.34  1.2
 120 -45.0 162 161.77  7.88 14.1  4.40  1.2
 120 -45.0 153 161.28  7.91 14.0  4.22  1.2
 120 -45.0 144 161.76  7.02 14.2  3.61  1.4
 120 -45.0 135 158.08  4.83 14.5  2.59  1.4
 120 -45.0 126 157.78  3.35 14.4  1.73  1.4
 120 -45.0 117 158.62  2.85 14.3  1.50  1.2
 120 -45.0 108 150.06   .13  6.4   .03  8.3
 120 -45.0  99 158.42  3.31 14.3  1.91  1.1
 120 -45.0  90 157.55  4.33 14.3  2.54  1.1
 120 -45.0  81 157.68  6.18 14.2  3.61  1.1
 120 -45.0  72 156.52  7.82 14.1  4.61  1.1
 120 -45.0  63 155.98  8.47 14.1  4.93  1.1
 120 -45.0  54 155.40  8.62 14.0  4.90  1.1
 120 -45.0  45 155.75  8.81 14.1  5.01  1.1
 120 -45.0  36 144.44   .19  4.9   .08  8.4
 120 -45.0  27 144.61   .20  5.2   .09  8.3
 120 -45.0  18 144.55   .19  5.4   .09  8.4
 120 -45.0   9 144.48   .19  5.9   .11  8.7
 120 -37.5 360 169.11 11.65 14.0  6.09  1.1
 120 -37.5 351 170.00 12.04 14.0  6.36  1.1
 120 -37.5 342 170.38 12.61 14.0  6.66  1.0
 120 -37.5 333 170.71 12.75 13.9  6.72  1.0
 120 -37.5 324 171.06 12.96 14.0  6.83  1.0
 120 -37.5 315 171.71 13.29 14.0  7.08  1.0
 120 -37.5 306 171.91 13.96 13.9  7.44  1.0
 120 -37.5 297 172.25 14.73 13.9  7.90  1.0
 120 -37.5 288 171.81 15.20 13.9  8.12  1.0
 120 -37.5 279 171.25 15.71 13.9  8.35  1.0
 120 -37.5 270 170.43 15.38 14.0  8.18  1.0
 120 -37.5 261 170.07 14.71 14.0  7.83  1.0
 120 -37.5 252 169.02 13.81 14.0  7.35  1.1
 120 -37.5 243 167.89 12.13 14.1  6.47  1.1
 120 -37.5 234 165.14 10.32 14.1  5.49  1.2
 120 -37.5 225 164.08  9.40 14.1  5.01  1.2
 120 -37.5 216 164.99  9.20 14.2  5.07  1.2
 120 -37.5 207 167.38 10.22 14.1  5.62  1.1
 120 -37.5 198 170.02 11.23 14.0  6.12  1.1
 120 -37.5 189 172.33 11.96 14.0  6.53  1.1
 120 -37.5 180 172.97 12.20 14.0  6.50  1.1
 120 -37.5 171 173.30 12.46 14.0  6.34  1.1
 120 -37.5 162 173.30 12.65 14.0  6.50  1.1
 120 -37.5 153 172.80 12.35 13.9  6.26  1.1
 120 -37.5 144 173.13 10.93 14.1  5.50  1.2
 120 -37.5 135 171.37  7.88 14.3  4.02  1.3
 120 -37.5 126 164.94  4.76 14.4  2.43  1.4
 120 -37.5 117 164.15  3.83 14.3  2.05  1.2
 120 -37.5 108 164.71  4.06 14.3  2.21  1.2
 120 -37.5  99 166.27  4.91 14.2  2.66  1.2
 120 -37.5  90 166.72  6.56 14.2  3.57  1.1
 120 -37.5  81 169.07  9.13 14.1  5.00  1.1
 120 -37.5  72 169.25 11.37 14.0  6.20  1.1
 120 -37.5  63 169.01 12.09 14.0  6.60  1.0
 120 -37.5  54 169.03 12.42 14.0  6.65  1.0
