  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2    PA0     PA1%  Pp1  PA2%  Pp2    DA0
  30  15   7.5 190.99  1.68 12.6   .34  4.9 1.411E+02  1.27 16.6   .51  9.3 3.908E-03
  30  10   7.5 201.05  1.87 14.7   .28  4.0 2.332E+02  1.02 18.0   .47  9.4 6.136E-03
  30   5   7.5 210.79  3.29 16.9   .48  3.5 3.764E+02   .74 20.4   .45  9.4 9.450E-03
  30   0   7.5 219.65  5.05 18.2   .99  3.8 5.951E+02   .79  3.2   .46  9.2 1.434E-02
  30  80  15.0 132.81 12.09 16.5  6.80   .3 2.338E-02 13.71 16.9 13.96   .5 9.288E-07
  30  75  15.0 136.05 12.04 18.1  7.21   .3 4.860E-02  9.88 16.2 10.74   .5 1.891E-06
  30  70  15.0 137.84 10.62 21.1  7.02   .2 9.999E-02  8.84 10.9  7.68   .6 3.849E-06
  30  65  15.0 138.66  9.51  5.7  7.02   .3 2.043E-01  7.67 12.1  4.90   .8 7.814E-06
  30  60  15.0 137.93  9.45  7.3  5.24  1.5 4.173E-01  6.68 15.6  2.89   .8 1.606E-05
  30  55  15.0 136.00  6.89 11.6  3.10 11.1 8.578E-01  6.26 18.0  2.18   .1 3.343E-05
  30  50  15.0 135.30  4.95 15.9  2.39 11.6 1.775E+00  5.02 19.2  1.77   .6 6.944E-05
  30  45  15.0 138.52  4.64 17.4  1.55  1.1 3.646E+00  3.56 20.7  1.16  1.5 1.393E-04
  30  40  15.0 145.04  3.92 21.2   .97  3.1 7.303E+00  2.32 22.2   .91  9.1 2.665E-04
  30  35  15.0 152.86  3.05  1.2   .83  6.2 1.415E+01  1.85 20.7   .84  9.9 4.898E-04
  30  30  15.0 161.88  2.15  2.5   .66  9.7 2.643E+01  1.67 16.4   .77 10.5 8.639E-04
  30  25  15.0 171.76  1.59  6.9   .56   .8 4.766E+01  1.63 16.3   .65 10.2 1.468E-03
  30  20  15.0 181.35  1.45 12.8   .52  2.3 8.320E+01  1.51 17.1   .53  9.4 2.427E-03
  30  15  15.0 191.11  1.43 16.6   .43  2.9 1.411E+02  1.25 17.7   .45  9.3 3.907E-03
  30  10  15.0 200.73  1.30 18.2   .36  3.5 2.333E+02  1.00 17.9   .41  9.2 6.150E-03
  30   5  15.0 211.03  1.87 17.1   .43  4.2 3.768E+02   .77 18.0   .41  9.4 9.447E-03
  30   0  15.0 219.94  5.55 17.2  1.09  3.1 5.956E+02   .62  2.4   .44  9.4 1.434E-02
  30  80  22.5 132.61 10.51 16.7  8.11   .4 2.400E-02 14.35 15.7 12.90   .7 9.551E-07
  30  75  22.5 135.81 11.09 16.3  7.86   .7 4.999E-02 11.10 15.1  9.25   .7 1.950E-06
  30  70  22.5 138.04  9.67 14.6  6.66   .4 1.028E-01  9.54 14.8  6.32   .8 3.945E-06
  30  65  22.5 138.59  8.72 10.2  5.83   .8 2.097E-01  7.86 15.6  3.89   .9 8.018E-06
  30  60  22.5 136.85  7.81 10.0  3.91  1.9 4.292E-01  6.18 17.4  2.45   .4 1.662E-05
  30  55  22.5 134.99  5.55  7.3  2.81 11.3 8.871E-01  4.88 18.3  1.80 11.9 3.480E-05
  30  50  22.5 136.10  3.63 15.6  1.94   .7 1.836E+00  3.95 18.5  1.28 11.5 7.139E-05
  30  45  22.5 140.26  2.83 18.9  1.22  2.7 3.743E+00  3.03 18.9  1.03 10.5 1.412E-04
  30  40  22.5 145.82  1.86 19.3  1.00  8.3 7.450E+00  2.48 18.9   .90 10.8 2.703E-04
  30  35  22.5 154.45  1.64 23.3   .95 10.6 1.436E+01  2.12 18.4   .70 11.6 4.918E-04
  30  30  22.5 163.43  1.36  5.9   .63   .7 2.666E+01  2.07 17.9   .55 11.8 8.632E-04
  30  25  22.5 172.29  1.36 16.2   .41  2.2 4.790E+01  1.93 18.1   .51 10.5 1.471E-03
  30  20  22.5 181.82  1.35 18.5   .35  3.0 8.349E+01  1.61 18.3   .48  9.8 2.429E-03
  30  15  22.5 191.73  1.30 18.3   .35  2.2 1.414E+02  1.29 18.2   .43  9.7 3.901E-03
  30  10  22.5 201.23  1.43 19.1   .34  1.2 2.334E+02  1.01 18.0   .38  9.5 6.137E-03
  30   5  22.5 211.46  1.85 19.7   .46  4.0 3.765E+02   .78 17.2   .33  9.4 9.421E-03
  30   0  22.5 221.15  4.30 16.7  1.05  3.6 5.949E+02   .52 14.8   .38  9.6 1.424E-02
  30  80  30.0 131.74 10.02 15.5  9.12   .5 2.498E-02 15.06 15.7 11.17   .9 1.001E-06
  30  75  30.0 135.74  9.82 14.4  7.31   .9 5.213E-02 11.92 16.1  7.43  1.0 2.034E-06
  30  70  30.0 138.03  9.57 14.2  5.66  1.0 1.072E-01  9.53 16.9  4.91  1.0 4.114E-06
  30  65  30.0 138.03  8.23 14.6  4.16   .5 2.189E-01  7.46 18.2  2.95  1.2 8.403E-06
  30  60  30.0 136.48  7.02 19.2  3.46  2.1 4.490E-01  5.61 19.1  1.80  1.0 1.743E-05
  30  55  30.0 135.66  4.75 23.5  2.24  4.2 9.268E-01  4.21 18.3  1.59 10.4 3.616E-05
  30  50  30.0 137.67  3.56  1.7  1.91  9.8 1.906E+00  3.33 17.4  1.21 10.6 7.328E-05
  30  45  30.0 141.69  2.34  7.3  1.23 11.9 3.857E+00  3.18 17.3   .88 10.5 1.440E-04
  30  40  30.0 148.04  1.64 10.6   .91  8.0 7.611E+00  3.15 17.6   .75 10.4 2.720E-04
  30  35  30.0 155.96  1.46 13.1   .85  8.9 1.455E+01  3.05 18.0   .65 11.0 4.935E-04
  30  30  30.0 164.34  1.50 15.8   .70 10.9 2.689E+01  2.79 18.4   .51 11.8 8.656E-04
  30  25  30.0 173.63  1.65 17.6   .46   .4 4.811E+01  2.36 18.7   .41   .1 1.466E-03
  30  20  30.0 183.18  1.73 18.9   .37  1.8 8.350E+01  1.87 18.8   .36 10.4 2.411E-03
  30  15  30.0 192.86  1.66 19.8   .27  3.1 1.409E+02  1.43 18.6   .33  9.3 3.865E-03
  30  10  30.0 201.83  1.42 19.8   .23  4.3 2.321E+02  1.10 18.1   .31  9.4 6.083E-03
  30   5  30.0 210.35  1.90 19.5   .30  4.5 3.744E+02   .80 17.3   .30  9.6 9.418E-03
  30   0  30.0 218.28  3.99 18.2   .94  3.3 5.934E+02   .49 14.5   .31  9.6 1.439E-02
  30  80  37.5 132.20  8.63 14.8  7.81   .6 2.610E-02 14.91 15.9  9.05  1.2 1.042E-06
  30  75  37.5 135.26  8.89 13.3  6.36  1.1 5.446E-02 12.16 16.6  5.82  1.4 2.132E-06
  30  70  37.5 137.97 10.01 14.0  4.61   .7 1.122E-01 10.02 17.7  3.41  1.7 4.309E-06
  30  65  37.5 137.82  8.99 16.3  4.46  1.5 2.293E-01  7.58 19.2  2.30  2.7 8.817E-06
  30  60  37.5 137.23  7.03 20.5  2.95  3.7 4.696E-01  5.14 19.9  1.81  7.6 1.812E-05
  30  55  37.5 137.41  4.87 23.8  2.20  7.2 9.627E-01  3.62 18.2  1.31  9.7 3.709E-05
  30  50  37.5 139.26  3.59  3.7  1.48 11.8 1.963E+00  3.27 16.4   .80 10.2 7.462E-05
  30  45  37.5 143.58  2.74  7.1   .81  5.6 3.938E+00  3.60 16.7   .66 10.1 1.452E-04
  30  40  37.5 149.70  2.01  9.9   .63  8.4 7.708E+00  3.95 17.3   .66 10.4 2.724E-04
  30  35  37.5 157.52  1.94 13.4   .70 10.1 1.464E+01  3.90 17.9   .55 11.0 4.916E-04
  30  30  37.5 166.10  2.22 16.1   .57 11.1 2.689E+01  3.44 18.5   .41 11.4 8.563E-04
  30  25  37.5 174.76  2.23 18.2   .39 11.6 4.787E+01  2.77 18.8   .33 11.4 1.449E-03
  30  20  37.5 183.83  2.09 19.2   .28 11.5 8.283E+01  2.14 18.8   .30 11.4 2.384E-03
  30  15  37.5 192.92  1.94 19.7   .24   .6 1.396E+02  1.61 18.6   .27 11.1 3.829E-03
  30  10  37.5 201.28  1.68 19.6   .25  2.0 2.301E+02  1.19 18.1   .24  9.6 6.048E-03
  30   5  37.5 208.82  2.02 19.2   .32  3.3 3.721E+02   .82 17.4   .23  9.2 9.428E-03
  30   0  37.5 215.24  3.42 18.2   .60  3.7 5.921E+02   .47 15.0   .25  9.3 1.456E-02
  30  80  45.0 132.93  6.88 14.4  6.34   .4 2.734E-02 14.19 16.3  7.31  1.4 1.087E-06
  30  75  45.0 135.77  7.84 12.7  6.05  1.0 5.686E-02 12.15 17.0  4.81  1.8 2.218E-06
  30  70  45.0 137.99  9.51 14.4  4.67  1.3 1.169E-01 10.19 18.1  3.30  2.4 4.489E-06
  30  65  45.0 138.95  9.10 17.0  3.74  2.0 2.381E-01  7.60 19.2  2.41  3.7 9.075E-06
  30  60  45.0 138.89  7.31 20.0  3.06  3.4 4.840E-01  4.65 19.9  1.60  6.5 1.845E-05
  30  55  45.0 139.35  4.92   .3  1.92  4.8 9.824E-01  3.25 18.0  1.09  8.4 3.733E-05
  30  50  45.0 141.17  3.83  4.2  1.20  6.7 1.984E+00  3.39 16.3   .74  9.3 7.440E-05
  30  45  45.0 145.18  2.91  7.0   .74  8.0 3.946E+00  4.19 16.6   .56 10.1 1.439E-04
  30  40  45.0 151.29  2.24 10.1   .55  9.3 7.665E+00  4.69 17.3   .48 10.4 2.681E-04
  30  35  45.0 158.71  2.20 13.9   .50  9.9 1.447E+01  4.60 17.9   .41 10.6 4.824E-04
  30  30  45.0 166.57  2.64 16.6   .44 10.1 2.651E+01  3.96 18.4   .34 10.9 8.420E-04
  30  25  45.0 174.99  2.60 18.2   .36 10.4 4.715E+01  3.10 18.6   .27 11.4 1.425E-03
  30  20  45.0 183.48  2.39 19.0   .29 11.2 8.160E+01  2.35 18.6   .23   .1 2.353E-03
  30  15  45.0 192.01  2.12 19.3   .23   .6 1.378E+02  1.74 18.4   .21   .5 3.796E-03
  30  10  45.0 199.91  1.90 19.2   .21  2.1 2.277E+02  1.25 18.1   .19 10.3 6.026E-03
  30   5  45.0 206.85  1.98 18.8   .24  3.1 3.696E+02   .83 17.6   .17  9.1 9.452E-03
  30   0  45.0 212.72  2.95 18.0   .49  3.0 5.907E+02   .43 16.0   .18  9.4 1.470E-02
  30  80  52.5 134.48  4.81 14.6  5.58   .0 2.828E-02 12.68 16.8  6.73  1.4 1.112E-06
  30  75  52.5 136.98  5.56 12.4  5.47   .8 5.839E-02 11.39 17.4  4.82  2.1 2.257E-06
  30  70  52.5 139.26  7.71 14.5  4.19  1.7 1.192E-01  9.98 18.2  3.24  2.8 4.531E-06
  30  65  52.5 140.53  7.99 17.1  3.29  2.3 2.408E-01  7.63 19.1  2.02  3.8 9.072E-06
  30  60  52.5 140.85  6.59 20.0  2.06  3.5 4.850E-01  4.80 19.6  1.24  5.8 1.823E-05
  30  55  52.5 141.79  4.65   .2  1.20  3.4 9.737E-01  3.27 18.2   .87  7.8 3.636E-05
  30  50  52.5 143.34  3.44  3.9  1.02  4.8 1.943E+00  3.70 16.8   .69  8.8 7.177E-05
  30  45  52.5 147.18  2.56  6.7   .75  6.8 3.826E+00  4.58 16.8   .57  9.5 1.376E-04
  30  40  52.5 152.19  1.98 10.6   .60  8.5 7.384E+00  5.04 17.3   .44 10.2 2.567E-04
  30  35  52.5 158.53  2.14 14.5   .45  9.5 1.392E+01  4.84 17.8   .32 10.8 4.643E-04
  30  30  52.5 165.77  2.55 16.8   .38 10.4 2.554E+01  4.15 18.2   .24 11.4 8.150E-04
  30  25  52.5 173.54  2.64 18.1   .31 11.1 4.562E+01  3.27 18.4   .20 12.0 1.391E-03
  30  20  52.5 181.69  2.45 18.7   .21 11.8 7.935E+01  2.47 18.4   .17   .5 2.310E-03
  30  15  52.5 189.97  2.19 18.9   .15   .6 1.347E+02  1.82 18.3   .15   .8 3.751E-03
  30  10  52.5 197.44  1.99 18.8   .11  2.1 2.239E+02  1.29 18.0   .14   .4 5.998E-03
  30   5  52.5 203.67  1.92 18.5   .16  2.7 3.657E+02   .83 17.6   .12 10.1 9.500E-03
  30   0  52.5 209.77  2.23 18.5   .41  3.2 5.891E+02   .43 16.7   .12  9.4 1.486E-02
  30  80  60.0 137.41  3.80 15.5  5.22 11.7 2.883E-02 11.19 17.3  6.04  1.1 1.109E-06
  30  75  60.0 139.87  3.88 12.6  4.72   .4 5.861E-02 10.29 17.7  4.30  2.0 2.218E-06
  30  70  60.0 141.38  5.36 14.8  4.19  1.5 1.181E-01  9.42 18.2  2.84  3.0 4.423E-06
  30  65  60.0 143.16  6.00 17.0  2.80  3.3 2.359E-01  7.58 18.9  1.75  3.7 8.722E-06
  30  60  60.0 143.66  5.25 19.6  1.61  4.4 4.688E-01  5.33 19.2  1.08  2.8 1.727E-05
  30  55  60.0 144.72  3.66 23.4  1.07  1.3 9.276E-01  3.90 18.3   .77   .5 3.392E-05
  30  50  60.0 145.66  2.75  3.4   .86  2.5 1.828E+00  4.21 17.3   .65  8.5 6.642E-05
  30  45  60.0 147.51  1.83  6.7   .79  4.9 3.578E+00  4.93 17.1   .54  9.1 1.283E-04
  30  40  60.0 151.17  1.21 12.1   .54  7.5 6.914E+00  5.16 17.4   .42  9.9 2.419E-04
  30  35  60.0 156.83  1.83 15.5   .48  9.2 1.310E+01  4.83 17.8   .30 11.0 4.417E-04
  30  30  60.0 163.66  2.34 17.0   .34 10.8 2.421E+01  4.12 18.0   .20   .0 7.825E-04
  30  25  60.0 171.29  2.46 17.9   .24   .2 4.359E+01  3.30 18.1   .15   .7 1.346E-03
  30  20  60.0 179.22  2.33 18.3   .17   .6 7.642E+01  2.49 18.2   .13   .9 2.256E-03
  30  15  60.0 187.36  2.13 18.5   .12 11.8 1.307E+02  1.84 18.1   .11  1.2 3.690E-03
  30  10  60.0 194.63  1.96 18.3   .14   .9 2.187E+02  1.29 17.9   .09  1.7 5.945E-03
  30   5  60.0 200.57  1.83 18.2   .15  2.5 3.599E+02   .83 17.8   .07 11.2 9.493E-03
  30   0  60.0 205.63  1.71 18.2   .27  2.9 5.844E+02   .44 17.4   .07  8.8 1.504E-02
  30  80  67.5 141.54  3.01 16.5  4.53 11.9 2.876E-02  8.90 17.8  5.35   .5 1.074E-06
  30  75  67.5 143.98  2.26 14.9  4.24   .1 5.728E-02  8.13 18.0  3.85  1.4 2.105E-06
  30  70  67.5 145.30  3.13 15.1  3.49   .0 1.132E-01  7.63 18.3  2.50  3.2 4.123E-06
  30  65  67.5 146.35  3.69 17.4  2.14  4.5 2.224E-01  6.69 18.7  1.47  2.8 8.043E-06
  30  60  67.5 147.37  3.65 19.4  1.52  4.8 4.347E-01  5.30 18.8   .89  1.3 1.561E-05
  30  55  67.5 147.47  2.74 22.4   .90 11.9 8.473E-01  4.31 18.3   .64  1.2 3.039E-05
  30  50  67.5 147.35  1.78  2.1   .72  1.6 1.652E+00  4.26 17.6   .51  3.4 5.931E-05
  30  45  67.5 147.87  1.06  6.0   .62  4.3 3.218E+00  4.62 17.4   .42  7.5 1.152E-04
  30  40  67.5 149.74   .77 13.1   .50  7.5 6.236E+00  4.72 17.5   .33  9.4 2.203E-04
  30  35  67.5 154.21  1.33 16.1   .36  8.3 1.191E+01  4.38 17.7   .25 11.5 4.085E-04
  30  30  67.5 160.42  1.81 17.2   .24 10.5 2.225E+01  3.82 17.9   .22  1.3 7.338E-04
  30  25  67.5 167.85  2.02 17.8   .20 11.8 4.054E+01  3.15 17.9   .18  2.3 1.278E-03
  30  20  67.5 175.66  2.03 18.0   .18   .7 7.194E+01  2.47 17.9   .15  2.7 2.166E-03
  30  15  67.5 183.51  1.96 18.1   .15  1.4 1.245E+02  1.85 17.9   .12  3.0 3.588E-03
  30  10  67.5 190.29  1.83 18.1   .13   .5 2.107E+02  1.31 17.8   .09  3.4 5.858E-03
  30   5  67.5 195.52  1.72 18.0   .16  2.4 3.509E+02   .85 17.6   .06  4.2 9.494E-03
  30   0  67.5 198.83  1.60 17.9   .23  3.7 5.778E+02   .45 17.4   .05  7.1 1.537E-02
  30  80  75.0 145.29  3.16 16.2  3.04  1.1 2.861E-02  5.77 18.0  4.13   .7 1.042E-06
  30  75  75.0 148.19  1.80 16.8  3.02 11.9 5.594E-02  5.07 18.3  3.10 12.0 1.997E-06
  30  70  75.0 149.70  1.61 17.6  2.68   .8 1.084E-01  4.72 18.5  2.09  9.1 3.830E-06
  30  65  75.0 150.47  1.77 17.9  1.91  6.1 2.088E-01  4.29 18.5  1.26  8.7 7.341E-06
  30  60  75.0 149.82  1.91 19.8  1.39  7.7 4.021E-01  3.72 18.5   .79 11.6 1.420E-05
  30  55  75.0 148.52  1.77 21.8  1.09 12.0 7.778E-01  3.25 18.1   .53  1.5 2.770E-05
  30  50  75.0 147.61  1.26   .8   .62  2.9 1.512E+00  3.09 17.8   .38  4.1 5.420E-05
  30  45  75.0 147.49   .74  4.6   .48 10.5 2.947E+00  3.13 17.6   .27  5.8 1.057E-04
  30  40  75.0 149.13   .55 15.0   .35  2.5 5.725E+00  3.10 17.6   .22  5.5 2.031E-04
  30  35  75.0 153.45   .71 16.6   .25  7.7 1.097E+01  2.87 17.7   .19  5.2 3.783E-04
  30  30  75.0 159.42   .84 17.5   .19  8.5 2.056E+01  2.60 17.8   .17  4.0 6.824E-04
  30  25  75.0 166.41   .99 17.9   .16  9.1 3.761E+01  2.28 17.8   .17  3.4 1.196E-03
  30  20  75.0 173.75  1.12 18.1   .14   .2 6.710E+01  1.93 17.8   .17  3.6 2.043E-03
  30  15  75.0 181.01  1.23 18.0   .16  1.1 1.169E+02  1.58 17.7   .15  4.0 3.417E-03
  30  10  75.0 187.10  1.30 17.9   .16  2.7 1.996E+02  1.21 17.6   .13  4.4 5.644E-03
  30   5  75.0 191.21  1.35 17.8   .15  3.8 3.358E+02   .85 17.5   .11  4.6 9.292E-03
  30   0  75.0 193.92  1.47 17.7   .23  4.1 5.597E+02   .50 17.4   .08  5.4 1.527E-02
  30  80  82.5 147.03  2.03 13.7  2.76 11.8 2.841E-02  1.97 17.4  3.59   .1 1.022E-06
  30  75  82.5 150.10  1.71 11.9  2.95 11.8 5.510E-02  1.90 18.5  2.65   .4 1.943E-06
  30  70  82.5 152.14  1.30 18.7  2.40   .5 1.058E-01  1.91 18.8  1.86   .8 3.678E-06
  30  65  82.5 152.43  1.26 22.8  1.74  4.8 2.018E-01  1.84 18.7  1.28   .1 7.006E-06
  30  60  82.5 151.22  1.68 21.9  1.78 10.6 3.859E-01  1.61 18.3   .77   .5 1.350E-05
  30  55  82.5 150.24  1.31  3.1   .99  3.5 7.415E-01  1.39 18.0   .50   .2 2.611E-05
  30  50  82.5 148.43   .89 23.0   .80  5.9 1.434E+00  1.22 17.8   .33 11.1 5.110E-05
  30  45  82.5 147.52   .69 18.3   .46   .4 2.789E+00  1.09 17.7   .25 11.1 1.000E-04
  30  40  82.5 148.73   .48 17.9   .35  9.4 5.422E+00  1.01 17.7   .22 11.2 1.929E-04
  30  35  82.5 153.21   .46 17.5   .29 11.8 1.040E+01   .89 17.7   .19 11.4 3.592E-04
  30  30  82.5 159.86   .36 17.6   .27  7.6 1.949E+01   .81 17.7   .16 11.6 6.450E-04
  30  25  82.5 167.33   .32 17.8   .26  9.6 3.557E+01   .75 17.7   .14   .2 1.125E-03
  30  20  82.5 174.67   .31 17.9   .24 11.6 6.326E+01   .69 17.7   .12  1.1 1.916E-03
  30  15  82.5 181.46   .39 17.8   .23  1.3 1.100E+02   .61 17.6   .09  2.3 3.207E-03
  30  10  82.5 186.33   .43 17.5   .20  3.1 1.879E+02   .51 17.6   .07  7.0 5.334E-03
  30   5  82.5 187.99   .53 17.2   .20  6.3 3.178E+02   .39 17.7   .07  9.4 8.943E-03
  30   0  82.5 185.90   .77 17.4   .25 11.2 5.374E+02   .26 18.1   .06 10.9 1.529E-02
  30  80  90.0 154.86  2.10 23.5  3.09  1.1 2.997E-02  1.52  5.8  4.30  1.9 1.024E-06
  30  75  90.0 154.27  1.57 17.6  3.79   .5 5.662E-02  1.22  2.9  3.29 11.1 1.942E-06
  30  70  90.0 154.46  1.93 10.2  3.40 10.9 1.071E-01  1.53 15.9  1.94  9.9 3.670E-06
  30  65  90.0 154.36   .84  3.5  2.00 11.8 2.027E-01  1.64  7.3   .87 11.6 6.946E-06
  30  60  90.0 153.08  1.34  3.6   .41 11.7 3.845E-01  1.30  1.6   .44  1.7 1.329E-05
  30  55  90.0 151.09  1.02  2.6   .53  5.8 7.342E-01   .99 21.0   .31 11.1 2.571E-05
  30  50  90.0 148.01   .49  9.5   .49   .9 1.417E+00   .77 11.6   .04 10.6 5.066E-05
  30  45  90.0 146.22   .48   .1   .02 11.8 2.766E+00   .56  1.2   .08  1.7 1.001E-04
  30  40  90.0 148.38   .47 23.8   .20   .7 5.395E+00   .35  4.3   .15  1.6 1.923E-04
  30  35  90.0 153.52   .30 18.9   .18  2.0 1.035E+01   .21   .2   .17 12.0 3.568E-04
  30  30  90.0 160.22   .09  2.8   .11 10.4 1.940E+01   .15 19.8   .13  2.4 6.406E-04
  30  25  90.0 167.58   .10  1.3   .15 11.6 3.541E+01   .12 17.8   .13  1.6 1.118E-03
  30  20  90.0 174.86   .12 17.4   .17 11.6 6.284E+01   .11  1.4   .12 11.9 1.901E-03
  30  15  90.0 181.74   .11 23.9   .14  1.5 1.090E+02   .12  8.3   .08 11.4 3.174E-03
  30  10  90.0 186.75   .08 18.8   .08  2.7 1.860E+02   .13  4.1   .05   .2 5.269E-03
  30   5  90.0 188.12   .08 22.1   .07  1.7 3.142E+02   .13  3.9   .05 10.1 8.837E-03
  30   0  90.0 182.72   .11 22.7   .11 11.1 5.329E+02   .12 23.1   .03   .6 1.543E-02
  60  80 -90.0 101.35  2.11 16.4  1.48  1.4 4.714E-03  3.99 10.2  2.03 11.5 2.459E-07
  60  75 -90.0 113.54  2.11 16.4  1.48  1.4 1.174E-02  3.99 10.2  2.03 11.5 5.466E-07
  60  70 -90.0 125.73   .54  7.7   .99  2.2 2.664E-02  3.24  2.8  1.16  1.8 1.121E-06
  60  65 -90.0 136.07  1.77 22.7  3.16 11.9 5.665E-02  3.24  3.9   .38 10.6 2.204E-06
  60  60 -90.0 142.59  1.77   .5  1.13  2.8 1.146E-01  2.87  4.0   .47 11.3 4.253E-06
  60  55 -90.0 146.56  2.11 19.2   .54 10.4 2.266E-01  2.06   .2   .29 10.4 8.180E-06
  60  50 -90.0 149.70  1.21  1.9  1.12  5.3 4.401E-01  1.59 14.8   .40   .2 1.556E-05
  60  45 -90.0 148.61  1.67 18.4   .86  9.8 8.512E-01  1.12 23.9   .78   .3 3.031E-05
  60  40 -90.0 141.85   .87  6.6   .81 11.6 1.679E+00   .99  9.4   .72  2.4 6.261E-05
  60  35 -90.0 132.39   .93   .4   .85   .9 3.450E+00   .58   .9   .27  8.0 1.379E-04
  60  30 -90.0 126.06   .34 23.4   .32  1.5 7.388E+00   .30 19.7   .13  2.0 3.101E-04
  60  25 -90.0 127.15   .10  8.0   .15 10.8 1.610E+01   .23  5.1   .10   .6 6.698E-04
  60  20 -90.0 130.56   .07 19.4   .12  4.3 3.457E+01   .21 18.7   .08   .2 1.401E-03
  60  15 -90.0 134.54   .02 19.0   .07  3.8 7.261E+01   .21 22.0   .05   .3 2.855E-03
  60  10 -90.0 138.74   .02  3.2   .03   .4 1.493E+02   .21 20.8   .05   .3 5.693E-03
  60   5 -90.0 143.13   .04  5.5   .05 11.9 3.003E+02   .21 17.6   .04 11.8 1.110E-02
  60   0 -90.0 147.53   .04  5.5   .05 11.9 5.914E+02   .21 17.6   .04 11.8 2.121E-02
  60  80 -82.5  96.21  2.41 17.2  1.92  4.4 4.143E-03  7.52 19.2  5.90  1.5 2.272E-07
  60  75 -82.5 108.10  2.41 17.2  1.92  4.4 1.084E-02  7.52 19.2  5.90  1.5 5.290E-07
  60  70 -82.5 120.00  2.59 20.3  2.52   .7 2.565E-02  6.02 19.3  4.79  1.7 1.130E-06
  60  65 -82.5 130.54  2.95 18.4  2.69   .3 5.638E-02  4.89 18.9  3.91  2.2 2.285E-06
  60  60 -82.5 138.98  3.09 18.1  2.63  1.6 1.172E-01  3.95 19.0  3.21  2.6 4.465E-06
  60  55 -82.5 144.38  3.55 23.1  2.49  3.0 2.349E-01  3.16 18.4  2.70  2.6 8.611E-06
  60  50 -82.5 146.29  2.69  8.3  2.45  4.2 4.627E-01  2.49 18.4  2.31  2.0 1.674E-05
  60  45 -82.5 143.57  3.00 17.4  2.67  5.0 9.128E-01  1.90 18.7  2.03  1.1 3.365E-05
  60  40 -82.5 138.81  2.09 19.1  1.88  1.9 1.835E+00  1.51 19.0  1.57   .4 6.997E-05
  60  35 -82.5 133.86  1.40 14.7  1.36 10.6 3.786E+00  1.18 20.8   .98   .1 1.496E-04
  60  30 -82.5 132.96  1.58 21.9  1.42   .4 7.930E+00   .71 23.1   .62   .5 3.156E-04
  60  25 -82.5 132.79   .67 16.0   .65   .8 1.662E+01   .43  2.2   .33 11.9 6.623E-04
  60  20 -82.5 133.09   .52 18.5   .50  8.8 3.489E+01   .32  4.3   .18   .3 1.387E-03
  60  15 -82.5 135.84   .26 17.5   .23   .9 7.251E+01   .29  4.8   .13  1.2 2.824E-03
  60  10 -82.5 139.48   .20 22.8   .14  1.6 1.484E+02   .31  5.0   .12 11.2 5.628E-03
  60   5 -82.5 143.63   .17 13.3   .16  6.1 2.974E+02   .31  5.0   .11 11.3 1.096E-02
  60   0 -82.5 147.79   .17 13.3   .16  6.1 5.843E+02   .31  5.0   .11 11.3 2.093E-02
  60  80 -75.0 107.91  2.88 18.5  3.16  5.2 6.594E-03  7.75 18.0  6.93  3.0 3.218E-07
  60  75 -75.0 117.43  2.88 18.5  3.16  5.2 1.578E-02  7.75 18.0  6.93  3.0 7.078E-07
  60  70 -75.0 126.95  3.35 16.4  3.64  3.4 3.528E-02  6.33 18.0  5.29  2.8 1.466E-06
  60  65 -75.0 135.74  3.42 17.6  3.91  3.2 7.459E-02  5.18 18.3  3.85  2.5 2.904E-06
  60  60 -75.0 142.67  3.48 12.6  3.65  1.7 1.514E-01  4.25 18.6  2.80  1.8 5.615E-06
  60  55 -75.0 147.62  3.31 15.3  2.97  4.7 2.987E-01  3.58 19.3  2.08  9.6 1.072E-05
  60  50 -75.0 150.83  3.20 17.2  2.54  4.7 5.780E-01  2.94 20.4  1.73 10.1 2.027E-05
  60  45 -75.0 151.45  3.17 19.7  2.00  5.3 1.108E+00  2.47 21.4  1.51 10.1 3.863E-05
  60  40 -75.0 148.85  3.23 21.7  2.11  8.1 2.131E+00  2.18 21.9  1.17 10.8 7.558E-05
  60  35 -75.0 143.32  2.05   .9  1.49 10.8 4.178E+00  1.83 20.2   .85   .1 1.539E-04
  60  30 -75.0 138.54  1.96 15.9  1.05   .9 8.399E+00  1.14 19.0   .55   .9 3.206E-04
  60  25 -75.0 135.65  1.15 16.6   .75  2.8 1.724E+01   .76 22.0   .34 11.3 6.725E-04
  60  20 -75.0 135.50   .88 19.3   .53 10.0 3.567E+01   .51  2.1   .20 10.8 1.393E-03
  60  15 -75.0 137.09   .53 20.0   .27   .0 7.344E+01   .44  4.2   .14 10.7 2.834E-03
  60  10 -75.0 140.01   .35 19.4   .12  8.8 1.494E+02   .43  4.7   .12  5.4 5.647E-03
  60   5 -75.0 144.25   .26  4.7   .12 11.9 2.990E+02   .40  4.8   .11  5.7 1.096E-02
  60   0 -75.0 148.49   .26  4.7   .12 11.9 5.865E+02   .40  4.8   .11  5.7 2.088E-02
  60  80 -67.5 114.03  3.68 17.2  2.99  3.6 1.106E-02  8.25 16.5  7.07  2.2 5.116E-07
  60  75 -67.5 122.47  3.81 17.1  3.54  3.7 2.270E-02  7.37 17.4  5.33  2.2 9.776E-07
